,FLARE_TYPE,COINCIDENCE,ABSNJZH_1,AREA_ACR_1,MEANGAM_1,MEANGBH_1,MEANGBT_1,MEANGBZ_1,MEANJZD_1,MEANJZH_1,MEANPOT_1,MEANSHR_1,R_VALUE_1,SAVNCPP_1,SHRGT45_1,TOTPOT_1,TOTUSJH_1,TOTUSJZ_1,USFLUX_1,d_l_f_1,g_s_1,slf_1
1531,B,False,31.587400000000002,211.11999999999998,23.2524,28.810399999999998,89.09360000000001,89.2796,-0.278756,0.0022930000000000003,1224.02,19.3472,0.0,2265720000000.0,0.586028,2.2399799999999997e+22,338.696,7533520000000.0,8.823179999999999e+21,0.0,0.0,0.0
1532,B,False,,,,,,,,,,,,,,,,,,,,
1533,B,True,,,,,,,,,,,,,,,,,,,,
1534,B,False,46.6616,181.18,28.9086,33.129,82.9788,84.5386,-0.09162600000000001,0.00292174,2233.8199999999997,23.462600000000002,3.3602600000000002,3547140000000.0,6.607939999999999,4.7385199999999994e+22,449.724,9187600000000.0,1.0081199999999998e+22,0.0,0.0,0.0
1535,B,False,,,,,,,,,,,,,,,,,,,,
1536,B,False,,,,,,,,,,,,,,,,,,,,
1537,B,False,1.395712,49.1084,22.8222,31.2214,100.1332,100.842,-0.743862,-0.00038806,1198.54,18.1876,0.0,1201040000000.0,0.6291680000000001,4.96582e+21,102.56680000000001,2039200000000.0,2.10056e+21,0.0,0.0,0.0
1538,B,False,,,,,,,,,,,,,,,,,,,,
1539,B,False,,,,,,,,,,,,,,,,,,,,
1540,B,True,,,,,,,,,,,,,,,,,,,,
1541,B,True,56.7146,507.26000000000005,54.230399999999996,61.4024,94.5316,97.226,0.5333,-0.00389532,11964.8,45.5628,3.8510400000000002,3942480000000.0,50.1684,2.31464e+23,698.228,14885800000000.0,9.39268e+21,183.754,1208.382,15.315999999999999
1542,B,False,11.279399999999999,62.685199999999995,21.6328,24.02,77.77539999999999,78.179,-0.1584552,-0.0015644600000000002,790.732,17.2976,0.0,758000000000.0,0.0668088,7.5766e+21,145.136,3524000000000.0,4.18842e+21,0.0,0.0,0.0
1543,B,False,90.32533333333333,733.39,52.15833333333333,45.032999999999994,80.57066666666667,83.039,-0.26265999999999995,-0.003235633333333333,17991.333333333332,45.226333333333336,4.259433333333334,3742033333333.3335,47.04033333333333,6.671833333333333e+23,1197.1666666666665,23092333333333.332,1.8765666666666667e+22,10.610333333333333,0.0,0.6540666666666667
1544,B,False,1.7564079999999997,33.4996,29.8014,40.0136,116.074,116.86799999999998,-0.47323400000000004,0.0008917599999999999,1498.6799999999998,24.5708,1.35212,477812000000.0,6.30636,3.35074e+21,56.57000000000001,1364560000000.0,9.4312e+20,0.0,0.0,0.0
1545,B,False,9.8139,246.794,31.263799999999996,39.705999999999996,103.95,104.83800000000001,0.312898,-0.000878162,2061.24,26.109799999999996,2.8651400000000002,1853900000000.0,7.89932,3.05518e+22,379.01599999999996,8372340000000.0,6.77744e+21,0.0,0.0,0.0
1546,B,False,,,,,,,,,,,,,,,,,,,,
1547,B,True,,,,,,,,,,,,,,,,,,,,
1548,B,False,,,,,,,,,,,,,,,,,,,,
1549,B,False,,,,,,,,,,,,,,,,,,,,
1550,B,False,26.26,54.9874,47.6644,74.5136,135.99200000000002,144.704,-0.38855399999999995,-0.009633039999999999,5171.840000000001,36.113800000000005,3.06754,707124000000.0,25.3638,1.86286e+22,165.412,3203620000000.0,1.8416400000000003e+21,77.6932,302.4,21.674200000000003
1551,B,True,,,,,,,,,,,,,,,,,,,,
1552,B,False,10.670839999999998,85.4698,55.632600000000004,86.039,129.45,135.76,-0.09151519999999999,0.00158048,5583.460000000001,42.453,3.2652200000000002,578092000000.0,39.1656,1.86582e+22,226.794,4112360000000.0,1.3720599999999999e+21,65.5928,0.0,13.934999999999999
1553,B,False,,,,,,,,,,,,,,,,,,,,
1554,B,True,,,,,,,,,,,,,,,,,,,,
1555,B,False,,,,,,,,,,,,,,,,,,,,
1556,B,False,,,,,,,,,,,,,,,,,,,,
1557,B,True,,,,,,,,,,,,,,,,,,,,
1558,B,False,4.3866,176.9,53.643,65.807,111.37,111.03,0.28943,-0.00094518,4756.9,39.558,3.294,1062900000000.0,37.592,2.9325e+22,213.53,5271500000000.0,2.3364e+21,99.985,195.35,22.204
1559,B,True,28.723600000000005,86.399,37.484399999999994,41.415,92.71379999999999,96.00160000000001,-0.06870056,0.00421812,5606.5,29.782400000000003,3.06532,2565580000000.0,20.226000000000003,5.07424e+22,263.73400000000004,4770420000000.0,4.72868e+21,0.0,0.0,0.0
1560,B,False,58.0004,291.75600000000003,53.7586,69.9966,109.566,107.01400000000001,0.20328239999999997,0.005910360000000001,8178.08,41.888600000000004,3.2616799999999997,2059240000000.0,41.429199999999994,1.06588e+23,446.26599999999996,9655640000000.0,6.015900000000001e+21,238.26,1740.6200000000001,26.500600000000002
1561,B,False,60.82719999999999,308.01599999999996,41.8582,39.509,80.5434,83.94200000000001,-0.1256662,-0.00487318,9195.5,36.6346,3.8857600000000003,817318000000.0,33.253,1.52396e+23,468.63800000000003,9300420000000.0,8.6333e+21,0.0,0.0,0.0
1562,B,False,3.36252,67.7828,31.702199999999998,60.75419999999999,141.482,146.772,0.1542622,-0.006138579999999999,1412.6,20.3772,0.32828,228768000000.0,3.6964200000000007,1.0257759999999999e+21,25.625399999999996,566126000000.0,3.28926e+20,0.0,0.0,0.0
1563,B,True,,,,,,,,,,,,,,,,,,,,
1564,B,False,,,,,,,,,,,,,,,,,,,,
1565,B,False,32.496,383.692,31.530399999999997,41.8516,110.90599999999999,111.224,-0.35637399999999997,0.0029477600000000002,1892.6399999999999,27.690200000000004,2.81024,2129220000000.0,8.9531,2.7754799999999996e+22,391.42999999999995,9761000000000.0,5.9981e+21,0.0,0.0,0.0
1566,B,True,,,,,,,,,,,,,,,,,,,,
1567,B,False,5.464359999999999,68.5482,26.6178,36.822199999999995,93.1346,92.51859999999999,0.038690800000000004,-0.0010396119999999999,2137.5199999999995,21.1606,2.8846199999999995,338346000000.0,2.6299599999999996,1.4899000000000001e+22,181.678,3268520000000.0,3.4061999999999997e+21,0.0,0.0,0.0
1568,B,True,,,,,,,,,,,,,,,,,,,,
1569,B,True,,,,,,,,,,,,,,,,,,,,
1570,B,False,6.925799999999999,68.20933333333333,56.47366666666667,82.457,126.33333333333333,127.75666666666666,0.5924666666666667,-0.0036322333333333335,4981.900000000001,42.699000000000005,3.1101333333333336,757486666666.6666,38.095666666666666,1.2872666666666666e+22,144.04333333333332,3040566666666.6665,9.707899999999999e+20,0.0,0.0,0.0
1571,B,False,101.4508,353.352,43.653,42.3696,87.0542,89.2882,-0.0734732,-0.007307040000000001,9694.26,37.8162,3.87244,1211464000000.0,35.496,1.7876399999999997e+23,539.208,10995000000000.0,9.178740000000001e+21,0.0,0.0,0.0
1572,B,False,58.02759999999999,375.264,38.364,58.5552,116.96799999999999,120.3,0.09922114,0.004270380000000001,4417.9,30.806,3.74388,2016640000000.0,19.2362,7.9665e+22,644.7479999999999,12526800000000.0,9.156899999999999e+21,139.642,1441.3399999999997,18.9394
1573,B,False,19.339,661.7,45.1335,61.5935,110.945,111.805,0.395015,-0.00102419,6042.45,37.3645,4.0082,3998550000000.0,30.432499999999997,1.51455e+23,915.595,19535500000000.0,1.19745e+22,152.84500000000003,4153.0,16.2975
1574,B,False,,,,,,,,,,,,,,,,,,,,
1575,B,False,26.7668,114.95599999999999,35.117,58.9618,125.53,123.708,0.406168,0.00895354,2854.7599999999998,26.8336,2.3261600000000002,1439920000000.0,9.666340000000002,1.13032e+22,121.74600000000001,2706300000000.0,1.83718e+21,8.358,0.0,2.4339799999999996
1576,B,True,,,,,,,,,,,,,,,,,,,,
1577,B,False,93.5814,285.74399999999997,34.772800000000004,47.285,100.48799999999999,101.808,-0.1018298,-0.00688496,4225.86,28.836000000000002,3.30008,2016100000000.0,13.287199999999999,7.62658e+22,541.6899999999999,10284600000000.0,9.405239999999999e+21,108.23999999999998,698.454,14.804400000000001
1578,B,False,25.041399999999996,205.152,34.407,59.911199999999994,135.59599999999998,134.656,-0.03049366,-0.00401548,2975.08,27.8824,2.9152000000000005,1141866000000.0,13.033800000000003,2.47624e+22,324.896,6611660000000.0,4.13202e+21,17.4286,0.0,5.121039999999999
1579,B,False,63.691199999999995,311.882,30.406,47.211200000000005,115.428,115.76799999999999,0.28305400000000003,0.006535539999999999,2089.18,25.1154,0.0,2775860000000.0,6.007459999999999,2.70382e+22,392.922,9018220000000.0,5.8021e+21,10.9468,0.0,3.27468
1580,B,False,13.064600000000002,80.4418,41.279399999999995,82.8236,156.872,154.34,-0.544488,0.00777736,3313.2599999999998,27.389,2.3316399999999997,555310000000.0,11.83776,7.401439999999999e+21,105.22200000000001,2076940000000.0,1.11504e+21,10.23434,0.0,4.80194
1581,B,False,,,,,,,,,,,,,,,,,,,,
1582,B,False,7.10308,171.01399999999998,35.859399999999994,40.2684,97.2544,96.56400000000001,0.15688400000000002,-0.0007630218000000001,5788.5,29.862599999999997,3.60436,742790000000.0,19.8874,6.9892599999999995e+22,292.78000000000003,5923180000000.0,5.93214e+21,0.0,0.0,0.0
1583,B,False,,,,,,,,,,,,,,,,,,,,
1584,B,True,,,,,,,,,,,,,,,,,,,,
1585,B,False,,,,,,,,,,,,,,,,,,,,
1586,B,False,26.157999999999998,282.274,40.858799999999995,65.7876,125.57199999999997,122.758,0.45432799999999995,-0.00370424,4408.320000000001,30.535199999999996,3.1898000000000004,1738060000000.0,17.6696,4.1211400000000005e+22,325.718,7005900000000.0,4.42026e+21,191.77200000000002,165.052,34.088
1587,B,False,,,,,,,,,,,,,,,,,,,,
1588,B,False,,,,,,,,,,,,,,,,,,,,
1589,B,False,,,,,,,,,,,,,,,,,,,,
1590,B,False,23.090600000000002,41.8132,31.012199999999996,46.881600000000006,109.17,109.65,-0.1650866,-0.00784348,3075.06,23.326,2.96772,600430000000.0,8.56044,1.1988600000000001e+22,134.02399999999997,2233280000000.0,2.1931400000000001e+21,0.0,0.0,0.0
1591,B,False,,,,,,,,,,,,,,,,,,,,
1592,B,False,,,,,,,,,,,,,,,,,,,,
1593,B,True,,,,,,,,,,,,,,,,,,,,
1594,B,False,,,,,,,,,,,,,,,,,,,,
1595,B,False,8.50388,91.476,27.937,46.0424,132.996,131.85,0.17449534,0.0032242800000000004,1722.0000000000005,22.851399999999998,0.8117999999999999,728732000000.0,3.22482,6.02956e+21,98.0656,2234480000000.0,1.59704e+21,0.0,0.0,0.0
1596,B,False,,,,,,,,,,,,,,,,,,,,
1597,B,False,,,,,,,,,,,,,,,,,,,,
1598,B,False,,,,,,,,,,,,,,,,,,,,
1599,B,False,,,,,,,,,,,,,,,,,,,,
1600,B,False,15.681000000000001,55.238,45.4456,72.221,143.39399999999998,145.946,0.500864,0.008007299999999998,4231.360000000001,33.4476,0.48550000000000004,735880000000.0,23.398200000000003,1.125226e+22,136.25799999999998,2477040000000.0,1.3303400000000001e+21,60.97580000000001,98.95860000000002,27.201999999999998
1601,B,False,,,,,,,,,,,,,,,,,,,,
1602,B,False,,,,,,,,,,,,,,,,,,,,
1603,B,False,,,,,,,,,,,,,,,,,,,,
1604,B,True,,,,,,,,,,,,,,,,,,,,
1605,B,False,,,,,,,,,,,,,,,,,,,,
1606,B,False,5.58676,110.49000000000001,30.2584,36.2784,100.40880000000001,101.16400000000002,0.170752,-0.0011330119999999999,1801.1600000000003,25.7798,0.36484,589852000000.0,6.297319999999999,1.1801199999999998e+22,147.344,3481840000000.0,2.7914600000000004e+21,0.0,0.0,0.0
1607,B,False,,,,,,,,,,,,,,,,,,,,
1608,B,False,,,,,,,,,,,,,,,,,,,,
1609,B,False,41.187799999999996,106.33399999999999,44.4688,60.84960000000001,115.648,120.576,0.0704666,-0.007912520000000001,4106.96,35.601600000000005,3.51164,2130260000000.0,26.439,2.8372999999999997e+22,263.62199999999996,5511080000000.0,3.1213800000000004e+21,74.82560000000001,546.932,15.7048
1610,B,False,143.81400000000002,429.372,46.5922,71.3252,126.13600000000001,130.76399999999998,-0.16451599999999997,0.009825480000000001,6498.5599999999995,36.602999999999994,4.07984,6802580000000.0,31.157600000000002,1.2633e+23,937.9900000000001,18089800000000.0,1.01664e+22,199.392,3833.4800000000005,22.5652
1611,B,False,10.92434,215.30599999999998,40.0752,41.473200000000006,88.4392,89.4768,0.087413,-0.0011158259999999999,6638.08,33.6982,3.38492,880996000000.0,25.8234,8.63258e+22,329.372,6767740000000.0,6.497219999999999e+21,0.0,0.0,0.0
1612,B,False,12.623140000000001,32.0832,49.751999999999995,67.9048,125.12800000000001,127.032,-0.7621171999999999,-0.0072475,4340.719999999999,40.437200000000004,3.21124,1153334000000.0,33.428000000000004,1.029292e+22,93.6542,2189160000000.0,9.819460000000001e+20,0.0,0.0,0.0
1613,B,False,,,,,,,,,,,,,,,,,,,,
1614,B,False,,,,,,,,,,,,,,,,,,,,
1615,B,False,50.1428,376.31399999999996,46.37179999999999,67.72259999999999,114.60799999999999,114.126,0.36144000000000004,0.00450452,5055.12,36.422000000000004,3.4139000000000004,2453420000000.0,27.174199999999995,7.472739999999999e+22,558.91,12033000000000.0,6.842240000000001e+21,192.628,1260.96,23.769
1616,B,False,56.191599999999994,218.058,31.748200000000004,49.197199999999995,125.48400000000001,126.28,-0.0202076,-0.008669600000000001,3044.98,26.352000000000004,2.2275599999999995,2626120000000.0,10.22012,2.63148e+22,298.918,6073460000000.0,4.42984e+21,92.3108,82.0986,32.5758
1617,B,False,140.51999999999998,221.106,61.350199999999994,81.3806,112.99000000000001,113.21200000000002,-0.0807984,0.0165518,8712.74,47.663199999999996,3.95812,4233380000000.0,50.081399999999995,9.8242e+22,530.7339999999999,11382000000000.0,4.716759999999999e+21,115.60799999999999,3071.54,12.245000000000001
1618,B,False,,,,,,,,,,,,,,,,,,,,
1619,B,False,13.261333333333333,24.083,26.157,38.406666666666666,112.71,114.31666666666666,0.150657,-0.007117066666666667,1317.0666666666666,20.399333333333335,1.4056333333333333,550763333333.3334,3.3581333333333334,3.263266666666667e+21,62.510333333333335,1296666666666.6667,1.2061333333333332e+21,0.0,0.0,0.0
1620,B,False,15.59075,72.77425,22.696749999999998,28.165,94.55225,95.32975,-0.171485,0.00219955,1022.6625,19.23125,0.0,1531900000000.0,0.8768775,9.619925e+21,178.8775,4154250000000.0,4.1691749999999996e+21,0.0,0.0,0.0
1621,B,True,9.090143999999999,611.632,33.964999999999996,39.8224,87.5726,90.55619999999999,-0.22088800000000003,-0.0002826098,4307.9800000000005,28.182,4.15488,3724540000000.0,15.364800000000002,1.77644e+23,1095.0400000000002,20818600000000.0,2.17244e+22,198.01799999999997,980.566,25.071800000000003
1622,B,False,,,,,,,,,,,,,,,,,,,,
1623,B,True,6.911233333333333,95.16666666666667,28.397666666666666,39.16466666666667,106.79333333333334,106.90333333333335,-0.4258766666666667,0.003006733333333333,1742.6333333333332,25.112333333333336,0.0,516080000000.0,3.6017666666666663,5.4321e+21,87.32000000000001,2172800000000.0,1.3249e+21,0.0,0.0,0.0
1624,B,True,,,,,,,,,,,,,,,,,,,,
1625,B,False,,,,,,,,,,,,,,,,,,,,
1626,B,False,29.851800000000004,396.412,29.668200000000002,46.697799999999994,124.05,122.85799999999999,-0.017066,0.0025576,1833.3799999999999,24.8884,2.2356,1546100000000.0,5.3909199999999995,2.8432999999999998e+22,434.6940000000001,10219440000000.0,6.84998e+21,0.0,0.0,0.0
1627,B,False,189.464,252.57200000000003,34.8368,55.3246,113.478,118.388,-0.1600328,0.0163002,4516.12,28.152000000000005,3.66434,4536800000000.0,13.035599999999999,6.96886e+22,649.844,11477200000000.0,8.48846e+21,93.7422,1895.9,12.2874
1628,B,False,,,,,,,,,,,,,,,,,,,,
1629,B,False,,,,,,,,,,,,,,,,,,,,
1630,B,False,,,,,,,,,,,,,,,,,,,,
1631,B,False,,,,,,,,,,,,,,,,,,,,
1632,B,False,,,,,,,,,,,,,,,,,,,,
1633,B,False,,,,,,,,,,,,,,,,,,,,
1634,B,True,,,,,,,,,,,,,,,,,,,,
1635,B,False,,,,,,,,,,,,,,,,,,,,
1636,B,False,,,,,,,,,,,,,,,,,,,,
1637,B,False,,,,,,,,,,,,,,,,,,,,
1638,B,False,,,,,,,,,,,,,,,,,,,,
1639,B,False,5.83292,236.16799999999998,33.6804,58.2222,135.266,135.152,-0.185021,-0.0005296840000000001,3509.12,27.2478,3.0784800000000003,829292000000.0,10.637799999999999,3.8422e+22,386.62600000000003,7639960000000.0,5.848220000000001e+21,180.868,104.46459999999999,42.3394
1640,B,False,,,,,,,,,,,,,,,,,,,,
1641,B,False,,,,,,,,,,,,,,,,,,,,
1642,B,False,37.877599999999994,431.7099999999999,22.857400000000002,27.599400000000003,84.0908,84.03320000000001,-0.07594880000000001,0.001026634,957.406,17.969199999999997,2.5519000000000003,2662180000000.0,0.42077800000000004,4.68614e+22,758.9720000000001,17363000000000.0,2.2372799999999998e+22,0.0,0.0,0.0
1643,B,False,,,,,,,,,,,,,,,,,,,,
1644,B,False,43.6936,358.59200000000004,43.2168,57.791399999999996,120.21199999999999,121.75399999999999,-0.169184,0.0042844,6758.38,35.78959999999999,3.28354,1108510000000.0,28.748,9.17046e+22,520.8,10876000000000.0,6.634380000000001e+21,21.058799999999998,0.0,2.9948799999999998
1645,B,False,,,,,,,,,,,,,,,,,,,,
1646,B,False,,,,,,,,,,,,,,,,,,,,
1647,B,False,44.28939999999999,190.608,58.3202,79.1548,116.33600000000001,117.774,0.022471200000000004,0.00548062,6535.68,45.608000000000004,3.7300200000000006,2096600000000.0,45.617599999999996,7.02294e+22,418.15,10055180000000.0,4.3507800000000007e+21,154.448,1719.92,20.723599999999998
1648,B,False,68.31275,425.26000000000005,30.739,42.19975,110.73750000000001,111.67999999999999,-0.031348650000000006,-0.00424315,2289.5499999999997,26.856,3.099225,3678350000000.0,8.798625,4.888325e+22,636.3275,14118000000000.0,9.73675e+21,99.44800000000001,40.18775,43.52375
1649,B,False,13.185,37.753,49.14175,98.4555,148.92749999999998,149.12,0.552785,0.01278375,5313.25,32.742000000000004,0.0,504095000000.0,16.41225,7.217925e+21,75.67175,1183100000000.0,7.257724999999999e+20,70.75825,94.16025,22.281000000000002
1650,B,False,18.815800000000003,63.321400000000004,27.864800000000002,42.977999999999994,108.708,110.696,-0.2133524,0.0035332799999999998,1895.4,22.6142,2.95162,919328000000.0,4.950620000000001,1.36392e+22,223.81599999999997,4454580000000.0,3.6155e+21,0.0,0.0,0.0
1651,B,False,52.3498,266.248,39.3316,65.0652,128.988,130.16199999999998,0.02830060000000001,0.00650216,4189.2,30.506400000000003,3.45464,2320880000000.0,18.482999999999997,4.4805799999999996e+22,412.9700000000001,8125000000000.0,5.70152e+21,136.518,573.53,24.6322
1652,B,False,,,,,,,,,,,,,,,,,,,,
1653,B,False,,,,,,,,,,,,,,,,,,,,
1654,B,False,,,,,,,,,,,,,,,,,,,,
1655,B,False,62.095000000000006,204.046,27.6252,36.5758,87.9518,88.9854,-0.300692,0.0039254,2409.18,22.703,3.35986,3872260000000.0,5.78964,5.052799999999999e+22,566.082,10715000000000.0,1.0917599999999999e+22,4.6044,0.0,1.04878
1656,B,False,,,,,,,,,,,,,,,,,,,,
1657,B,False,,,,,,,,,,,,,,,,,,,,
1658,B,False,31.794800000000002,487.21000000000004,43.4422,48.651799999999994,96.6042,97.9782,-0.107712,0.00156886,7424.780000000001,36.6302,4.06312,1424320000000.0,31.619400000000002,2.00006e+23,779.024,16111800000000.0,1.36204e+22,243.23599999999996,1239.52,22.432
1659,B,False,,,,,,,,,,,,,,,,,,,,
1660,B,False,,,,,,,,,,,,,,,,,,,,
1661,B,True,82.96779999999998,156.75799999999998,35.2694,54.0712,115.68199999999999,118.65599999999999,0.039635000000000004,0.00962062,4299.54,27.317200000000003,3.69148,3504080000000.0,12.973399999999998,4.92864e+22,415.51800000000003,7400100000000.0,6.421719999999999e+21,35.6546,0.0,7.022800000000001
1662,B,False,,,,,,,,,,,,,,,,,,,,
1663,B,False,,,,,,,,,,,,,,,,,,,,
1664,B,False,,,,,,,,,,,,,,,,,,,,
1665,B,True,,,,,,,,,,,,,,,,,,,,
1666,B,False,13.9466,45.1956,24.833599999999997,24.662,83.00619999999999,83.62219999999999,0.097371,0.0031383400000000007,1074.08,22.430600000000002,0.6927,941800000000.0,1.07518,6.337879999999999e+21,91.4888,2473440000000.0,2.3025800000000001e+21,0.0,0.0,0.0
1667,B,False,,,,,,,,,,,,,,,,,,,,
1668,B,False,,,,,,,,,,,,,,,,,,,,
1669,B,False,8.45244,385.71400000000006,35.91459999999999,40.2898,99.71640000000001,98.95919999999998,0.0667512,-0.00048433,4336.38,30.3572,0.0,777114000000.0,15.889199999999999,1.0058600000000001e+23,524.126,12376400000000.0,1.01772e+22,46.2932,0.0,6.48142
1670,B,False,,,,,,,,,,,,,,,,,,,,
1671,B,False,,,,,,,,,,,,,,,,,,,,
1672,B,True,29.067,288.09499999999997,36.617250000000006,57.887,114.89500000000001,118.145,-0.15397575,0.0027891500000000002,4234.325,29.31625,3.670175,1445275000000.0,14.7055,5.861425e+22,516.335,9770325000000.0,7.599475e+21,136.63750000000002,472.565,31.18125
1673,B,False,65.2972,270.23,40.3334,35.950399999999995,77.242,81.0518,-0.03267216,-0.00508046,8387.240000000002,34.782399999999996,3.82166,675150000000.0,30.457599999999996,1.4313000000000001e+23,434.934,8658600000000.0,8.81246e+21,0.0,0.0,0.0
1674,B,False,,,,,,,,,,,,,,,,,,,,
1675,B,False,,,,,,,,,,,,,,,,,,,,
1676,B,False,,,,,,,,,,,,,,,,,,,,
1677,B,False,,,,,,,,,,,,,,,,,,,,
1678,B,True,,,,,,,,,,,,,,,,,,,,
1679,B,True,6.191484000000001,49.248200000000004,60.151599999999995,61.686400000000006,105.234,102.3716,-0.22499280000000002,0.0029561039999999998,2779.7200000000003,44.2176,2.87296,1135382000000.0,44.736200000000004,7.417239999999999e+21,73.566,2282600000000.0,6.80158e+20,0.0,0.0,0.0
1680,B,False,7.982200000000001,37.3258,48.723400000000005,101.9308,154.93200000000002,154.806,0.467936,0.0080786,5176.56,31.056400000000004,0.41768,393328000000.0,14.402199999999999,6.838839999999999e+21,82.04659999999998,1240360000000.0,7.17094e+20,0.0,0.0,0.0
1681,B,False,3.8878500000000003,294.1325,34.7775,53.865249999999996,115.15500000000002,117.6025,0.0266698,7.960250000000001e-05,3341.225,27.941249999999997,3.927725,1521425000000.0,12.925,6.123025e+22,641.5,12621000000000.0,9.311400000000001e+21,79.1265,339.2775,13.42575
1682,B,False,17.494999999999997,333.23199999999997,41.5012,64.572,122.19800000000001,127.13200000000002,0.044319000000000004,-0.001255708,4454.32,33.8074,4.05648,832308000000.0,23.7006,8.24536e+22,839.6199999999999,16560400000000.0,9.4388e+21,130.25799999999998,1841.8399999999997,20.324400000000004
1683,B,True,,,,,,,,,,,,,,,,,,,,
1684,B,False,,,,,,,,,,,,,,,,,,,,
1685,B,False,,,,,,,,,,,,,,,,,,,,
1686,B,False,96.39150000000001,954.935,43.138000000000005,52.9675,114.445,116.41,-0.104828,-0.00366715,7652.0,35.992999999999995,3.9654,4655550000000.0,28.584,2.67165e+23,1169.0,25541500000000.0,1.6938000000000002e+22,85.9745,2496.6000000000004,7.7334499999999995
