,FLARE_TYPE,COINCIDENCE,g_s_1,g_s_2,g_s_3,g_s_4,g_s_5,g_s_6,g_s_7,g_s_8,g_s_9,g_s_10,g_s_11,g_s_12,g_s_13,g_s_14,g_s_15
2087,N,False,393.75,384.17,381.97,384.34,376.82,381.0,380.27,369.53,193.88,370.52,368.78,377.53,204.27,193.37,206.81
2088,N,False,60.36,36.117,14.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091,N,False,3263.3,3281.5,3296.7,3239.9,3186.7,3185.4,3238.4,3191.7,3265.3,3226.9,3190.4,3199.6,3134.9,3879.5,3578.6
2092,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093,N,False,20783.0,17272.0,16152.0,20615.0,24003.0,24513.0,23649.0,22147.0,21292.0,25942.0,23683.0,24610.0,26111.0,31525.0,27908.0
2094,N,False,25410.0,20231.0,17554.0,22149.0,21337.0,19267.0,21141.0,18448.0,17835.0,16848.0,19053.0,18772.0,17210.0,13035.0,14650.0
2095,N,False,245.68,253.83,245.17,112.98,115.36,114.05,96.89,100.84,89.783,152.27,159.73,132.6,126.42,163.54,161.56
2096,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097,N,False,8345.3,8458.6,8702.4,7952.3,8200.9,7707.8,8860.6,7685.1,7233.9,6817.9,6634.4,8650.4,9235.3,9863.1,9067.6
2098,N,False,30915.0,27608.0,27341.0,21213.0,24498.0,30674.0,29585.0,22679.0,25589.0,27992.0,21643.0,26237.0,25868.0,24215.0,20358.0
2099,N,False,1754.4,1733.9,1747.5,1719.2,1749.1,1736.9,1758.2,1795.1,1780.2,1738.3,1736.1,1734.3,1736.3,1698.9,1708.4
2100,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2101,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.81,208.87,211.92,216.33,213.74
2102,N,False,26.616,19.596,17.904,16.332,17.127,12.823,11.222,14.491,15.396,6.5156,5.9138,0.0,5.9138,4.5364,4.5322
2103,N,False,806.98,946.56,900.83,1098.0,1083.3,1046.5,1119.1,1039.5,975.91,840.78,1053.5,725.64,1066.5,914.0,796.54
2104,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2105,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2106,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2107,N,False,339.18,313.0,139.88,145.31,132.61,132.93,227.59,216.26,210.72,207.9,276.31,207.56,209.71,196.61,181.02
2108,N,False,51756.0,51603.0,52410.0,53103.0,49190.0,43788.0,46983.0,46224.0,43849.0,45563.0,50887.0,44226.0,44281.0,41273.0,45734.0
2109,N,False,379.97,379.56,363.82,358.47,0.0,0.0,0.0,363.18,358.2,0.0,361.62,356.38,360.42,355.5,361.22
2110,N,False,1445.8,1270.6,1463.1,1500.7,1299.6,1214.1,1242.3,1229.1,1288.2,1285.3,858.15,863.69,1499.2,1553.4,1578.1
2111,N,False,781.73,756.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.92
2112,N,False,138.5,132.42,142.76,141.82,292.27,291.48,283.79,297.58,143.24,0.0,0.0,0.0,0.0,0.0,164.32
2113,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2114,N,False,132.42,142.76,141.82,292.27,291.48,283.79,297.58,143.24,0.0,0.0,0.0,0.0,0.0,164.32,125.68
2115,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2116,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2117,N,False,47242.0,51105.0,53220.0,55851.0,60134.0,63522.0,64295.0,57134.0,53256.0,55222.0,54630.0,58143.0,56674.0,51290.0,47750.0
2118,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2119,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120,N,False,349.85,249.96,258.53,243.19,220.7,214.85,132.31,121.46,78.262,70.262,157.84,109.52,118.38,184.64,327.61
2121,N,False,0.0,359.81,378.43,342.17,318.75,0.0,0.0,0.0,0.0,269.53,294.39,313.58,0.0,0.0,0.0
2122,N,False,152.13,142.93,163.78,153.47,148.04,161.12,148.63,147.87,131.53,145.56,133.66,136.78,126.03,129.02,112.82
2123,N,False,3479.4,3461.9,3490.7,3220.4,3006.7,3037.5,3286.5,3355.9,3886.7,3677.2,3395.3,3638.4,5093.3,3747.2,4437.6
2124,N,False,1050.1,1604.1,1328.5,1385.7,1763.9,1741.2,1462.5,1793.3,1478.7,1411.8,1534.9,1502.2,1618.7,1625.0,1619.5
2125,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2126,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2127,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2128,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2129,N,False,257.74,255.79,249.38,242.66,242.68,0.0,242.79,240.3,240.31,241.71,240.43,250.87,0.0,0.0,0.0
2130,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2131,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2132,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2133,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2134,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2135,N,False,1576.9,1928.8,960.72,964.83,889.76,888.47,2005.2,1963.3,1896.8,1893.0,1910.0,1924.6,1959.0,1643.1,1665.2
2136,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2137,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2138,N,False,1802.3,1765.3,1826.4,1527.8,2779.9,1530.1,1768.4,1700.0,1717.7,1693.9,1603.1,1123.2,1061.3,1474.1,1547.5
2139,N,False,241.3,395.91,387.92,401.37,370.98,285.42,299.27,395.6,311.43,324.16,223.17,231.8,243.08,244.12,257.71
2140,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2141,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2142,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2143,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2144,N,False,66976.0,55043.0,54026.0,61986.0,61960.0,62176.0,62851.0,57910.0,63864.0,53045.0,53578.0,54258.0,58083.0,53113.0,80676.0
2145,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2146,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2147,N,False,2615.5,1165.8,2334.7,2621.2,3738.4,3776.5,2631.5,2575.7,2511.2,3619.8,0.0,1166.1,0.0,0.0,0.0
2148,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2149,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2150,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2151,N,False,0.0,0.0,0.0,0.0,0.0,0.0,359.67,368.98,393.38,759.53,737.26,356.1,348.5,390.16,370.99
2152,N,False,58.297,52.959,49.842,61.302,43.896,38.919,44.883,49.919,48.42,42.53,49.654,46.697,0.0,0.0,0.0
2153,N,False,0.0,0.0,0.0,0.0,24.631,24.498,19.521,25.039,25.156,22.494,0.0,21.246,20.991,0.0,0.0
2154,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,N,False,2859.9,2806.8,2892.6,2824.0,2827.4,2828.4,2788.6,3232.2,2659.8,3164.1,3179.5,3226.6,3083.1,3184.6,3275.3
2158,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2159,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2161,N,False,75.484,81.329,88.556,0.0,89.172,91.772,0.0,0.0,0.0,0.0,112.76,108.44,113.02,107.62,0.0
2162,N,False,0.0,104.08,113.97,115.8,95.116,96.262,101.45,0.0,0.0,85.421,87.381,80.613,88.605,68.593,73.27
2163,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2164,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2165,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2166,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2167,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2168,N,False,0.0,0.0,0.0,36.242,34.631,29.006,16.418,21.128,17.212,13.039,0.0,0.0,28.184,28.624,22.172
2169,N,False,1893.4,1508.8,1516.6,841.94,804.97,782.24,783.79,1443.2,635.15,0.0,0.0,0.0,0.0,0.0,0.0
2170,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2171,N,False,0.0,0.0,0.0,0.0,18.531,22.013,0.0,0.0,0.0,0.0,14.852,0.0,0.0,0.0,0.0
2172,N,False,171.64,318.03,391.2,317.14,320.21,553.98,331.69,374.82,384.98,393.59,601.2,607.69,231.46,223.43,479.83
2173,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2174,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2175,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2176,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2177,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2178,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2179,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2180,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2181,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
