,FLARE_TYPE,COINCIDENCE,MEANJZD_1,MEANJZD_2,MEANJZD_3,MEANJZD_4,MEANJZD_5,MEANJZD_6,MEANJZD_7,MEANJZD_8,MEANJZD_9,MEANJZD_10,MEANJZD_11,MEANJZD_12,MEANJZD_13,MEANJZD_14,MEANJZD_15
2095,N,False,0.063886,0.017352,-0.27776,0.30087,-0.077667,-0.061724,0.049853,0.36898,0.12308,0.41106,0.80475,0.42374,0.23263,0.51438,0.39911
2096,N,False,0.99861,1.1664,0.89746,0.56506,1.0003,0.8456,0.77829,1.0854,0.81206,1.0859,1.0335,1.1828,0.91498,1.129,0.95856
2097,N,False,-0.16595,-0.12399,-0.14807,-0.094804,-0.048545,-0.10941,-0.012054,-0.023701,-0.059658,-0.080575,-0.0078136,0.03001,0.040473,0.072311,0.02996
2098,N,False,0.19834,0.22503,0.21157,0.21797,0.19552,0.17096,0.19416,0.18559,0.1727,0.13758,0.14759,0.16581,0.17449,0.15467,0.15803
2099,N,False,0.061367,-0.027835,-0.014884,-0.08463,-0.047287,-0.10454,-0.026071,0.0156,0.28356,0.08897,-0.045925,0.013455,-0.13512,-0.10303,-0.23406
2100,N,False,0.67182,0.64922,0.41408,0.67579,0.27101,0.52649,0.4159,0.47945,0.45655,0.52618,0.77045,0.55318,0.60221,1.1659,0.87778
2101,N,False,0.016926,0.04974,0.077853,0.085761,0.11406,0.092849,0.065389,0.12777,0.11865,0.05663,0.10473,0.13563,0.043165,0.040591,0.016691
2102,N,False,-0.17291,-0.16137,-0.16655,-0.14567,-0.23999,-0.35093,-0.23577,-0.25499,-0.23998,-0.19863,-0.20231,-0.20063,-0.21963,-0.18444,-0.19998
2103,N,False,-0.023684,-0.04314,-0.021904,-0.094862,0.018315,0.098432,0.088486,0.12746,0.13962,0.15765,0.19065,0.21901,0.23268,0.20183,0.14267
2104,N,False,0.18053,0.36998,0.0092775,0.027347,0.0091267,0.031942,0.12452,-0.0076538,0.087641,0.039209,-0.037703,-0.024751,0.22567,0.28302,0.26055
2105,N,False,0.90318,0.7945,0.73217,0.59987,0.52266,0.81977,1.1581,0.88138,0.74669,0.83832,1.1338,0.75916,1.3157,1.3381,1.5095
2106,N,False,0.075467,0.0157,0.010365,0.076529,0.0489,0.077973,0.031295,0.041672,0.060072,-0.034841,0.099369,0.034154,0.032247,0.023365,0.052831
2107,N,False,-0.17082,-0.14355,-0.14106,-0.092351,-0.090983,-0.12327,-0.13491,-0.044394,-0.034593,-0.066244,-0.13806,-0.11814,-0.16074,-0.072434,-0.17467
2108,N,False,0.054801,0.051494,0.051468,0.041556,0.050786,0.019741,0.0274,0.032192,0.020281,-0.029888,-0.027678,-0.021136,-0.014665,-0.036383,-0.047472
2109,N,False,0.4609,0.44027,0.40613,0.49554,0.42149,0.57239,0.48559,0.50253,0.50048,0.48711,0.52486,0.40718,0.44029,0.44969,0.43039
2110,N,False,0.29214,0.4489,0.26501,0.26519,0.31268,0.24415,0.24449,0.1652,0.27485,0.18422,0.37935,0.32169,0.31495,0.1877,0.2422
2111,N,False,0.41037,0.44827,0.45416,0.33876,0.41232,0.53791,0.61842,0.58254,0.57492,0.56791,0.47582,0.51232,0.44658,0.46027,0.39186
2112,N,False,0.44938,0.31809,0.32907,0.4905,0.27406,0.33529,0.63066,0.55097,0.42774,0.4892,0.55767,0.43944,0.65409,0.54473,0.48562
2113,N,False,0.33533,0.5259,0.50771,0.43115,0.44876,1.0098,0.888,0.73707,0.067153,0.66291,0.42205,0.15129,0.37264,-0.23118,0.10941
2114,N,False,0.31809,0.32907,0.4905,0.27406,0.33529,0.63066,0.55097,0.42774,0.4892,0.55767,0.43944,0.65409,0.54473,0.48562,0.60997
2115,N,False,0.12384,-0.094904,0.37427,0.45513,-0.2701,-0.15174,-0.52008,0.11316,-0.074155,0.71715,0.77539,1.0999,0.83142,1.2308,1.0494
2116,N,False,0.84545,0.51198,0.6855,0.6085,1.257,1.3661,0.85498,1.558,0.42873,0.92715,0.97509,0.80412,0.95298,0.80396,1.2445
2117,N,False,0.38462,0.38544,0.40506,0.40347,0.38437,0.37586,0.35547,0.36552,0.37351,0.33679,0.3714,0.33486,0.31315,0.32603,0.33739
2118,N,False,-0.080812,-0.0034619,-0.049077,-0.22726,-0.12233,-0.11205,0.027222,-0.048569,-0.27799,-0.078211,-0.22037,-0.17858,-0.10027,-0.024121,-0.13899
2119,N,False,1.7294,1.5114,1.2066,0.34384,0.55931,1.0007,0.51234,0.6414,0.81471,0.72495,0.57701,0.61856,0.78814,1.2521,0.44865
2120,N,False,0.37692,0.51485,0.53369,0.52699,0.52172,0.42041,0.54905,0.53048,0.41866,0.44425,0.43054,0.47513,0.46662,0.49513,0.47562
2121,N,False,0.20156,-0.16819,-0.12718,0.13042,0.31093,-0.11382,0.22047,0.028083,-0.14046,0.14356,0.0051536,-0.067681,-0.071288,0.012963,0.22525
2122,N,False,-0.076461,-0.055047,0.071715,0.006463,0.0082154,-0.10309,-0.081593,-0.091761,-0.014198,-0.048019,-0.071058,0.047708,0.067614,0.013103,0.0085957
2123,N,False,0.39882,0.39117,0.29165,0.25743,0.32104,0.27204,0.38544,0.34577,0.29367,0.41859,0.40017,0.23263,0.16915,0.24869,0.18785
2124,N,False,0.10094,0.19044,0.069243,0.11398,0.11581,0.13961,0.1119,0.10048,-0.037162,0.057344,-0.03166,0.10925,0.043545,0.13299,0.12292
2125,N,False,1.6755,1.5658,1.8878,1.9759,1.9428,2.0228,1.896,1.6351,2.1225,2.3336,2.45,2.2173,2.0607,2.4535,2.0143
2126,N,False,0.15936,0.028418,0.090366,0.50855,0.31213,0.44067,0.3439,0.34216,0.76452,0.90553,0.6561,0.47915,0.58177,0.66129,0.57664
2127,N,False,0.021042,-0.07472,-6.2841e-05,0.21746,0.11615,0.28896,0.078952,0.32172,0.19205,0.27474,0.25217,0.22065,0.26674,0.50273,0.39869
2128,N,False,0.15572,0.21977,0.2352,0.21517,0.20236,0.23165,0.24125,0.21671,0.31291,0.24895,0.25111,0.218,0.14611,0.20813,0.18583
2129,N,False,0.64293,0.58824,0.52368,0.71271,0.54914,0.58611,0.49802,0.47977,0.50031,0.49188,0.35677,0.41585,0.48662,0.49477,0.51722
2130,N,False,-0.0010311,0.56308,0.21733,0.3344,0.11109,0.13007,0.21145,0.070319,0.26684,0.54529,-0.065465,0.011488,0.18685,0.24247,0.21984
2131,N,False,0.54158,0.76256,0.76537,0.78449,0.65064,0.60175,0.728,0.74833,0.65342,0.83318,0.49659,0.49399,0.3456,0.43618,0.57787
2132,N,False,-0.28922,-0.45464,-0.54509,0.15992,-0.58471,-0.56951,-0.21966,-0.47277,0.12882,-0.27953,-0.37775,-0.18818,-0.26605,-0.26609,-0.48214
2133,N,False,-0.30724,0.31898,0.13904,-0.19509,0.60247,0.024314,0.20396,-0.23918,-0.39482,-0.53465,-0.41916,0.0059866,-0.48536,-0.5962,-0.75919
2134,N,False,0.36703,0.36557,0.29407,0.1922,0.20784,0.12953,0.28309,0.39521,0.35781,0.25632,0.24971,0.098451,0.21549,0.10845,-0.12628
2135,N,False,-0.13855,-0.10244,-0.094577,-0.034714,-0.13397,-0.15944,-0.11691,-0.019923,-0.15163,-0.066062,-0.096877,-0.13701,-0.13393,-0.11678,-0.089786
2136,N,False,1.0284,1.282,1.0982,1.1299,1.1987,1.4258,1.5873,1.2748,1.3154,1.1987,1.0844,1.305,0.97622,0.99968,0.86682
2137,N,False,1.4643,1.1097,1.0158,1.1733,0.17317,1.2881,0.52059,1.0305,0.19201,-0.13385,-0.38089,0.71813,0.3483,0.64064,0.33175
2138,N,False,0.20823,0.40025,0.26155,0.32028,0.38295,0.30313,0.30719,0.36929,0.37846,0.3021,0.40387,0.39001,0.29409,0.25575,0.33021
2139,N,False,-0.29175,-0.40501,-0.1884,-0.17304,-0.1315,-0.036108,-0.2861,-0.011458,0.19922,-0.10558,0.099111,-0.038321,0.070479,-0.62572,0.1022
2140,N,False,1.2191,1.0545,1.5942,1.3003,1.7172,1.5222,1.3721,1.863,1.2614,1.6959,1.4836,1.066,1.1433,1.3192,1.4155
2141,N,False,0.28609,0.4307,0.38232,0.41402,0.39121,0.36392,0.34067,0.31117,0.40858,0.35619,0.42551,0.53964,0.49727,0.48714,0.40873
2142,N,False,1.1543,1.4757,1.007,1.6573,1.3865,0.81891,0.92461,0.17265,0.70356,1.2989,0.89978,0.51404,1.0425,0.55092,1.4051
2143,N,False,1.0883,1.3975,1.327,1.2753,0.80229,1.4312,1.3491,1.4156,1.658,1.1334,1.2851,1.57,1.8191,1.2911,0.93215
2144,N,False,0.016341,0.033647,0.001691,-0.020275,-0.056507,-0.038018,-0.036653,-0.049196,0.004673,-0.020579,-0.05751,-0.017466,-0.019853,-0.024839,-0.012564
2145,N,False,0.43279,0.31292,0.46632,0.42513,0.53182,0.39382,0.29587,0.30316,0.16164,0.31041,0.33756,0.55661,0.32437,0.36962,0.56371
2146,N,False,0.32466,0.39974,0.45682,0.39191,0.29076,0.38223,0.32371,0.26806,0.36101,0.30807,0.25552,0.4183,0.37903,0.47773,0.38794
2147,N,False,0.57146,0.53611,0.41344,0.50189,0.48763,0.52987,0.39175,0.44399,0.45268,0.49775,0.43231,0.48966,0.47654,0.51202,0.43073
2148,N,False,0.12197,-0.07768,0.13131,-0.053017,0.12564,0.044064,0.21201,0.16172,0.15307,0.19806,0.069226,0.23739,0.15952,0.19796,0.2449
2149,N,False,0.53446,0.55164,0.75701,0.58644,0.77565,0.97554,0.6017,0.69577,0.52445,0.32787,0.1375,0.18378,0.47539,0.27316,0.48741
2150,N,False,0.89654,1.059,0.94135,1.0339,1.0405,1.0226,1.069,1.0201,0.95017,1.0577,0.91032,0.88261,0.81663,0.9219,0.8812
2151,N,False,0.28178,0.072346,-4.5811e-05,-0.020107,-0.18187,-0.13743,-0.15324,-0.22444,-0.28944,-0.16707,-0.053137,-0.16977,-0.31425,-0.15772,-0.1167
2152,N,False,0.85305,0.98595,0.9371,0.88909,0.85677,0.7619,0.76122,0.72485,0.66035,0.82944,0.88357,0.60198,0.5726,0.53264,0.18912
2153,N,False,0.18014,0.35543,0.43916,0.31017,0.28588,0.47351,0.51989,0.25166,0.4354,0.40134,0.4416,0.60338,0.57866,0.41127,0.67562
2154,N,False,-0.066966,-0.034243,-0.059437,0.019884,0.01411,-0.11795,-0.065063,-0.19349,-0.14407,0.096723,0.13772,-0.18515,0.086996,-0.11687,-0.23446
2155,N,False,0.48866,0.39162,2.8388,3.1665,1.6012,2.1036,2.8688,0.71006,2.9175,1.1705,2.5065,2.0231,1.4562,0.54523,-1.3706
2156,N,False,0.99684,0.84436,1.0076,0.61065,0.49404,0.45291,0.27489,0.59979,0.36154,0.30923,0.19513,0.57133,0.40741,0.50902,0.36121
2157,N,False,-0.02586,-0.072336,-0.076838,-0.023098,-0.040184,-0.062288,-0.035924,-0.035353,0.038582,-0.014578,-0.0084408,0.021469,0.026745,0.11208,0.080538
2158,N,False,1.5634,1.3975,1.9441,0.90998,1.2718,1.9579,0.9623,1.21,1.1127,1.1149,0.99636,0.85335,0.49162,1.1801,1.0934
2159,N,False,0.8287,0.61921,0.68747,0.33661,0.57046,0.33899,0.28061,0.94753,0.3295,0.28198,0.75123,0.42243,0.89288,0.74922,0.27295
2160,N,False,0.17315,1.2723,0.58587,0.34066,0.19764,0.65411,0.88005,0.13988,0.62112,0.27095,-0.28712,-0.34902,0.63036,0.092703,0.19506
2161,N,False,0.48737,0.46559,0.46967,0.41626,0.80868,0.50909,0.81707,0.70205,0.50797,0.88626,0.77385,0.89755,0.92747,0.66149,0.88094
2162,N,False,0.21089,0.17193,0.3288,0.6203,0.50109,0.38148,0.43625,0.15004,-0.009606,0.10779,0.001281,0.018911,-0.088672,0.051803,0.27982
2163,N,False,-0.018568,0.0086658,-0.038982,-0.077417,-0.11711,-0.11815,-0.12921,-0.27154,-0.25797,-0.11008,-0.28624,-0.22913,-0.21889,-0.26786,-0.059567
2164,N,False,-0.088075,-0.081082,-0.14596,-0.21239,-0.14978,-0.23304,-0.18087,-0.022927,-0.14219,-0.061304,-0.14737,-0.13017,-0.13425,-0.079928,0.013964
2165,N,False,0.74783,0.90261,0.77473,0.81527,0.97695,0.81787,0.87175,0.81559,0.69969,0.75694,0.93039,0.83435,0.70464,0.80827,0.62257
2166,N,False,0.66719,0.82857,0.92995,0.87628,0.64024,0.96321,0.76335,0.97814,0.87015,0.88218,0.56323,0.92433,0.83933,0.8513,0.6306
2167,N,False,0.66719,0.82857,0.92995,0.87628,0.64024,0.96321,0.76335,0.97814,0.87015,0.88218,0.56323,0.92433,0.83933,0.8513,0.6306
2168,N,False,0.033662,0.09886,0.1565,0.12754,0.17402,0.14308,-0.0049798,0.064836,0.13629,-0.0058049,0.10534,-0.068477,-0.030377,0.063218,0.079699
2169,N,False,-0.15384,-0.047734,0.16542,0.053768,0.023185,0.05187,0.063846,0.012146,0.064401,0.12545,0.022612,-0.053857,-0.3272,-0.15642,-0.089392
2170,N,False,0.60031,0.74702,0.7103,0.83093,0.39014,0.68188,1.0661,1.0201,0.38368,1.1018,0.74698,1.1548,0.97793,1.4573,0.60965
2171,N,False,0.36151,0.31903,0.20502,0.58993,0.50614,0.53027,0.56744,0.39071,0.56103,0.46954,0.48069,0.66417,0.53099,0.51152,0.25209
2172,N,False,0.54711,0.63741,0.52624,0.56064,0.60502,0.6345,0.62067,0.41667,0.38784,0.63422,0.65339,0.58119,0.56251,0.56026,0.55484
2173,N,False,0.41974,0.20618,0.39721,0.38305,0.50998,0.46945,0.47779,0.53171,0.26335,0.36378,0.3799,0.27847,0.38273,0.51419,0.55762
2174,N,False,0.079152,0.024208,0.1873,0.12848,0.11914,0.22075,0.10591,0.056742,0.20165,0.099466,0.12481,0.076914,0.062559,0.15099,0.11426
2175,N,False,0.30421,0.29428,0.27175,0.2636,0.38612,0.3143,0.19881,0.22411,0.32328,0.36264,0.46346,0.38439,0.25155,0.27681,0.28976
2176,N,False,1.483,1.2169,1.0064,1.2442,0.85091,1.2807,1.2497,1.1963,1.288,1.6754,1.8208,1.1529,1.4588,1.203,1.2705
2177,N,False,2.4566,1.7461,2.5197,2.1066,2.1083,2.2035,1.8255,1.6639,2.0978,1.9344,1.79,1.7753,1.8231,1.649,1.542
2178,N,False,1.0444,0.5086,0.43051,0.92347,0.6043,0.52423,0.64748,0.94447,0.1993,0.27801,0.084842,0.59478,0.34443,0.36941,0.77246
2179,N,False,-0.22484,-0.57795,-1.2018,-1.1898,-1.1093,-1.2757,-1.0497,-1.4433,-0.40504,-0.62668,-1.2207,0.0086518,-0.40618,0.20094,0.31622
2180,N,False,0.50761,0.38865,0.26929,0.35641,0.26065,0.32262,0.063955,0.41775,0.2935,-0.052337,-0.41253,-0.026404,0.24048,0.54236,0.89263
2181,N,False,0.40348,0.83558,0.66474,0.3821,0.30442,0.62621,0.76606,0.74902,0.72956,0.98147,1.0191,0.64265,0.9603,0.82285,1.1477
2182,N,False,-0.27848,-0.25374,-0.13837,-0.25555,-0.094268,-0.04647,-0.12395,-0.24076,-0.22471,-0.21952,-0.23765,-0.15212,-0.18042,-0.13424,-0.1869
2183,N,False,0.82562,0.63886,0.35888,0.37384,0.32546,0.41432,0.60679,0.59376,0.7322,0.56168,0.37359,0.95598,0.90365,0.60343,0.61162
2184,N,False,0.44994,0.87716,0.31486,0.1179,0.49172,0.35323,0.50976,0.46002,0.126,0.56068,0.37108,0.39758,0.032295,-0.10123,0.3197
2185,N,False,0.48195,0.4484,0.56613,0.61183,0.82562,0.63886,0.35888,0.37384,0.32546,0.41432,0.60679,0.59376,0.7322,0.56168,0.37359
2186,N,False,-0.14969,-0.24919,-0.55181,-0.36887,-0.72978,-0.46296,-0.32652,-0.19532,-0.23407,-0.23808,-0.13417,-0.39194,-0.23793,-0.25576,-0.15738
2187,N,False,0.25656,0.30945,0.23502,0.21823,0.23934,0.27518,0.26117,0.17621,0.19072,0.19903,0.10387,0.074127,0.20508,0.18855,0.26385
2188,N,False,-0.46662,-0.42654,-0.31668,-0.36887,-0.47827,-0.44318,-0.32,-0.34201,-0.45722,-0.36436,-0.34112,-0.31235,-0.36169,-0.28726,-0.28665
2189,N,False,1.4818,1.1581,0.76979,0.95072,1.3987,1.6679,1.6619,1.1455,1.0801,1.3456,1.4445,0.98023,1.1369,0.81418,1.167
2190,N,False,0.23613,0.24949,0.27146,0.22102,0.27051,0.23138,0.27804,0.20269,0.11343,0.27535,0.18765,0.27864,0.28279,0.23569,0.3717
2191,N,False,0.35514,0.16221,0.45909,0.5219,0.69282,0.90826,0.92049,0.41681,0.83021,0.76437,0.67839,0.69866,0.57938,0.68211,0.6636
2192,N,False,0.39204,0.38998,0.41734,0.3716,0.29479,0.26075,0.28662,0.31505,0.32558,0.27195,0.33899,0.36651,0.38903,0.33544,0.41683
2193,N,False,0.7037,0.56556,0.39795,0.41306,0.42526,0.36965,0.3711,0.3516,0.33775,0.45869,0.51684,0.33453,0.51779,0.47482,0.4675
2194,N,False,0.42947,0.41497,0.44332,0.3829,0.50983,0.16118,0.18855,0.45748,0.28032,0.22367,0.23355,0.40233,0.32441,0.48621,0.35362
2195,N,False,0.92428,0.20156,-0.222,0.15067,-0.04621,-0.12278,-0.62684,0.59663,0.11818,0.53436,0.30175,-0.25762,-0.13726,0.0012148,-0.12843
2196,N,False,1.1167,0.96689,1.5036,0.37071,0.63232,-0.12711,0.79544,0.55538,1.2351,2.0229,1.6653,1.093,1.3222,1.2773,1.1533
2197,N,False,-0.30389,0.66871,0.5775,0.38002,0.65647,0.83743,0.59934,0.19412,-0.14029,-0.16779,0.33413,0.14825,0.04628,-0.23893,-0.39494
2198,N,False,-0.032178,-0.019957,0.046511,0.015838,-0.019425,0.034451,0.0020392,0.038908,0.0074921,0.078466,0.20896,0.1693,0.26225,0.2442,0.27413
2199,N,False,0.51316,0.36889,0.65395,0.5816,0.75338,0.5207,0.89277,0.73894,1.0594,0.88239,0.88033,0.81067,0.89112,0.81728,0.66704
2200,N,False,0.24465,0.057777,0.15215,0.16049,0.14856,0.00091575,0.15382,-0.025878,0.089833,0.13662,-0.02081,-0.076152,-0.10447,-0.021413,0.12095
2201,N,False,0.5054,0.9821,0.55588,0.13422,0.7684,0.033872,0.33328,0.45582,0.51265,0.84367,0.45118,0.54965,0.55196,1.514,0.90779
2202,N,False,0.76663,0.69641,0.77657,0.82586,0.8317,0.8941,0.86887,0.73065,0.82809,0.76242,0.97862,1.0139,0.95915,1.0454,1.0545
2203,N,False,0.28307,0.35843,0.30632,0.3716,0.42088,0.42684,0.36588,0.3674,0.48969,0.44546,0.37971,0.34568,0.30494,0.49869,0.3731
2204,N,False,0.072919,0.17741,0.39534,0.63184,0.23046,0.6003,0.20574,0.65499,0.23935,0.17513,0.44298,0.30591,0.21243,0.35728,0.47857
2205,N,False,0.24729,0.19769,0.25316,0.25507,0.20136,0.24343,0.23699,0.2853,0.26977,0.2445,0.23847,0.28271,0.26153,0.28619,0.30742
2206,N,False,0.94074,0.63271,1.2988,1.4695,0.87202,1.1342,0.86964,0.98995,1.0974,0.76701,0.44547,0.87909,0.59833,0.25985,0.91526
2207,N,False,0.24104,0.35273,0.39277,0.43864,0.39934,0.30748,0.34504,0.28491,0.35203,0.39702,0.34307,0.35113,0.49258,0.37191,0.27122
2208,N,False,1.2,1.2058,0.96909,1.576,1.1344,1.2399,1.0795,1.1329,0.98762,0.79604,1.0119,0.49848,0.86645,0.93511,0.87228
2209,N,False,-0.44416,-0.091117,0.28277,-0.098445,-0.090825,-0.018491,-0.40701,-0.0084293,-0.046912,0.18171,0.10804,-0.1161,-0.18229,0.056722,0.18453
2210,N,False,-0.041068,-0.025743,-0.08682,-0.017756,-0.032062,0.068507,0.015441,-0.0097761,-0.040932,-0.014322,0.01747,-0.029058,-0.14764,0.013513,-0.019146
2211,N,False,-0.1563,-0.13236,-0.16416,-0.13268,-0.16398,0.011065,-0.23301,0.05636,0.15068,0.024378,0.044912,-0.069922,-0.055721,-0.03211,-0.16412
2212,N,False,-0.083,-0.47525,-0.055351,0.74994,0.57574,-0.21853,-0.30327,-0.35856,-0.0055478,0.15257,-0.21007,-0.18699,0.38146,-0.44711,-0.42176
2213,N,False,0.098805,-0.091789,0.05342,0.1689,0.13869,0.52426,0.84686,0.70717,0.72824,0.73032,-0.084097,-0.19891,0.17584,0.73569,0.7816
2214,N,False,-0.026794,0.010832,-0.62661,-0.42284,0.20771,-0.033111,-0.57144,0.7409,0.84115,0.37084,-0.26063,-0.64825,0.010772,0.5017,0.88446
2215,N,False,-0.31416,-0.28543,-0.37741,-0.39545,-0.049388,-0.063776,-0.093989,-0.13036,-0.15707,-0.11485,-0.33545,-0.30772,-0.37861,-0.32215,-0.37162
2216,N,False,-0.13595,-0.19746,-0.16188,-0.12454,-0.15198,-0.095991,-0.047739,-0.079458,-0.11119,-0.072815,-0.062809,-0.083335,-0.075773,-0.089611,-0.072655
2217,N,False,0.55021,0.54599,1.2422,0.36229,0.70111,0.50386,0.52411,1.0634,1.3252,0.24307,0.23132,0.35473,0.8103,0.26026,-0.64699
2218,N,False,0.86514,0.68415,1.5169,-2.3974,1.1434,1.9866,1.6347,1.7352,1.4093,1.1827,1.0933,3.0916,0.63023,1.9725,1.3092
2219,N,False,1.3286,1.6738,0.65001,1.4075,0.87176,1.1227,1.6935,1.0867,1.8517,1.1258,0.77322,1.2953,1.5895,0.69851,0.54368
2220,N,False,0.44112,0.4378,0.5549,0.78222,0.68205,0.50409,0.46125,0.11396,-0.38319,-0.27803,0.11276,0.0080461,0.052608,0.43452,0.15317
2221,N,False,0.87906,1.1039,1.053,1.1862,1.1091,0.91928,0.95598,1.0147,0.61727,0.35414,0.44563,0.28537,0.698,0.5921,0.70571
2222,N,False,0.86596,0.68128,0.86956,1.0381,1.1058,0.99181,1.411,1.0384,1.0524,1.1337,1.0334,0.98236,1.1552,1.3572,1.2906
2223,N,False,0.43484,0.66878,0.28596,0.42464,0.76931,0.4007,0.66195,0.15691,0.35199,1.0087,0.59789,0.79827,0.65832,0.42927,0.55842
2224,N,False,0.2373,0.21358,0.23416,0.26394,0.18743,0.21337,0.090884,0.10262,0.10656,0.063338,0.15753,0.14791,0.13601,0.054681,0.080235
2225,N,False,0.2373,0.21358,0.23416,0.26394,0.18743,0.21337,0.090884,0.10262,0.10656,0.063338,0.15753,0.14791,0.13601,0.054681,0.080235
2226,N,False,0.2373,0.21358,0.23416,0.26394,0.18743,0.21337,0.090884,0.10262,0.10656,0.063338,0.15753,0.14791,0.13601,0.054681,0.080235
2227,N,False,0.71,0.75375,0.64304,0.57481,0.59607,0.43361,0.35967,0.51562,0.52922,0.45759,0.5909,0.46412,0.41346,0.46252,0.52221
2228,N,False,0.40804,0.41617,0.5214,0.55866,0.56193,0.74439,0.57714,0.73711,0.3802,0.64829,0.65362,0.54655,0.58551,0.46226,0.58115
2229,N,False,-0.027135,-0.031626,-0.042967,0.029582,-0.051525,0.035389,-0.037127,0.023326,0.021772,0.028371,0.075817,0.064328,0.077451,0.11205,0.15099
2230,N,False,0.21847,0.14085,0.19536,0.30317,0.12219,0.21684,0.30652,0.33819,0.33571,0.1719,0.14596,0.17209,0.3589,0.22466,0.31568
2231,N,False,-0.19571,-0.096567,-0.19231,-0.35456,-0.25652,-0.37044,-0.39757,-0.4948,-0.28803,-0.25464,-0.37001,-0.33088,-0.28626,-0.30062,-0.23167
2232,N,False,-0.073122,0.0069444,-0.092176,-0.046815,-0.03331,-0.077015,-0.040946,-0.10542,-0.12973,-0.08824,-0.17265,-0.16124,-0.24256,-0.30642,-0.32717
2233,N,False,0.48406,0.37559,0.091591,0.43614,0.30091,0.62444,0.41868,0.08585,0.25709,0.33907,0.12061,0.44773,0.51678,0.3671,0.032134
2234,N,False,0.35552,0.38275,0.15975,0.41096,0.15388,-0.16052,0.16333,0.10667,0.14642,0.066145,0.00062675,-0.18378,-0.076151,-0.34877,-0.29461
2235,N,False,0.33147,0.36716,0.49625,0.42836,0.47662,0.46877,0.68972,0.4911,0.83501,0.40104,0.39102,0.15039,0.23756,0.20111,0.3984
2236,N,False,0.044749,-0.040228,-0.15778,0.30703,-0.0083501,-0.030952,-0.0026149,-0.073874,0.013865,0.08217,0.076839,0.19534,0.03533,0.059333,-0.31305
2237,N,False,-0.062809,-0.03062,-0.090172,-0.078469,-0.22255,-0.13583,0.067645,-0.16859,-0.066368,-0.20175,-0.19903,0.021128,0.019131,0.041813,-0.056179
2238,N,False,-0.056368,-0.031272,0.031689,0.043205,-0.1201,-0.13088,-0.25881,-0.22525,-0.25663,-0.25908,-0.098389,-0.26811,-0.30541,-0.24766,-0.21493
2239,N,False,0.40118,0.21753,0.13711,0.31824,0.36427,0.73599,0.69391,0.82536,0.77333,0.88998,0.7088,0.81332,0.86154,0.87732,0.56852
2240,N,False,-0.29312,-0.60572,-0.62203,-0.68849,-0.90249,-0.72692,-0.71177,-0.64539,-0.63445,-0.64328,-0.39487,-0.50801,-0.57567,-0.60322,-0.65625
2241,N,False,0.054868,0.29994,0.20003,0.16117,-0.027536,0.067389,0.36991,0.052569,0.20428,0.32758,0.26407,0.06403,0.088706,0.018648,0.1152
2242,N,False,1.2052,1.4112,1.1856,0.28213,0.068953,0.33777,0.62097,0.48684,0.74664,0.7289,0.86651,-0.18863,-0.15061,-0.30242,0.029067
2243,N,False,0.10821,0.026908,0.063038,0.10679,0.023952,0.077218,0.076062,0.028548,0.057914,0.041005,0.08024,0.058164,-0.0079626,-0.0021639,-0.13421
2244,N,False,0.45169,0.45357,0.6267,0.82935,0.37138,0.48001,0.58465,0.69069,0.99719,0.96977,0.66788,0.88323,0.80825,0.80787,0.89089
2245,N,False,1.4679,1.8742,1.9741,1.3154,1.1299,0.87292,0.82661,1.2014,0.37371,0.74376,0.14177,0.63832,0.69586,0.95251,0.97389
2246,N,False,1.1621,0.21805,0.97859,1.0864,0.54697,0.96168,0.50093,0.60757,0.10111,-0.062389,-0.049602,0.6108,0.48487,0.70607,0.93523
2247,N,False,0.52792,0.48742,0.48937,0.30624,0.29149,0.49217,0.35535,0.35904,0.39819,0.43363,0.35965,0.51259,0.49881,0.41505,0.54757
2248,N,False,0.38718,0.15066,0.4381,0.21186,-0.40473,-0.34253,0.32484,0.27191,-0.16893,0.020664,0.16464,0.69432,0.9019,0.96155,0.64684
2249,N,False,-0.023556,0.3743,0.11093,0.068193,0.065021,-0.039804,-0.079565,0.08997,-0.11366,0.013304,0.060466,-0.14695,0.085507,0.18297,0.15662
2250,N,False,0.38999,0.67271,0.77482,0.90216,0.83518,0.49147,0.79515,1.2463,1.2887,0.87842,1.2816,1.1493,1.2869,0.98291,0.94869
2251,N,False,0.40418,0.118,-0.073625,0.30953,0.45159,0.16838,0.24371,0.097724,0.33983,0.24267,0.34222,0.54064,0.62198,0.47914,0.23574
2252,N,False,0.61175,0.65257,0.70525,0.42595,0.74118,0.70109,0.85807,0.83575,0.68795,0.66943,0.92381,0.72825,0.60698,0.59229,0.6398
2253,N,False,-0.4185,-0.025025,-0.14334,0.036594,-0.12897,-0.038841,-0.028355,-0.028522,-0.2596,-0.34115,-0.37296,-0.49231,-0.52894,-0.28197,-0.47667
2254,N,False,1.0742,0.50276,0.83136,0.20905,0.98989,1.3596,0.78153,0.87695,0.99004,0.96225,1.0001,0.94483,1.0163,0.65187,1.0978
2255,N,False,0.48837,0.45146,0.57655,0.28352,0.71653,0.8764,0.53135,0.67555,-0.15258,0.10277,0.21336,0.26945,-0.17546,0.47909,0.38472
2256,N,False,0.24754,0.23616,0.18197,0.1556,0.33114,0.16558,0.19647,0.28187,0.22839,0.15203,0.27587,0.2445,0.14155,0.25902,0.36286
