,FLARE_TYPE,COINCIDENCE,AREA_ACR_1,AREA_ACR_2,AREA_ACR_3,AREA_ACR_4,AREA_ACR_5,AREA_ACR_6,AREA_ACR_7,AREA_ACR_8,AREA_ACR_9,AREA_ACR_10,AREA_ACR_11,AREA_ACR_12,AREA_ACR_13,AREA_ACR_14,AREA_ACR_15
678,C,False,2579.7,2584.7,2579.0,2591.2,2605.8,2610.0,2619.8,2610.4,2606.3,2626.6,2639.0,2642.2,2643.6,2662.5,2671.8
679,C,False,688.54,686.41,686.86,689.38,694.56,702.01,697.7,699.43,699.46,701.94,702.19,702.38,705.48,704.45,712.04
680,C,False,1169.1,1173.1,1183.8,1180.6,1187.2,1182.6,1185.4,1178.7,1173.7,1183.1,1188.8,1191.5,1181.2,1176.0,1168.9
681,C,False,812.38,805.23,803.17,797.67,789.87,783.7,785.4,791.57,781.21,780.55,780.13,763.95,761.69,755.36,738.98
682,C,True,50.531,50.213,47.883,46.029,46.428,45.633,46.9,50.05,47.016,50.894,50.073,52.753,49.533,50.583,51.682
683,C,False,628.44,643.87,657.48,653.18,650.71,658.59,647.99,651.66,661.4,665.2,673.89,677.21,660.9,678.56,680.01
684,C,False,20.223,20.421,21.024,20.846,20.748,22.741,22.196,21.564,21.456,21.826,22.44,23.67,24.68,26.252,25.772
685,C,False,422.44,424.47,422.84,424.91,424.06,426.23,427.34,425.78,421.11,417.71,418.67,418.4,420.08,417.84,416.17
686,C,False,545.5,556.07,562.23,579.1,584.21,580.53,591.04,579.72,579.41,580.73,568.83,577.69,587.61,580.2,608.59
687,C,False,910.01,914.73,915.56,912.87,922.96,934.27,932.07,932.95,923.31,916.31,920.26,932.5,948.02,940.41,948.07
688,C,False,96.324,99.171,100.14,101.58,102.03,105.07,109.71,109.03,110.96,107.91,108.28,109.18,110.23,111.05,109.54
689,C,True,301.44,281.26,325.4,325.55,325.34,322.49,331.74,321.12,325.88,330.55,320.69,362.33,355.97,356.91,376.19
690,C,False,844.21,839.97,836.41,849.67,848.22,849.68,852.85,853.28,846.42,843.05,834.82,835.86,841.4,850.4,851.21
691,C,False,1821.8,1817.5,1804.1,1801.7,1800.4,1791.1,1777.0,1770.7,1764.2,1758.4,1744.8,1733.0,1728.5,1708.3,1693.4
692,C,False,555.6,558.48,553.56,552.59,555.01,556.49,558.18,554.78,552.13,557.68,557.5,562.87,559.92,563.81,555.94
693,C,False,1042.6,1044.0,1040.3,1041.9,1035.8,1047.5,1040.6,1040.4,1051.1,1053.1,1058.3,1056.4,1068.6,1062.0,1063.2
694,C,False,225.6,227.68,227.63,228.07,232.53,230.56,230.25,232.09,233.42,228.37,222.17,221.48,221.34,222.36,226.35
695,C,False,1541.4,1540.5,1535.6,1529.7,1525.5,1523.1,1515.7,1520.9,1520.2,1516.7,1517.3,1516.5,1510.4,1515.4,1521.9
696,C,False,1329.6,1316.2,1306.4,1293.5,1305.1,1295.8,1295.1,1299.6,1281.3,1269.1,1257.1,1262.3,1266.8,1260.8,1251.5
697,C,False,1214.9,1204.2,1204.1,1199.2,1187.2,1177.3,1177.4,1180.0,1183.3,1183.5,1177.4,1175.9,1163.7,1159.7,1152.0
698,C,False,48.063,46.862,45.925,43.893,42.567,42.835,42.487,42.551,42.636,43.505,42.967,42.303,42.667,41.603,40.648
699,C,False,284.07,277.52,277.93,281.89,278.13,277.43,280.09,273.72,272.65,271.23,265.53,268.21,266.73,271.8,274.88
700,C,False,748.95,743.81,743.07,748.12,751.53,751.9,754.32,759.12,760.95,753.21,763.57,762.53,767.48,780.72,791.46
701,C,False,1090.6,1108.6,1122.5,1129.1,1152.2,1163.5,1151.1,1150.4,1169.3,1150.3,1162.6,1171.1,1170.9,1174.8,1151.8
702,C,False,333.09,332.28,335.68,338.0,334.33,340.27,338.84,336.23,337.29,331.92,330.27,331.66,327.43,330.55,335.17
703,C,False,856.0,863.46,863.15,858.74,859.4,863.27,860.04,867.65,869.0,861.24,860.93,865.44,868.53,866.73,869.83
704,C,False,154.1,155.12,151.9,156.05,152.02,152.99,154.53,155.65,159.86,161.23,159.51,160.44,157.8,157.62,157.24
705,C,False,5663.6,5673.5,5677.6,5668.7,5670.8,5664.1,5692.3,5670.9,5682.5,5675.7,5662.0,5641.0,5663.4,5645.6,5644.8
706,C,False,545.7,549.53,555.26,554.5,560.92,566.72,574.74,570.39,568.44,572.98,575.74,575.15,570.58,576.01,586.94
707,C,False,2811.4,2811.8,2815.0,2807.6,2799.7,2791.7,2806.5,2806.3,2791.7,2776.6,2780.2,2781.5,2784.0,2788.4,2788.1
708,C,False,549.59,549.2,544.03,538.06,533.91,534.01,532.71,537.63,536.91,535.18,534.43,514.12,511.66,510.49,512.15
709,C,False,1005.0,1008.2,1019.3,1023.5,1021.7,1021.6,1013.0,1017.9,1018.7,1024.0,1012.3,1006.0,1010.9,1004.4,1006.8
710,C,False,2784.0,2788.4,2788.1,2786.2,2780.5,2783.9,2775.3,2781.0,2778.1,2775.5,2774.4,2776.8,2776.4,2784.1,2780.9
711,C,False,1292.2,1292.1,1279.2,1278.1,1278.8,1285.3,1286.3,1278.1,1264.2,1274.5,1278.0,1270.1,1271.4,1270.5,1263.6
712,C,False,2697.3,2693.9,2687.6,2690.4,2683.1,2679.0,2680.8,2669.2,2645.8,2631.9,2614.7,2601.8,2600.1,2578.9,2568.9
713,C,False,205.97,206.88,209.17,214.64,216.84,215.71,215.22,215.17,215.12,212.9,212.82,212.17,211.26,213.66,213.69
714,C,False,545.79,533.8,537.26,526.74,537.19,543.46,536.55,538.2,529.37,524.49,525.57,531.56,532.29,529.92,526.11
715,C,False,349.95,356.45,352.39,359.15,358.98,356.52,355.24,357.18,354.96,353.67,353.83,352.85,348.78,345.13,347.28
716,C,False,1430.9,1460.7,1463.5,1474.6,1496.4,1494.0,1507.2,1534.6,1541.6,1562.5,1581.5,1578.2,1609.0,1623.3,1648.6
717,C,False,299.26,314.27,327.85,348.31,364.17,375.72,397.07,415.26,435.62,444.88,456.07,471.77,484.91,494.3,518.46
718,C,False,438.8,439.2,437.93,446.68,449.69,445.29,438.85,443.23,444.99,445.69,443.85,443.44,438.18,439.66,441.25
719,C,False,1385.9,1390.4,1392.0,1387.5,1387.5,1393.1,1397.9,1404.2,1398.9,1396.3,1401.3,1399.5,1402.4,1404.7,1410.3
720,C,False,609.52,614.04,613.73,615.9,625.59,626.94,629.64,640.48,644.86,653.12,655.88,662.23,675.54,683.76,687.5
721,C,False,1229.7,1241.0,1253.9,1266.7,1289.5,1297.5,1292.0,1294.8,1278.5,1260.8,1283.3,1294.3,1295.0,1281.3,1300.4
722,C,False,7.1873,23.646,36.239,37.31,60.604,71.259,80.675,86.685,104.01,109.6,112.64,121.17,132.3,135.86,159.15
723,C,False,35.305,32.814,32.768,34.229,34.418,33.359,33.995,34.906,37.223,38.606,40.937,40.358,42.613,42.953,47.116
724,C,False,651.35,656.61,656.47,662.3,661.75,658.95,659.78,654.16,657.17,656.48,658.37,657.81,657.0,650.53,657.44
725,C,False,133.88,141.83,154.71,165.46,177.81,181.66,193.9,198.92,201.22,214.18,211.45,212.29,212.65,217.06,221.98
726,C,False,686.07,681.92,693.17,697.79,700.35,702.67,696.05,703.55,703.55,711.75,710.87,705.19,710.72,709.34,707.06
727,C,False,440.43,422.33,414.65,415.6,413.29,404.31,407.8,410.59,406.69,402.29,402.33,408.2,388.74,389.62,389.63
728,C,False,524.97,522.98,523.68,520.75,520.63,522.8,527.09,521.64,526.7,522.68,521.27,523.55,524.96,525.68,524.23
729,C,False,684.31,679.43,681.25,679.96,684.64,678.14,681.86,682.59,690.47,688.57,696.16,704.92,706.05,701.34,702.39
730,C,False,377.37,373.58,374.14,369.66,366.29,367.55,367.35,371.18,368.83,368.96,365.58,365.8,363.86,361.65,361.56
731,C,False,61.76,65.482,66.217,66.029,67.78,73.944,75.254,78.407,82.847,85.278,88.583,90.608,89.411,91.135,95.389
732,C,False,2726.2,2733.4,2733.2,2725.1,2733.5,2721.1,2718.7,2710.3,2707.1,2702.8,2694.6,2700.6,2709.5,2707.9,2709.7
733,C,False,301.44,281.26,325.4,325.55,325.34,322.49,331.74,321.12,325.88,330.55,320.69,362.33,355.97,356.91,376.19
734,C,False,2380.7,2379.2,2374.3,2367.1,2361.5,2362.9,2358.0,2354.1,2362.9,2354.7,2342.3,2347.0,2345.3,2344.6,2348.8
735,C,False,2785.5,2785.7,2791.6,2786.5,2799.4,2793.9,2790.8,2786.4,2791.3,2790.9,2774.2,2769.2,2756.2,2753.0,2753.5
736,C,False,166.3,169.59,175.08,178.74,182.73,184.83,183.32,187.74,196.65,197.59,194.01,202.28,207.95,218.49,211.49
737,C,False,2782.8,2773.4,2785.1,2783.1,2773.9,2766.9,2768.2,2769.4,2778.1,2768.2,2791.9,2785.6,2785.5,2790.4,2783.9
738,C,False,656.13,669.42,681.87,677.68,686.41,686.94,685.08,695.7,707.77,709.04,707.32,722.25,730.22,740.32,740.12
739,C,False,143.11,151.62,146.34,160.96,163.43,164.82,168.78,161.27,164.91,175.57,177.66,162.6,164.32,169.31,183.23
740,C,False,379.81,382.17,371.99,366.65,367.38,377.43,380.7,373.95,378.62,374.5,373.25,378.81,372.23,363.43,355.75
741,C,False,898.92,891.37,889.39,888.24,883.64,880.22,883.72,885.54,878.62,876.92,876.38,875.66,884.16,878.36,879.48
742,C,False,556.07,553.65,552.59,550.77,542.08,548.3,540.76,529.87,529.61,530.75,528.84,528.52,528.03,515.32,512.34
743,C,False,159.03,145.98,149.84,158.15,159.26,159.97,154.91,156.92,159.57,159.65,150.12,158.4,160.52,162.66,160.09
744,C,False,834.45,838.95,846.3,842.26,841.75,848.23,845.13,855.91,850.08,848.28,852.71,846.16,844.15,855.23,855.3
745,C,False,185.8,186.25,183.22,184.99,193.58,187.82,188.49,187.3,186.04,181.76,186.45,187.18,186.67,183.24,191.36
746,C,False,128.02,132.52,143.49,154.31,158.74,170.57,167.8,181.99,184.72,179.84,187.77,180.65,186.31,185.48,182.36
747,C,False,1052.3,1054.5,1053.4,1061.0,1058.8,1060.9,1059.8,1055.3,1059.1,1064.7,1065.4,1075.8,1072.5,1073.6,1085.5
748,C,False,520.96,528.53,540.19,540.27,549.67,549.5,563.79,570.63,580.65,587.16,581.19,575.8,583.94,589.31,590.19
749,C,True,931.5,927.51,932.21,929.37,930.78,940.48,942.39,943.62,944.12,946.7,944.94,952.15,959.19,961.18,958.45
750,C,False,841.14,850.15,856.45,851.13,851.09,847.75,848.41,846.2,841.85,841.61,838.2,851.55,851.88,848.36,851.95
751,C,False,515.08,508.79,515.6,516.71,509.07,516.87,525.31,519.24,532.59,526.59,525.74,531.22,531.76,537.13,545.5
752,C,False,1447.2,1457.0,1458.9,1457.3,1452.7,1462.5,1455.0,1448.5,1452.7,1454.6,1449.9,1451.8,1448.5,1453.7,1458.8
753,C,False,1819.9,1818.3,1815.1,1820.9,1819.2,1819.9,1818.4,1820.9,1821.1,1817.8,1817.4,1818.0,1825.6,1835.5,1843.9
754,C,False,50.531,50.213,47.883,46.029,46.428,45.633,46.9,50.05,47.016,50.894,50.073,52.753,49.533,50.583,51.682
755,C,False,313.87,322.55,314.98,326.2,330.89,343.12,345.35,336.19,329.28,347.38,349.14,349.17,355.64,346.35,348.8
756,C,False,830.22,830.17,822.83,820.77,822.64,819.95,821.03,821.79,821.83,823.84,814.4,814.89,816.88,819.52,817.77
757,C,False,1573.4,1567.9,1563.7,1560.5,1557.1,1556.2,1548.0,1556.1,1553.5,1549.6,1548.7,1549.8,1552.5,1550.8,1553.8
758,C,False,350.16,351.59,362.03,359.43,364.74,365.46,367.24,360.58,354.94,363.11,370.77,370.59,372.49,373.47,376.88
759,C,False,668.81,673.66,671.73,676.08,674.07,658.23,649.51,644.05,635.36,631.5,625.95,620.61,621.61,616.11,612.34
760,C,False,528.89,524.36,518.3,527.26,528.72,531.83,531.96,534.96,535.48,535.34,535.86,529.96,532.15,534.24,529.9
761,C,False,87.394,87.68,87.718,88.033,89.159,90.45,88.947,88.578,86.102,82.285,80.725,80.548,81.465,81.017,80.711
762,C,False,406.18,404.19,407.13,406.19,406.37,409.23,411.74,416.69,415.83,418.81,419.9,422.12,422.0,425.41,427.45
763,C,False,1321.4,1322.6,1320.5,1320.8,1320.6,1323.4,1325.3,1324.2,1333.7,1339.8,1335.9,1332.5,1341.5,1340.3,1338.3
764,C,False,139.17,135.11,133.51,132.58,130.89,129.82,123.49,127.99,125.74,123.21,121.89,120.9,121.03,116.79,118.11
765,C,False,195.28,202.56,197.02,208.95,208.21,210.38,219.51,228.19,219.73,223.55,230.43,248.03,255.85,262.95,272.82
766,C,True,809.38,808.92,819.74,820.44,814.02,811.55,807.97,803.28,804.56,826.2,840.8,832.83,848.79,848.44,847.14
767,C,False,674.14,677.97,676.6,685.41,693.6,691.92,698.54,701.37,705.5,701.31,705.01,708.42,709.42,712.44,715.63
768,C,True,498.38,501.32,502.27,501.34,496.4,504.75,508.02,497.79,495.23,495.46,491.47,498.62,497.73,495.57,497.94
769,C,False,900.74,913.83,900.15,894.12,897.88,897.42,900.54,900.33,915.93,920.67,900.45,917.68,925.05,920.53,919.76
770,C,False,45.987,50.662,55.527,59.217,73.917,83.737,77.066,84.964,90.985,99.619,108.16,121.98,135.16,143.55,159.07
771,C,False,86.944,90.918,91.274,92.608,92.636,93.341,96.708,95.055,93.46,92.99,93.28,93.546,96.523,96.677,101.29
772,C,False,440.84,440.38,437.85,436.95,438.94,439.38,438.8,438.13,434.29,432.8,433.27,432.65,427.91,426.7,426.09
773,C,False,338.31,336.16,342.65,348.38,357.1,358.95,358.7,362.64,364.59,368.23,381.41,374.9,376.47,381.28,388.98
774,C,False,437.64,437.78,436.87,435.93,434.17,434.26,437.92,434.43,439.97,438.81,432.71,435.34,428.88,433.25,430.23
775,C,False,809.38,808.92,819.74,820.44,814.02,811.55,807.97,803.28,804.56,826.2,840.8,832.83,848.79,848.44,847.14
776,C,False,461.46,465.1,471.43,477.34,465.84,461.35,469.76,469.9,472.26,465.24,472.38,465.69,466.24,485.27,471.86
777,C,False,1253.9,1257.9,1256.3,1256.3,1265.6,1266.3,1263.4,1272.6,1280.4,1278.9,1285.0,1290.0,1293.2,1294.4,1299.8
778,C,False,105.76,104.09,101.62,100.94,97.648,100.97,101.85,100.03,100.56,100.48,96.324,99.171,100.14,101.58,102.03
779,C,False,1656.0,1648.4,1643.8,1651.6,1644.9,1656.9,1648.3,1648.6,1646.7,1640.2,1645.6,1649.0,1653.0,1648.9,1648.0
780,C,False,2381.3,2385.0,2377.3,2382.6,2380.3,2385.8,2385.4,2390.7,2378.5,2380.0,2378.3,2368.9,2364.3,2359.3,2345.3
781,C,False,1320.3,1335.4,1363.3,1364.6,1364.8,1385.9,1395.1,1398.5,1384.8,1394.7,1383.0,1383.7,1378.1,1373.9,1348.9
782,C,False,69.956,70.798,69.455,70.273,69.953,68.686,69.478,68.813,68.737,68.217,69.073,69.113,67.564,67.136,65.323
783,C,False,357.65,363.92,356.57,357.72,345.17,345.24,343.51,340.34,339.66,342.8,342.18,345.64,348.11,335.36,331.41
784,C,False,1158.8,1162.9,1163.3,1169.2,1173.4,1180.6,1192.5,1202.9,1197.9,1188.4,1189.5,1185.7,1189.7,1182.3,1187.2
785,C,False,344.64,356.01,344.99,349.96,339.06,341.48,346.25,349.53,351.9,349.7,348.98,347.07,366.85,362.71,359.45
786,C,False,745.04,747.98,750.05,751.16,754.31,760.47,761.73,766.56,776.41,784.9,787.53,789.61,791.59,790.62,793.78
787,C,False,951.12,952.27,948.75,955.29,963.54,963.94,967.61,973.4,980.34,985.95,980.28,975.15,972.25,967.86,963.56
788,C,False,331.58,335.69,336.32,331.88,327.13,327.85,329.43,331.06,332.66,336.38,337.02,338.4,337.23,334.63,331.81
789,C,False,93.28,93.546,96.523,96.677,101.29,103.1,105.96,106.06,106.89,110.45,110.06,111.4,113.33,116.48,118.38
790,C,False,1633.0,1633.0,1634.9,1630.2,1629.7,1633.1,1627.0,1627.1,1632.2,1627.9,1623.9,1628.3,1630.4,1622.2,1619.8
791,C,False,443.31,439.95,435.09,436.93,436.44,439.82,438.03,434.03,427.97,428.02,426.0,427.49,428.63,433.59,427.3
792,C,False,135.12,137.69,142.14,145.99,146.58,147.71,155.74,156.9,163.31,162.18,162.85,167.35,168.51,170.22,173.33
793,C,False,498.38,501.32,502.27,501.34,496.4,504.75,508.02,497.79,495.23,495.46,491.47,498.62,497.73,495.57,497.94
794,C,False,482.32,498.23,494.17,493.98,488.78,493.9,494.83,493.96,498.81,501.38,509.8,508.76,509.0,509.34,511.08
795,C,False,1015.2,1016.3,1020.1,1016.9,1010.5,1007.7,1011.2,1007.6,1014.6,1006.6,1009.6,1001.5,1001.0,1003.6,997.98
796,C,False,740.07,742.47,743.96,738.71,743.77,747.21,747.68,741.52,747.72,746.88,758.39,756.33,759.06,756.39,757.61
797,C,False,550.25,556.43,559.95,566.83,561.02,569.82,570.24,579.9,592.14,597.84,597.83,597.99,597.79,601.4,604.48
798,C,False,1861.3,1862.1,1866.5,1869.1,1859.0,1865.8,1867.4,1874.1,1897.7,1896.9,1901.3,1914.1,1912.8,1932.9,1927.4
799,C,False,1379.8,1378.7,1375.7,1374.4,1377.5,1372.8,1373.3,1371.3,1364.5,1354.6,1350.7,1354.7,1349.0,1346.6,1344.7
800,B,True,123.47,125.88,128.81,129.48,132.82,130.78,131.12,131.37,131.52,130.46,129.34,131.49,133.53,137.58,139.77
801,B,False,479.87,481.37,481.63,477.7,478.08,480.02,483.6,480.84,481.8,477.51,472.99,472.92,471.42,469.15,469.23
802,B,False,78.494,79.275,79.573,77.925,79.602,80.946,80.199,80.833,82.439,83.148,84.385,83.371,84.485,84.529,83.639
803,B,False,48.298,48.028,47.81,47.893,31.196,47.509,30.872,31.899,33.342,35.579,34.815,34.373,35.126,34.827,35.296
804,B,True,19.059,27.324,35.764,40.81,44.895,52.747,52.964,51.69,71.939,73.596,78.099,93.263,87.907,78.602,86.711
805,B,True,261.41,257.89,261.47,264.55,264.5,264.93,257.68,256.61,257.23,261.13,260.75,271.31,266.91,264.78,270.15
806,B,False,441.68,444.78,450.07,449.43,451.88,447.88,452.08,454.15,455.6,453.31,454.45,459.19,459.06,457.79,459.77
807,B,False,392.84,398.22,402.17,402.09,405.02,400.4,401.14,399.84,405.8,406.54,407.86,406.82,407.43,409.68,414.3
808,B,False,4.6763,9.0612,13.754,15.507,16.448,16.873,20.513,23.318,23.787,24.185,24.084,26.269,26.011,26.801,28.152
809,B,False,256.03,254.52,252.73,251.91,249.41,248.94,243.24,246.82,247.0,243.88,244.68,244.79,246.52,244.47,243.69
810,B,True,722.38,722.09,708.81,701.49,678.84,669.35,673.44,672.67,674.1,663.97,654.0,651.93,643.43,647.63,643.46
811,B,False,462.29,466.46,463.27,466.22,465.11,462.08,466.17,465.47,464.46,466.34,466.64,471.32,469.66,468.22,464.87
812,B,True,295.12,288.95,289.45,291.69,289.98,287.24,286.17,283.51,280.87,277.9,272.34,266.17,270.72,278.62,274.71
813,B,False,116.83,115.52,117.46,116.06,114.88,113.72,115.49,117.7,117.42,117.64,116.18,113.2,111.83,113.56,114.49
814,B,False,265.83,271.96,271.52,271.17,272.61,270.36,267.82,269.32,270.54,267.08,269.49,263.33,265.47,258.62,259.62
815,B,True,243.95,242.84,237.48,238.53,239.5,237.41,238.76,238.47,244.74,242.73,233.39,232.56,238.42,234.89,225.8
816,B,True,514.45,509.26,515.31,506.31,504.4,502.61,501.76,501.31,500.4,504.27,506.85,501.69,506.17,510.0,496.6
817,B,True,207.0,208.5,210.31,207.91,209.99,208.21,206.72,206.73,207.15,208.14,208.09,205.92,207.0,207.27,204.2
818,B,True,229.91,232.52,238.2,228.0,235.05,245.54,249.94,244.08,234.58,233.9,233.49,235.65,237.02,238.13,241.27
819,B,False,419.32,412.67,417.34,409.14,412.53,413.26,414.14,411.17,412.93,411.49,411.26,410.25,406.64,412.61,410.88
820,B,False,146.96,151.44,150.35,147.67,151.17,154.33,152.24,153.48,152.78,157.39,161.3,159.51,161.07,160.93,165.69
821,B,True,300.62,297.29,292.77,297.13,288.72,294.97,293.0,300.08,304.6,300.27,295.38,299.98,294.51,298.51,293.67
822,B,True,286.58,286.1,287.98,289.79,288.07,285.37,281.85,286.77,285.82,287.32,284.67,284.89,282.34,279.01,280.21
823,B,False,154.22,154.91,156.61,159.9,159.2,162.83,163.0,161.48,162.8,164.7,162.56,164.39,162.19,164.63,163.39
824,B,True,105.18,105.52,107.82,107.5,108.56,106.56,103.15,105.95,105.61,106.05,105.56,108.46,107.97,110.56,110.49
825,B,True,276.67,274.47,277.19,278.17,278.8,277.93,278.83,275.77,280.97,277.9,279.62,280.13,282.17,281.21,281.3
826,B,True,519.3,521.42,516.59,516.73,515.05,511.6,505.19,503.18,501.22,494.52,496.8,494.96,492.13,492.16,495.68
827,B,True,167.68,169.4,173.02,169.78,168.71,166.12,166.55,163.68,166.22,178.99,167.03,164.37,158.86,160.17,157.34
828,B,True,140.55,145.82,145.41,145.75,146.72,145.17,144.98,145.24,144.11,144.25,144.19,145.59,145.59,144.78,142.66
829,B,True,293.2,286.16,282.61,279.77,283.64,280.32,284.16,284.82,280.06,278.47,278.18,278.21,274.44,277.32,275.21
830,B,True,828.4,806.97,803.37,803.62,786.3,805.08,801.22,786.38,783.82,802.61,801.99,798.43,798.34,792.99,789.22
831,B,True,26.935,29.804,31.143,31.697,34.46,34.673,37.076,37.551,38.177,37.746,38.904,42.502,43.924,44.71,44.067
832,B,False,831.08,828.54,832.93,840.8,842.72,836.14,832.65,838.79,846.05,852.85,856.38,857.46,854.39,862.7,864.22
833,B,False,282.81,283.25,285.69,288.01,282.02,283.84,281.52,285.78,287.09,286.83,291.44,294.79,297.0,298.7,301.49
834,B,True,189.25,194.46,194.34,187.2,184.98,185.96,190.41,190.29,192.02,188.92,188.39,185.29,185.42,183.94,187.29
835,B,False,327.6,326.74,327.23,332.4,330.43,329.79,329.86,325.91,327.4,328.68,330.36,330.41,328.53,330.09,326.73
836,B,False,121.73,119.98,117.78,117.18,117.05,117.22,116.46,118.12,118.53,117.2,116.67,115.07,113.56,114.3,117.36
837,B,True,275.91,275.33,274.91,278.24,286.46,294.63,294.65,292.91,294.34,296.2,304.67,314.67,315.08,314.26,313.14
838,B,True,146.14,149.06,147.74,145.26,149.29,150.44,157.62,165.29,166.63,163.47,164.56,167.57,170.73,175.85,180.41
839,B,False,96.67,97.625,99.495,99.873,98.52,97.364,96.151,97.202,96.643,97.801,95.971,96.609,97.679,95.937,95.879
840,B,False,74.9,74.522,74.648,73.178,73.847,72.658,71.85,71.565,73.9,72.174,70.756,72.606,72.76,73.423,73.29
841,B,False,247.15,245.9,249.18,247.8,248.42,246.98,245.32,246.15,247.26,246.05,244.72,244.88,245.55,246.87,247.07
842,B,True,500.44,498.99,501.37,508.64,510.47,504.02,506.99,511.81,522.32,514.81,512.16,515.75,509.82,511.97,511.09
843,B,False,237.13,233.45,232.07,229.49,231.48,233.3,232.85,231.87,233.31,230.77,230.91,232.37,230.27,230.14,232.4
844,B,True,215.66,214.55,216.61,217.29,217.95,217.3,218.59,216.11,213.23,213.95,214.53,215.88,211.24,211.27,211.91
845,B,True,61.029,61.598,62.193,63.742,61.709,61.473,61.071,60.418,59.046,62.793,59.333,57.207,56.613,57.037,54.564
846,B,True,194.48,199.33,202.84,206.32,205.77,211.3,212.71,219.39,227.84,228.69,234.79,233.15,234.23,236.71,238.69
847,B,False,85.286,83.852,84.517,82.623,81.386,79.939,79.506,78.148,74.365,74.049,74.437,71.28,71.571,70.623,68.461
848,B,False,194.18,194.88,196.04,193.51,193.44,195.13,193.99,196.4,193.2,197.91,196.09,201.67,203.41,203.75,203.42
849,B,False,41.479,41.834,41.823,41.463,39.55,40.551,41.912,39.815,40.217,38.714,39.721,40.375,40.064,38.736,37.749
850,B,False,591.35,598.22,600.69,595.02,601.29,598.26,595.82,594.89,588.26,584.91,588.62,588.77,588.48,594.52,593.33
851,B,False,66.749,68.936,68.988,67.953,64.336,63.695,64.257,64.465,65.208,65.718,63.169,62.975,63.15,63.099,63.805
852,B,False,419.74,421.41,421.38,422.67,419.86,424.01,428.36,428.18,433.79,436.71,437.96,441.07,440.65,445.75,445.69
853,B,False,107.42,106.93,107.12,105.62,107.64,107.54,107.9,109.46,109.38,110.17,110.41,110.44,115.63,112.98,111.93
854,B,False,646.24,654.08,660.41,666.28,668.17,666.21,663.79,665.58,663.52,670.1,668.85,672.14,672.99,677.43,677.32
855,B,True,100.86,101.93,102.73,103.61,102.26,101.68,101.48,102.08,102.97,105.73,105.8,108.68,110.2,114.33,115.99
856,B,True,252.95,257.38,260.69,263.79,261.36,258.05,260.23,260.52,261.45,258.75,258.45,256.88,258.22,257.02,256.13
857,B,False,217.18,218.8,219.41,220.04,221.18,221.97,224.78,223.67,218.42,222.34,219.82,218.03,220.51,221.79,225.23
858,B,False,500.5,504.15,505.55,507.63,514.94,516.85,518.41,514.89,517.4,524.72,527.35,522.72,523.88,519.78,519.31
859,B,False,544.59,546.33,547.45,546.25,544.3,548.49,550.33,547.74,548.08,553.73,553.77,554.37,549.69,549.41,542.02
860,B,True,44.96,45.212,45.717,45.385,47.6,47.896,47.66,48.163,49.903,52.266,51.423,49.833,49.097,48.492,47.087
861,B,False,76.204,75.977,74.81,77.988,79.017,79.593,78.045,77.567,75.371,77.517,77.198,76.884,78.882,79.52,77.624
862,B,False,266.98,267.75,269.39,273.25,274.58,270.27,266.13,264.82,263.4,265.39,268.66,266.08,264.68,266.2,264.4
863,B,True,40.869,38.905,36.905,34.97,37.859,36.976,38.56,35.988,37.925,37.415,37.336,36.046,36.443,35.714,34.158
864,B,False,19.192,19.918,19.466,19.071,19.631,20.296,19.995,20.135,20.918,21.414,22.278,21.088,21.065,21.095,22.53
865,B,False,169.34,171.71,167.9,169.68,164.89,166.91,163.21,164.75,166.65,168.84,166.16,172.49,175.41,178.98,179.66
866,B,True,220.15,220.29,218.16,221.54,221.16,220.14,219.83,218.44,218.44,217.4,220.71,217.45,219.46,217.59,219.13
867,B,False,206.2,206.44,205.17,206.17,208.43,211.18,208.79,212.67,218.2,222.64,222.35,227.75,228.26,230.01,232.65
868,B,False,151.44,151.63,151.33,152.82,152.16,152.42,151.95,151.98,150.35,146.86,146.68,146.97,144.55,146.42,144.96
869,B,False,402.66,400.1,402.81,397.5,396.76,400.11,398.71,398.04,397.73,395.42,398.43,395.07,401.44,404.13,404.63
870,B,False,193.31,190.5,195.3,190.3,190.27,188.51,188.84,188.79,187.63,189.02,190.63,187.67,190.59,190.34,186.95
871,B,False,321.71,325.26,330.88,330.32,332.38,329.54,331.27,333.02,334.38,331.6,330.55,333.49,334.19,333.57,333.97
872,B,False,285.64,286.24,285.92,286.12,286.45,281.39,282.71,282.91,283.26,282.63,279.09,281.0,281.87,279.32,279.15
873,B,False,88.282,90.86,90.659,97.961,102.99,109.06,114.55,114.65,114.62,118.01,114.05,113.63,117.46,118.98,118.02
874,B,True,177.24,178.13,178.6,176.55,176.81,175.07,171.61,176.36,175.93,178.12,180.78,179.66,181.34,179.85,177.63
875,B,False,49.829,50.126,49.898,49.161,50.095,49.095,49.744,50.689,50.373,50.111,49.85,50.653,49.977,49.783,49.891
876,B,True,341.58,342.08,341.75,346.64,351.89,351.75,348.45,347.99,347.86,352.11,350.84,353.14,353.89,356.66,358.11
877,B,False,288.49,291.75,296.1,295.8,288.89,299.05,299.84,302.33,302.87,300.33,299.24,298.26,302.13,300.91,309.36
878,B,False,196.25,192.08,192.26,194.56,194.28,190.27,191.67,193.52,192.25,191.77,190.48,192.83,192.3,189.26,187.91
