,FLARE_TYPE,COINCIDENCE,MEANJZH_1,MEANJZH_2,MEANJZH_3,MEANJZH_4,MEANJZH_5,MEANJZH_6,MEANJZH_7,MEANJZH_8,MEANJZH_9,MEANJZH_10,MEANJZH_11,MEANJZH_12,MEANJZH_13,MEANJZH_14,MEANJZH_15
1835,N,False,0.0059639,0.0059122,0.0058013,0.0058987,0.0058714,0.006046,0.005758,0.0058233,0.006281,0.0060238,0.0062879,0.0067048,0.0068793,0.0071395,0.0072708
1836,N,False,0.0038901,0.0042705,0.0043633,0.0040352,0.0044785,0.0035076,0.0048604,0.0052112,0.0039356,0.0031967,0.0031265,0.003622,0.0021212,0.0018781,0.0027032
1837,N,False,-0.0059251,-0.0058508,-0.0057571,-0.0058127,-0.0060327,-0.0060042,-0.0059887,-0.0058887,-0.0050862,-0.0056828,-0.0058099,-0.0055213,-0.0057772,-0.0058169,-0.0056563
1838,N,False,0.00023134,-0.0011935,-0.00050917,0.00035953,4.162e-05,-0.00015609,-0.00013222,-0.0011946,-3.2714e-05,-0.0016946,-0.001228,-0.0013499,-4.5307e-05,-0.0019535,-0.0020336
1839,N,False,-0.0041373,-0.0059432,-0.0050697,-0.0050795,-0.0051629,-0.0062446,-0.004986,-0.0066951,-0.0077527,-0.0073334,-0.0083012,-0.0080259,-0.0059062,-0.0066916,-0.0039561
1840,N,False,-7.4435e-05,0.0016312,0.0021513,0.0018061,0.00047476,0.0012277,-0.00083528,0.00082835,-0.00066231,0.00050015,-0.00056509,0.00046156,-0.00093959,-0.0019602,-0.00038687
1841,N,False,0.0029588,0.0017769,0.00028536,0.0021016,1.3455e-05,0.0030334,0.0035942,0.0011657,-0.0012186,-0.0026621,-0.0048123,-0.0025943,-0.003708,-0.00053634,-0.0047645
1842,N,False,-0.0029672,-0.0052382,-0.0035219,-0.0005116,-0.0022531,-0.0017873,-0.0068716,-0.00495,-0.0056402,-0.006777,-0.0071893,-0.0057602,-0.0071188,-0.0049364,-0.0063068
1843,N,False,-0.023037,-0.015901,-0.012673,-0.011666,-0.0082573,-0.0049743,-0.0042447,-0.0051561,-0.0071443,-0.0089297,-0.0076873,-0.0032291,-0.0039762,-0.00075318,-0.0024841
1844,N,False,-0.0061776,-0.0064363,-0.0066152,-0.0068322,-0.0067203,-0.0067799,-0.0071481,-0.0069048,-0.0065342,-0.0070268,-0.0074729,-0.0070909,-0.0070942,-0.0088414,-0.0083761
1845,N,False,-0.0010489,-0.00046383,-0.00084659,-0.00084296,-0.0004191,-9.4414e-05,-0.0003904,-0.00029613,-0.00042335,-0.00024437,-0.00030819,-0.00051179,0.00018332,0.0003391,-0.00027335
1846,N,False,-0.011302,-0.012718,-0.0097714,-0.01092,-0.011275,-0.012339,-0.0092542,-0.0085542,-0.0081512,-0.007885,-0.0075873,-0.007303,-0.0075626,-0.0083566,-0.0061262
1847,N,False,0.010127,0.0099243,0.010085,0.0098545,0.0091444,0.0098627,0.0094294,0.0090549,0.0087666,0.0090701,0.0092637,0.0091404,0.0089292,0.008869,0.0093312
1848,N,False,-0.010828,-0.014176,-0.014461,-0.013989,-0.012785,-0.012724,-0.012454,-0.019659,-0.014744,-0.014996,-0.011447,-0.016636,-0.010408,-0.0082265,-0.010767
1849,N,False,-0.0019596,-0.0030481,-0.0096426,-0.0010285,-0.0054363,-0.0025549,-0.006495,-0.0083573,-0.0044942,-0.0012867,-0.0039745,-0.003223,0.0053402,0.0068753,0.0020061
1850,N,False,0.0020438,0.0041254,0.0031721,0.0042275,0.0041776,0.002343,-0.0020431,0.0020688,0.0018954,0.0022913,0.00050178,0.00010912,-0.0011931,0.00087205,-0.00042212
1851,N,False,0.0064766,0.0067242,0.0072965,0.006985,0.00722,0.0078441,0.0079143,0.0079051,0.0080178,0.0078453,0.008155,0.0079227,0.0083751,0.0093415,0.0093406
1852,N,False,-0.00048098,-0.00074404,-0.00045228,-0.00023884,-0.00056833,-0.00077027,-0.00086158,-0.00047011,-0.00054527,-0.00039618,-0.00019618,-0.00058451,-0.00050119,-0.00040681,-0.00053756
1853,N,False,-0.00048098,-0.00074404,-0.00045228,-0.00023884,-0.00056833,-0.00077027,-0.00086158,-0.00047011,-0.00054527,-0.00039618,-0.00019618,-0.00058451,-0.00050119,-0.00040681,-0.00053756
1854,N,False,-0.012328,-0.0066454,-0.0092363,-0.0074594,-0.0052232,-0.0081022,-0.0077681,-0.0069895,-0.0046802,-0.0071381,-0.0078827,-0.0077828,-0.011469,-0.009007,-0.0090093
1855,N,False,-0.0055079,-0.0045913,-0.0041886,-0.0048323,-0.0038306,-0.0033887,-0.003675,-0.0039193,-0.0034739,-0.0049938,-0.0036599,-0.0042294,-0.0049602,-0.0060645,-0.0049134
1856,N,False,-0.0013485,-0.00091468,-0.0017489,-0.0027868,-0.002926,0.0013568,0.0022585,0.0023741,0.0035551,0.003491,-0.0010737,0.00013995,0.0015475,0.0042805,0.0013788
1857,N,False,-0.0018298,-2.3099e-05,-0.002751,-0.0045798,-0.0064122,-0.0064325,-0.0066755,-0.0068865,-0.0073857,-0.0067259,-0.0079371,-0.006467,-0.005025,-0.0045856,-0.0047845
1858,N,False,-0.00035712,-0.00026138,-0.0010973,-0.00071205,0.00028455,0.00011974,0.00029775,0.00068913,0.00040192,0.00037438,0.0009107,0.00041177,0.00082395,0.0026424,0.0012257
1859,N,False,-0.0093393,-0.0094867,-0.0093098,-0.0092838,-0.0095321,-0.0099656,-0.010158,-0.010397,-0.0099797,-0.010319,-0.010262,-0.010338,-0.010364,-0.010633,-0.011051
1860,N,False,-0.0030786,-0.0053719,-0.0066525,-0.0074542,-0.0045409,-0.0043109,-0.0072802,-0.0099757,-0.0084072,-0.0067925,-0.0071561,-0.0062204,-0.0084905,-0.0074363,-0.0067479
1861,N,False,0.0021522,0.001938,0.0019909,0.0011825,0.0011749,0.0016187,0.0013444,0.00010855,7.1849e-05,0.00014601,0.00078267,0.00044695,0.00052185,0.00048072,-9.0118e-05
1862,N,False,-0.0072997,-0.0084547,-0.0018696,0.0011564,-0.0039159,-0.004503,-0.0056621,-0.010191,-0.013411,-0.0093113,-0.0085758,-0.0055646,-0.0028285,-0.0039293,-0.0053314
1863,N,False,-0.018701,-0.015492,-0.01388,-0.019484,-0.022106,-0.021107,-0.012917,-0.012945,-0.022845,-0.020467,-0.01981,-0.015737,-0.016325,-0.015987,-0.015328
1864,N,False,-0.016962,-0.01677,-0.016662,-0.01647,-0.016102,-0.015562,-0.016182,-0.016279,-0.016547,-0.015172,-0.015493,-0.01521,-0.014896,-0.014602,-0.014379
1865,N,False,0.00083547,0.0025422,0.0027412,0.0004833,0.0012766,0.0019546,0.001245,0.0014425,0.0015007,1.2563e-05,0.00042372,0.0012327,0.0017125,-5.5923e-05,0.0003663
1866,N,False,0.0072925,0.005717,0.005307,0.0045708,0.0051234,0.0044682,0.0028769,0.0043767,0.0047439,0.0046213,0.003815,0.0032293,0.0038089,0.0035176,0.0037807
1867,N,False,0.014553,0.013716,0.013697,0.01439,0.012476,0.013249,0.013426,0.011695,0.012894,0.01218,0.013489,0.013093,0.013385,0.012248,0.01192
1868,N,False,-0.010933,-0.017169,-0.016764,-0.01149,-0.018884,-0.019519,-0.020465,-0.019918,-0.019742,-0.018044,-0.020577,-0.02016,-0.016908,-0.018653,-0.017441
1869,N,False,0.0031804,0.0032839,0.002656,0.0033027,0.0033646,0.003515,0.0032257,0.0033061,0.0046994,0.0036148,0.0034786,0.0028364,0.0033723,0.0020386,0.0016935
1870,N,False,6.481e-05,-0.00050443,-0.001139,0.0011951,-0.00053264,-0.00042401,-0.0012744,-0.0011283,-0.0011109,-0.0013813,-0.001814,-0.0016026,-0.00097782,-0.00012294,-0.0020611
1871,N,False,0.00398,0.0040602,0.004125,0.0056839,0.0051351,0.006019,0.0052458,0.0045762,0.004628,0.0042414,0.0042921,0.0040497,0.0037764,0.0048771,0.0042638
1872,N,False,-0.00080725,-0.00045772,-0.00072217,-0.00093566,-0.0012248,-0.0010892,-0.0014289,-0.00083935,-0.00095724,-0.00095,-0.001215,-0.0011766,-0.0013278,-0.0017193,-0.0020232
1873,N,False,-0.0081361,-0.0084101,-0.0080746,-0.0094389,-0.0096811,-0.010236,-0.01073,-0.0096303,-0.0097582,-0.0092191,-0.0083243,-0.0076643,-0.0068628,-0.0072381,-0.0067463
1874,N,False,0.0018383,0.0016015,0.0018377,0.0024313,0.0016882,0.0007512,0.0012565,0.00087936,0.0010826,0.0011636,0.0024008,0.002737,0.0020213,0.0025697,0.0035147
1875,N,False,0.0049562,0.0050852,0.0030765,0.0040369,0.0024634,0.0018584,0.0028621,0.0016367,0.0018563,0.0015644,0.0033338,0.0016809,0.0026206,0.0043543,0.0013387
1876,N,False,-0.0030726,-0.0031225,-0.0029404,-0.0023546,-0.0027122,-0.0030596,-0.0033368,-0.0030385,-0.0035103,-0.0037805,-0.0033335,-0.0033666,-0.0031546,-0.0034637,-0.0037353
1877,N,False,-0.0025444,-0.0029038,-0.0031827,-0.0026239,-0.002132,-0.0040657,-0.004923,-0.0052176,-0.00474,-0.0035369,-0.0035257,0.00045957,0.00014829,-0.00017399,-0.0016046
1878,N,False,-0.0023077,-0.0017108,-0.0022647,-0.0017942,-0.0018378,-0.0032916,-0.0033925,-0.0025862,-0.0020816,-0.002769,-0.0026774,-0.0023353,-0.0021889,-0.0029789,-0.0040114
1879,N,False,0.010081,0.010648,0.012407,0.0095863,0.010128,0.011742,0.011461,0.012637,0.013569,0.012559,0.014004,0.01247,0.014387,0.014827,0.015736
1880,N,False,-0.0014419,-0.0013256,-0.00079596,-0.00068997,-0.0015126,-0.0014899,-0.0015775,-0.001035,-0.001168,-0.0014198,-0.0014471,-0.0013484,-0.0021193,-0.0012503,-0.0012349
1881,N,False,0.00096408,0.0017273,0.0018147,0.0019718,0.0026185,0.0023941,0.0035919,0.002536,0.0028713,0.0032162,0.0028778,0.0029535,0.0026831,0.0023237,0.002215
1882,N,False,0.00096408,0.0017273,0.0018147,0.0019718,0.0026185,0.0023941,0.0035919,0.002536,0.0028713,0.0032162,0.0028778,0.0029535,0.0026831,0.0023237,0.002215
1883,N,False,0.010163,0.009709,0.0089324,0.0086792,0.0093114,0.0079094,0.0081552,0.0075038,0.0078578,0.0072797,0.0074658,0.0079383,0.0076771,0.0077532,0.0077648
1884,N,False,-0.0056136,-0.0069507,-0.0072075,-0.0076746,-0.0075621,-0.0080886,-0.0083648,-0.0074433,-0.0074647,-0.0066155,-0.0069878,-0.0064553,-0.006071,-0.0058218,-0.0053998
1885,N,False,9.4255e-05,0.00012994,0.00025519,-4.3889e-05,-9.4919e-05,0.00013598,-0.00021657,-0.00019465,9.3417e-05,0.00027253,0.00038362,0.00031712,0.00062404,0.00097758,0.0010829
1886,N,False,-0.007866,-0.0069069,-0.0050735,-0.0076678,-0.0031062,-0.0030807,-0.0045054,-0.0028006,-0.0023406,-0.00053978,-0.001957,-0.005144,-0.0053466,-0.0029713,-0.0038116
1887,N,False,-0.0011358,4.7696e-05,0.00043807,-0.00056155,0.00071364,0.00033584,-0.00045464,0.00072653,0.0006591,0.00077679,0.00072527,-4.5542e-05,-0.00042004,-7.5211e-05,0.00027441
1888,N,False,-0.00079278,-0.00044803,-0.00059581,-0.00020975,-7.7474e-05,0.00036852,0.00043196,0.00032156,3.4067e-05,0.00044768,0.00025956,0.00039514,0.00032444,0.00055822,0.00098143
1889,N,False,-0.0063625,-0.0062459,-0.006162,-0.0062184,-0.0059483,-0.0063078,-0.0063623,-0.0060606,-0.0063046,-0.005954,-0.0063996,-0.0063887,-0.006466,-0.0060019,-0.0060358
1890,N,False,0.0027918,0.0028832,0.0026458,0.0022737,0.0018028,0.0021433,0.0017658,0.0014632,0.0014162,0.0015907,0.001454,0.0014805,0.0012118,0.001271,0.0015128
1891,N,False,-0.006514,-0.0064759,-0.0018381,-0.0043585,-0.0044883,-0.00488,-0.0044476,-0.0028654,-0.0024111,-0.0023281,-0.00093021,-0.0018041,-0.00086953,-0.0017729,0.00027772
1892,N,False,0.0018144,0.0023087,0.0020869,0.0025831,0.0024361,0.0025279,0.0022224,0.0025552,0.002695,0.0025916,0.0023553,0.0023238,0.0023313,0.0021685,0.0024376
1893,N,False,0.0018144,0.0023087,0.0020869,0.0025831,0.0024361,0.0025279,0.0022224,0.0025552,0.002695,0.0025916,0.0023553,0.0023238,0.0023313,0.0021685,0.0024376
1894,N,False,-0.0059805,-0.0038329,-0.0052015,-0.0055742,-0.0046332,-0.0049231,-0.0043635,-0.0053925,-0.004525,-0.0034655,-0.0029529,-0.0031555,-0.0035813,-0.0034158,-0.0023567
1895,N,False,-0.0059805,-0.0038329,-0.0052015,-0.0055742,-0.0046332,-0.0049231,-0.0043635,-0.0053925,-0.004525,-0.0034655,-0.0029529,-0.0031555,-0.0035813,-0.0034158,-0.0023567
1896,N,False,0.001781,0.0018263,-1.8668e-05,0.00090817,0.00072371,0.0013811,0.00035433,0.0009011,0.00086088,0.00031865,0.00080394,0.0012638,0.0012189,0.0015068,0.001718
1897,N,False,0.0019927,0.0018335,0.001842,0.0019672,0.0021084,0.0016555,0.0018914,0.0022072,0.0023049,0.0022667,0.0020883,0.0021821,0.0019071,0.0018448,0.0018392
1898,N,False,-0.0028161,-0.0026295,-0.0032963,-0.004438,-0.0040865,-0.005398,-0.0053783,-0.0064737,-0.0077272,-0.006246,-0.0090161,-0.0084493,-0.0096707,-0.0085896,-0.0071861
1899,N,False,0.0030765,0.0032386,0.0036794,0.003581,0.0031386,0.003808,0.0041162,0.0038568,0.0039926,0.0038939,0.0038842,0.0039577,0.0040297,0.0036419,0.004077
1900,N,False,-0.0052069,-0.0059504,-0.005914,-0.0057367,-0.0055112,-0.0053103,-0.0052368,-0.0056294,-0.0058094,-0.0052884,-0.0052264,-0.0052496,-0.0056604,-0.0050011,-0.0051741
1901,N,False,0.0088959,0.007907,0.0070423,0.010358,0.012231,0.01239,0.012412,0.012413,0.010522,0.0077429,0.0085249,0.0060751,0.0078481,0.0038876,0.0036313
1902,N,False,0.0023207,-0.0011974,6.5569e-05,-0.0019914,-0.0030814,0.0011527,0.0008678,0.0027353,0.00058438,-0.00026858,-0.001773,-0.00082056,-0.0076251,0.0014748,-0.0031623
1903,N,False,-0.0073187,-0.0097164,-0.0082038,-0.01293,-0.011726,-0.011939,-0.0091403,-0.0091128,-0.0075794,-0.0049792,-0.0057038,-0.0067637,-0.0057533,-0.00364,-0.0059054
1904,N,False,0.0032298,0.0016312,0.0023378,0.00032549,0.0014827,0.0010742,0.0019004,0.0015775,0.0061159,0.011699,0.0048309,0.0045023,0.0047479,0.0052008,0.0020115
1905,N,False,-0.0093513,-0.0093722,-0.0097408,-0.01022,-0.01078,-0.010511,-0.010389,-0.010847,-0.01049,-0.010221,-0.010121,-0.0098714,-0.0096088,-0.0091962,-0.0089822
1906,N,False,0.0038639,0.0030895,0.0014594,0.00072604,0.0010622,0.00043688,-0.00040219,-0.00078528,-1.2939e-05,-0.00052753,-0.00048328,0.0002503,-4.3282e-05,0.00095926,0.0018617
1907,N,False,-0.012725,-0.012967,-0.012518,-0.012554,-0.01199,-0.011766,-0.011514,-0.011389,-0.011136,-0.011402,-0.010847,-0.010632,-0.01037,-0.010465,-0.010298
1908,N,False,-0.018402,-0.019188,-0.019934,-0.019201,-0.016987,-0.019545,-0.01897,-0.018154,-0.01794,-0.0188,-0.019271,-0.018201,-0.019562,-0.018426,-0.018904
1909,N,False,0.00013676,-0.00028897,0.00039144,0.00074344,0.00075776,0.00021161,0.00058382,3.8974e-05,0.00046638,0.00022854,0.00088979,0.00024219,-0.0001106,-3.1459e-05,-0.00033186
1910,N,False,-0.0006766,0.002893,-0.0014794,-0.0068337,-0.0027211,-0.0034303,-0.0037456,0.001453,0.0039454,0.0041132,0.012235,0.01419,0.011841,0.0158,0.014883
1911,N,False,0.0013025,-0.00084948,-0.00043568,-2.0294e-05,-0.00094677,-0.00053564,-8.4087e-05,0.00012926,0.00079311,-0.0006525,8.3686e-05,-0.00027633,9.3537e-05,-0.00041217,-0.00012803
1912,N,False,0.0045055,0.0034374,0.0028325,0.002748,0.0019645,0.0016982,0.0034831,0.0011754,0.0027192,0.0024264,0.0018794,0.00051121,0.0029856,0.0039504,0.0023048
1913,N,False,0.011128,0.010976,0.011343,0.010699,0.0075684,0.0088142,0.011138,0.00967,0.0097878,0.0082931,0.0086884,0.0083216,0.0078561,0.0084652,0.0057216
1914,N,False,0.008554,0.0071788,0.0078118,0.0043917,0.0061641,0.005295,0.010768,0.014319,0.014007,0.013403,0.0093751,0.0098663,0.010071,0.01414,0.011999
1915,N,False,0.0034686,0.0039545,0.002817,0.0044541,0.0040021,0.0045054,0.0031328,0.0033922,0.0032212,0.0029449,0.0019406,0.002621,0.0034645,0.0030898,0.0037659
1916,N,False,-0.0021618,-0.0037439,-0.0023022,-0.00077575,-0.0019524,-0.0026122,-0.0021646,-0.0017379,-0.0017541,-0.0024664,-9.7402e-05,0.00010025,-0.00041376,-0.0010462,-0.00079061
1917,N,False,-0.014815,-0.015662,-0.016826,-0.016398,-0.016747,-0.015716,-0.016236,-0.016824,-0.017172,-0.017318,-0.016846,-0.017063,-0.01545,-0.016618,-0.016156
1918,N,False,0.0070167,0.0064553,0.0058548,0.0045311,0.0047202,0.0050967,0.0061749,0.0066069,0.0055428,0.0060327,0.0048793,0.0067088,0.0059787,0.0060272,0.0073976
1919,N,False,0.00116,0.00053964,-0.0010154,-0.0039404,-0.0055097,-0.00010605,-0.0012126,-0.0023818,-0.00010139,-0.00048984,-0.00090076,2.642e-05,0.00018235,-0.0019285,-0.0012033
1920,N,False,0.00073293,0.0018459,0.0017186,0.0021327,0.0018816,0.0023989,0.0038094,0.0030128,0.00081298,0.0032596,0.0050578,0.0062482,0.0023932,0.00033261,0.0019809
1921,N,False,0.0091909,0.0085446,0.0081715,0.0073205,0.006722,0.0064869,0.0058583,0.0076149,0.0063629,0.0069658,0.005719,0.0062829,0.0047334,0.0040256,0.0028036
1922,N,False,-0.0058485,-0.0058852,-0.0027339,-0.0054766,-0.0015013,-0.0040184,-0.0067927,-0.00081038,0.00023982,0.0010826,0.0022655,0.0058044,0.0010936,-0.0014646,0.0013451
1923,N,False,-0.004948,-0.0030082,-0.0025453,-0.0040676,-0.002331,-0.0029299,-0.00015725,-0.0024908,-0.0032738,-0.0017557,-0.004086,-0.0038126,-0.0037298,-0.0012858,-0.0022057
1924,N,False,0.0023223,0.0011234,0.0025454,0.0016008,0.0018598,0.00053325,-0.00053965,0.00010137,0.00067416,0.0019815,0.0021254,0.0027819,0.0023312,0.0013791,0.0020543
1925,N,False,-0.00031235,0.00048459,0.00011179,-0.00066533,0.00077791,-0.00081435,-5.4677e-05,0.00040715,0.00071852,0.00015009,-0.0010998,-0.0011307,-0.00069531,-0.00094233,-0.00057166
1926,N,False,0.0059763,0.0056675,0.0058036,0.0049735,0.0051,0.0053108,0.0055138,0.005516,0.0051897,0.0047866,0.0048358,0.0044351,0.0047368,0.0048263,0.0047015
1927,N,False,0.0059763,0.0056675,0.0058036,0.0049735,0.0051,0.0053108,0.0055138,0.005516,0.0051897,0.0047866,0.0048358,0.0044351,0.0047368,0.0048263,0.0047015
1928,N,False,0.01789,0.0046779,0.0086417,0.0074434,0.0018166,0.0057759,0.0039585,0.0061375,0.0013783,0.0076939,0.0037449,0.006675,0.0047006,0.00031382,0.0045361
1929,N,False,9.5482e-05,-0.00072043,5.0864e-05,-5.9005e-06,0.0017244,0.0011555,0.0015015,0.0020666,0.0015066,0.0023857,0.0025491,0.0024958,0.0030234,0.0045751,0.0046151
1930,N,False,-0.0042936,-0.0046436,-0.0038081,-0.0041345,-0.0044417,-0.0035762,-0.0043412,-0.0037083,-0.0047019,-0.0040423,-0.0043626,-0.0043265,-0.004125,-0.003578,-0.0037841
1931,N,False,0.0034657,0.0025483,0.0037983,0.0062858,0.0078588,0.0069014,0.0086495,0.0092889,0.0092614,0.010344,0.010667,0.011427,0.013878,0.011357,0.01112
1932,N,False,-0.0002906,0.00028243,0.00063381,0.00094049,0.0010022,-0.00061991,-0.00080318,-0.00027122,-0.00078316,6.8923e-05,-0.0010819,-0.00066943,0.00059483,0.00090691,0.002093
1933,N,False,-0.011101,-0.010126,-0.012007,-0.013145,-0.014306,-0.014533,-0.016885,-0.016346,-0.016364,-0.015992,-0.015568,-0.01484,-0.016367,-0.018569,-0.018279
1934,N,False,-0.0055516,-0.0058799,-0.0059913,-0.0060121,-0.0057388,-0.0062037,-0.0060035,-0.0065006,-0.0065637,-0.0065849,-0.0067279,-0.0072744,-0.0078335,-0.0070478,-0.0071281
1935,N,False,-0.011101,-0.010126,-0.012007,-0.013145,-0.014306,-0.014533,-0.016885,-0.016346,-0.016364,-0.015992,-0.015568,-0.01484,-0.016367,-0.018569,-0.018279
1936,N,False,0.0086952,0.0088939,0.0089401,0.0080511,0.0086051,0.0085521,0.009007,0.00879,0.0090196,0.0093628,0.010219,0.010246,0.010036,0.009879,0.0099817
1937,N,False,-0.0047259,-0.0034911,-0.0034153,-0.0024897,-0.0054993,-0.0034472,-0.0052621,-0.0018654,-0.0050902,-0.0075147,-0.0027976,-0.0071186,-0.0055333,-0.0026231,-0.0072927
1938,N,False,-0.020524,-0.016301,-0.013344,-0.016264,-0.013905,-0.010226,-0.0098498,-0.011957,-0.012027,-0.017338,-0.014976,-0.014278,-0.01185,-0.012187,-0.010546
1939,N,False,-0.0059986,-0.0050997,-0.004637,-0.0042789,-0.004938,-0.0044234,-0.0048604,-0.0043319,-0.0047386,-0.0049243,-0.0055862,-0.0055494,-0.0050278,-0.0055231,-0.0050721
1940,N,False,-0.0028061,-0.0017423,-0.0010409,-0.0019072,-0.0012133,-0.0006884,-0.0006872,-0.00086653,-0.0013951,-0.0015219,-0.00093201,-0.0020748,-0.0017749,-0.0016157,-0.00098517
1941,N,False,0.0011855,0.00066342,0.00029868,0.001627,0.0017409,0.00089372,0.00052061,-0.00025135,-0.00087567,-0.00049297,-0.00038646,0.0013404,0.0020443,0.0027264,0.0022451
1942,N,False,0.00050359,0.00052072,0.00018404,7.1677e-05,0.00011512,0.00015271,4.5935e-05,0.00018734,0.00011172,3.3035e-05,0.00018399,0.00028057,0.00027308,0.00037513,0.00045109
1943,N,False,0.0061819,0.0058359,0.0062003,0.0056111,0.0058857,0.0058745,0.0056702,0.0050415,0.0046801,0.0055984,0.0052152,0.0054151,0.0049049,0.0053266,0.005596
1944,N,False,-0.0055422,-0.0056471,-0.0054567,-0.0059457,-0.0061766,-0.0065305,-0.0068453,-0.0059725,-0.0067157,-0.0062223,-0.0066836,-0.0064897,-0.0062332,-0.0073045,-0.0057691
1945,N,False,0.0021586,0.0018497,0.0021189,0.0023678,0.0022795,0.0021475,0.0024962,0.0027478,0.0026054,0.002844,0.0029174,0.003096,0.003532,0.0039749,0.0042449
1946,N,False,0.010896,0.010246,0.010668,0.010406,0.010356,0.0093909,0.009102,0.0089792,0.0080578,0.0082838,0.0092309,0.0094915,0.008642,0.0085615,0.0087282
1947,N,False,-0.0034189,-0.0016751,-0.0010606,-0.0033454,-0.0040339,-0.004234,-0.0063313,-0.0074336,-0.0051065,-0.010954,-0.010684,-0.0097092,-0.010927,-0.013093,-0.012578
1948,N,False,0.0028481,0.003942,0.0035355,0.0014257,0.00054982,0.00037684,0.0022781,-0.0016241,0.00071057,-0.00099677,-0.0024746,0.00022234,0.0019459,0.0012448,0.00067466
1949,N,False,-0.0061119,-0.0063467,-0.0065133,-0.0060768,-0.005814,-0.0058722,-0.0061947,-0.00526,-0.0053628,-0.0047228,-0.0049532,-0.0053288,-0.0043573,-0.0050009,-0.0046535
1950,N,False,-0.0054637,-0.0041837,-0.0060148,-0.0049683,-0.0060002,-0.0036218,-0.0039394,-0.004244,-0.0067569,-0.0070758,-0.0045846,-0.0032725,-0.0048988,-0.0053939,-0.0045716
1951,N,False,0.00028834,-0.00085826,0.0013709,0.0044612,0.003821,0.0040924,0.0056359,0.0082854,0.0049432,0.0086983,0.0040621,0.0049259,0.0026551,0.0013523,0.0057043
1952,N,False,0.0010588,0.0013127,0.00079239,0.0015288,0.0013209,0.0010538,0.0015353,0.0018815,0.0020595,0.0024015,0.001888,0.0036943,0.0033333,0.0040866,0.0052666
1953,N,False,0.0024938,0.0046953,0.0033764,0.0037298,0.0037879,0.003121,0.0035017,0.0039285,0.0052755,0.0062167,0.0087298,0.0062482,0.0028241,0.0025223,0.001786
1954,N,False,0.0017602,-0.0011683,-0.0016974,-0.0024383,-0.0011036,5.6427e-06,0.00021013,-0.0017845,-0.0022587,-0.0049505,-0.0036773,-0.003767,-0.0035609,-0.0036739,-0.00044809
1955,N,False,0.0058855,0.0061846,0.0061963,0.0059077,0.0062336,0.0058536,0.006076,0.0058227,0.0054158,0.0062086,0.0064211,0.0061348,0.0065958,0.0061434,0.0069808
1956,N,False,0.0094313,0.010559,0.010063,0.0094451,0.0091319,0.0096611,0.0099426,0.0096241,0.0088437,0.0086946,0.009197,0.0099471,0.0092623,0.0091096,0.0089843
1957,N,False,0.0029287,0.003424,0.0039787,0.0030912,0.0038223,0.0040354,0.0046737,0.0046259,0.0045343,0.0049121,0.0050132,0.0051909,0.0044169,0.0046775,0.0042552
1958,N,False,0.0056101,0.0086845,-0.0013494,-0.0048431,-0.0048485,-0.003008,0.00027435,-0.00051976,-0.010113,1.1701e-05,0.0044299,-0.012687,-0.0075685,-0.0073344,-0.0045328
1959,N,False,-0.0064743,-0.0075469,-0.0035262,-0.0040562,-0.0085155,-0.0060907,-0.0085724,-0.0076075,-0.0061413,-0.0078296,-0.0095095,-0.0087263,-0.0079968,-0.0051649,-0.0093169
1960,N,False,0.01224,0.013402,0.012967,0.014988,0.013228,0.012475,0.01222,0.012751,0.0081975,0.0087294,0.01015,0.010477,0.0095484,0.0098423,0.010594
1961,N,False,-0.014268,-0.010409,-0.013309,-0.011233,-0.010149,-0.011153,-0.012856,-0.01356,-0.012219,-0.014995,-0.015761,-0.014027,-0.013219,-0.019222,-0.021956
1962,N,False,0.014219,0.012852,0.0088176,0.011665,0.011458,0.0096117,0.0090859,0.0099848,0.010832,0.0090095,0.0096298,0.011658,0.0097455,0.0078425,0.0080933
1963,N,False,0.00049758,0.00089348,0.0014374,0.001057,0.0024996,0.002799,0.0021467,0.0020253,0.0030905,0.0032504,0.0020091,0.0029682,0.0030973,0.0041195,0.0031968
1964,N,False,-0.0054291,-0.0062019,-0.0053577,-0.0045977,-0.0059306,-0.0040947,-0.0029622,-0.0035385,-0.0046063,-0.0022032,-0.00022471,-0.0041615,-0.0052801,-0.003719,-0.0043147
1965,N,False,0.01249,0.012594,0.013898,0.014277,0.014767,0.015597,0.015991,0.016106,0.016848,0.01646,0.016477,0.016351,0.016212,0.017719,0.01694
