,FLARE_TYPE,COINCIDENCE,AREA_ACR_21,AREA_ACR_22,AREA_ACR_23,AREA_ACR_24,AREA_ACR_25,AREA_ACR_26,AREA_ACR_27,AREA_ACR_28,AREA_ACR_29,AREA_ACR_30,AREA_ACR_31,AREA_ACR_32,AREA_ACR_33,AREA_ACR_34,AREA_ACR_35,AREA_ACR_36,AREA_ACR_37,AREA_ACR_38,AREA_ACR_39,AREA_ACR_40,AREA_ACR_41,AREA_ACR_42,AREA_ACR_43,AREA_ACR_44,AREA_ACR_45,AREA_ACR_46,AREA_ACR_47,AREA_ACR_48,AREA_ACR_49,AREA_ACR_50,AREA_ACR_51,AREA_ACR_52,AREA_ACR_53,AREA_ACR_54,AREA_ACR_55,AREA_ACR_56,AREA_ACR_57,AREA_ACR_58,AREA_ACR_59,AREA_ACR_60,AREA_ACR_61,AREA_ACR_62,AREA_ACR_63,AREA_ACR_64,AREA_ACR_65,AREA_ACR_66,AREA_ACR_67,AREA_ACR_68,AREA_ACR_69,AREA_ACR_70,AREA_ACR_71,AREA_ACR_72,AREA_ACR_73,AREA_ACR_74,AREA_ACR_75,AREA_ACR_76,AREA_ACR_77,AREA_ACR_78,AREA_ACR_79,AREA_ACR_80,AREA_ACR_81,AREA_ACR_82,AREA_ACR_83,AREA_ACR_84,AREA_ACR_85,AREA_ACR_86,AREA_ACR_87,AREA_ACR_88,AREA_ACR_89,AREA_ACR_90,AREA_ACR_91,AREA_ACR_92,AREA_ACR_93,AREA_ACR_94,AREA_ACR_95,AREA_ACR_96,AREA_ACR_97,AREA_ACR_98,AREA_ACR_99,AREA_ACR_100
827,B,True,405.95,413.87,411.1,413.76,405.61,404.9,413.82,423.66,431.4,424.14,417.47,413.41,414.45,422.05,417.59,417.31,416.23,413.94,400.51,401.44,411.44,417.53,408.36,403.4,398.35,403.26,407.15,407.43,404.79,409.58,405.54,405.81,409.23,398.77,415.8,416.64,418.27,410.69,405.91,412.46,408.29,411.03,412.07,403.96,401.66,406.15,396.45,404.4,409.27,400.46,392.74,387.27,395.21,396.36,398.63,407.17,407.32,412.03,413.18,417.04,406.59,414.51,411.22,408.31,413.23,412.56,414.16,410.83,413.92,418.59,408.95,410.5,410.15,406.14,407.58,406.71,406.35,410.64,414.43,418.69
828,B,False,49.161,50.095,49.095,49.744,50.689,50.373,50.111,49.85,50.653,49.977,49.783,49.891,48.106,47.969,48.629,47.457,47.457,49.206,49.393,49.367,48.561,48.489,48.136,47.596,48.849,48.591,48.808,49.79,48.98,47.005,46.754,47.87,47.268,49.018,49.991,50.105,51.445,51.526,52.853,53.459,53.33,53.259,54.173,55.124,60.34,60.768,61.891,65.708,69.74,69.18,70.838,72.636,74.001,75.459,78.264,79.273,81.027,84.106,83.336,85.259,87.295,87.353,87.956,88.293,89.369,92.169,91.331,91.172,93.557,96.623,98.52,99.518,99.206,99.93,101.38,102.54,103.41,104.66,107.53,105.48
829,B,False,442.27,437.67,444.68,439.56,440.46,441.54,448.96,452.44,447.37,449.01,448.4,442.55,448.79,452.55,452.96,458.28,452.95,450.89,448.95,440.68,443.21,442.84,441.06,437.11,434.9,438.05,436.3,434.35,428.8,429.93,426.95,425.73,426.41,426.12,425.51,419.09,420.34,420.81,412.3,411.21,409.87,408.9,409.47,409.85,404.69,408.39,403.28,399.59,396.71,397.06,400.62,398.4,398.85,395.87,395.86,393.3,392.59,393.27,389.75,394.64,398.12,398.89,397.51,393.75,394.13,388.68,389.64,384.17,378.17,378.66,381.34,385.3,385.99,387.14,388.53,384.47,385.6,388.32,393.05,394.42
830,B,False,517.53,513.57,514.58,522.32,523.43,527.73,527.26,523.42,523.48,523.44,531.06,532.56,533.04,528.5,519.63,514.22,516.11,520.42,520.66,518.2,525.04,524.28,525.81,521.55,520.3,509.82,518.76,516.93,521.57,522.61,513.77,510.35,507.9,513.49,515.54,520.61,527.62,529.93,526.5,532.0,533.69,528.04,541.28,537.03,539.54,531.7,531.22,529.39,532.55,522.0,515.5,517.41,531.54,532.13,524.19,527.49,533.52,531.03,525.46,514.45,509.26,515.31,506.31,504.4,502.61,501.76,501.31,500.4,504.27,506.85,501.69,506.17,510.0,496.6,492.26,499.12,500.72,499.48,501.62,508.5
831,B,False,500.38,503.55,501.25,497.81,495.94,503.73,503.89,504.2,502.87,500.57,497.96,498.15,491.82,495.19,498.3,498.42,497.77,498.67,504.68,504.71,509.29,515.84,518.43,516.55,515.29,517.79,516.28,517.0,521.31,524.21,528.17,522.55,524.69,522.3,522.12,523.02,521.48,521.54,516.13,515.53,515.56,515.37,518.76,518.7,518.42,523.47,517.82,523.53,521.77,518.91,514.23,519.72,517.87,519.23,518.12,518.25,515.19,520.81,519.38,524.12,519.95,515.38,519.28,517.65,514.55,514.84,515.15,509.87,517.66,519.18,518.31,517.72,513.24,510.57,513.23,513.77,513.28,515.79,516.14,512.26
832,B,False,93.86,92.614,93.453,92.115,91.153,91.205,89.098,87.526,88.403,88.76,88.376,87.311,85.481,83.861,84.931,83.441,85.814,85.412,88.055,85.035,84.944,85.624,83.891,83.018,81.491,82.051,83.324,83.061,81.732,83.879,84.632,85.712,85.008,83.526,82.017,80.788,80.05,80.046,77.791,77.696,74.918,74.452,72.8,71.766,74.676,74.051,72.161,72.549,72.835,72.499,71.782,70.166,67.512,68.909,68.101,69.616,68.813,68.668,68.487,67.423,68.064,66.015,65.771,62.976,63.37,65.404,64.345,64.01,63.47,62.746,62.998,63.898,65.31,66.04,66.929,64.967,65.383,63.403,62.086,60.184
833,B,False,502.48,501.21,498.23,495.21,497.44,493.31,490.17,490.57,493.3,495.06,493.92,488.16,490.52,492.77,490.75,493.98,493.79,495.02,495.79,492.74,489.15,487.42,492.98,490.5,492.51,490.12,488.0,485.3,483.46,480.26,486.54,490.7,491.72,489.38,488.62,485.65,484.88,482.81,482.55,483.19,485.22,484.03,482.29,478.4,480.51,479.36,480.96,487.94,486.17,489.32,492.16,494.53,492.49,489.22,487.49,493.22,485.83,494.34,496.96,496.83,494.6,498.85,495.67,495.35,492.98,496.23,500.78,504.91,505.11,502.36,503.93,498.87,506.59,509.97,513.15,516.31,516.79,523.21,529.97,530.47
834,B,False,376.77,373.26,377.83,377.3,375.78,374.3,379.27,385.36,388.06,395.51,396.21,395.43,386.63,387.54,392.63,395.54,383.41,391.39,389.96,387.17,389.95,393.84,387.5,379.64,384.26,391.44,395.9,403.11,394.26,395.78,399.73,401.29,397.11,390.48,386.42,389.89,387.09,386.54,387.69,385.08,384.56,386.18,383.18,384.62,380.69,378.9,378.68,378.15,378.56,375.48,378.3,380.25,383.68,390.44,379.76,386.52,386.5,381.9,387.39,384.88,381.9,386.02,384.94,389.44,386.93,386.42,384.84,383.25,378.13,380.17,382.02,376.55,380.84,390.69,386.27,390.37,390.97,398.02,390.75,388.12
835,B,False,186.11,184.95,189.86,188.31,196.3,191.76,196.86,197.42,198.19,200.29,196.5,203.52,202.48,194.07,191.53,196.93,198.06,196.75,197.11,203.32,205.24,212.4,209.4,207.25,207.88,212.09,218.18,218.92,227.6,234.03,235.4,243.06,250.06,255.51,260.22,268.44,272.49,276.16,270.38,275.42,280.05,288.27,294.1,297.69,300.31,309.34,308.37,313.99,319.09,319.45,324.8,330.8,333.06,334.59,343.36,343.6,334.5,335.16,338.41,341.21,344.97,342.56,345.26,349.1,350.46,353.13,355.67,359.66,367.94,370.21,371.57,366.21,368.25,369.15,369.07,380.86,378.52,383.98,388.06,384.47
836,B,False,212.85,215.11,216.29,215.01,215.41,216.6,212.56,216.94,213.38,215.98,215.52,217.05,216.48,216.04,214.03,212.46,210.56,214.13,208.59,208.16,206.24,205.63,208.0,207.44,204.44,205.69,206.86,200.34,198.69,199.95,200.15,203.16,200.21,197.29,199.1,192.37,193.1,188.34,187.49,188.27,186.43,189.06,191.24,186.26,189.78,184.37,187.32,185.36,184.19,182.89,181.52,179.82,178.78,174.16,175.05,172.32,170.95,172.68,173.1,170.69,172.87,173.87,169.78,168.74,170.84,170.37,168.73,164.85,166.9,165.19,161.16,161.03,158.39,156.73,159.11,157.65,158.03,153.39,153.52,153.88
837,B,False,152.22,153.38,155.81,149.79,155.98,149.3,153.51,158.49,158.29,156.73,155.68,154.82,160.06,152.24,143.67,143.69,142.66,145.52,157.92,156.78,156.47,151.68,155.26,153.62,155.33,155.12,157.69,152.71,158.11,151.85,156.33,159.42,160.24,168.0,171.56,169.15,171.22,170.56,162.91,160.14,160.37,163.37,165.45,154.38,161.39,153.26,158.66,163.95,160.39,158.86,151.09,158.3,156.36,164.24,161.45,160.68,154.71,151.3,152.24,152.04,139.51,141.93,144.65,145.69,143.01,141.97,144.56,141.43,143.66,141.59,137.78,134.24,135.39,132.72,133.17,130.06,121.11,130.72,121.82,123.97
838,B,False,315.27,315.62,320.15,324.01,328.52,325.1,326.27,327.56,326.24,330.57,326.45,325.37,330.25,331.24,328.43,328.51,330.12,325.37,325.64,327.22,329.49,325.49,326.8,323.61,326.34,323.86,326.91,326.79,334.38,335.28,333.06,330.89,332.14,333.8,332.33,335.87,332.54,334.97,333.41,331.89,332.76,331.22,330.42,336.09,336.5,337.08,335.95,332.73,332.37,332.46,331.88,331.85,330.8,329.97,331.2,332.57,328.52,326.11,324.63,331.45,326.62,325.95,332.38,332.87,335.98,334.93,336.53,338.11,334.55,333.6,330.31,333.58,328.35,329.74,331.17,327.18,322.42,323.16,323.05,320.38
839,B,False,225.26,229.01,232.49,229.42,230.79,230.71,233.63,231.35,235.96,242.24,240.98,243.28,243.76,246.69,243.7,242.8,247.59,253.64,252.52,256.37,255.83,252.39,254.42,256.06,256.51,256.23,257.61,255.93,257.51,260.79,262.07,266.55,266.79,267.77,265.62,261.85,260.05,263.86,264.92,265.87,264.36,265.44,272.48,269.34,273.89,273.44,278.97,278.91,280.01,283.28,281.17,282.51,284.37,285.78,286.01,282.89,282.55,283.68,281.54,281.3,279.62,281.8,281.09,281.86,279.22,278.59,277.46,278.78,281.82,277.45,279.87,279.3,282.44,286.65,285.97,284.88,283.02,291.13,293.97,296.34
840,B,False,173.2,166.58,169.33,169.05,162.98,167.0,164.03,165.02,155.55,152.22,153.38,155.81,149.79,155.98,149.3,153.51,158.49,158.29,156.73,155.68,154.82,160.06,152.24,143.67,143.69,142.66,145.52,157.92,156.78,156.47,151.68,155.26,153.62,155.33,155.12,157.69,152.71,158.11,151.85,156.33,159.42,160.24,168.0,171.56,169.15,171.22,170.56,162.91,160.14,160.37,163.37,165.45,154.38,161.39,153.26,158.66,163.95,160.39,158.86,151.09,158.3,156.36,164.24,161.45,160.68,154.71,151.3,152.24,152.04,139.51,141.93,144.65,145.69,143.01,141.97,144.56,141.43,143.66,141.59,137.78
841,B,False,136.38,132.64,133.95,135.85,134.78,135.38,134.1,135.65,133.94,134.71,132.7,132.94,133.35,134.42,133.81,131.17,131.57,135.0,133.74,132.2,131.58,133.35,138.15,137.19,138.74,137.7,141.88,141.34,139.57,142.38,143.7,140.74,140.04,138.62,139.8,138.75,138.17,139.37,140.55,143.35,141.71,138.04,135.58,136.39,139.92,142.77,140.26,137.44,136.71,137.73,136.69,134.96,138.39,138.13,139.49,140.99,142.32,141.32,137.73,139.29,138.88,138.3,138.74,134.86,137.37,139.8,137.69,134.16,130.9,133.32,132.38,131.57,130.78,131.64,131.69,132.47,130.09,129.79,128.12,128.99
842,B,True,371.01,368.09,371.85,375.95,384.31,386.6,390.66,389.48,383.49,386.93,377.57,386.16,387.95,393.93,397.21,398.82,394.09,394.4,394.84,392.86,389.33,387.01,385.42,383.34,376.35,382.46,384.04,388.37,381.52,387.12,384.59,385.23,382.51,383.55,379.96,383.06,384.21,386.98,389.19,387.97,394.15,392.96,393.73,396.9,395.23,396.29,393.99,396.44,397.55,396.51,397.86,398.3,407.77,402.06,402.4,405.59,402.42,405.08,404.69,402.56,404.92,405.72,411.16,411.09,412.23,415.71,412.49,421.81,418.02,423.22,423.88,424.14,424.54,422.07,419.76,424.03,426.25,425.47,422.92,428.72
843,B,True,32.484,32.729,34.024,27.01,33.077,30.478,34.281,29.972,27.327,26.279,26.096,29.876,28.96,33.139,34.322,29.745,33.895,34.647,30.362,29.575,31.093,33.22,35.978,37.44,35.306,35.638,35.07,35.513,39.896,34.955,39.946,47.181,49.25,44.491,48.012,52.478,53.713,55.693,60.476,63.93,66.876,61.157,66.879,66.578,71.345,67.703,60.209,58.443,68.701,68.353,67.784,68.026,66.781,62.934,67.442,66.094,58.486,60.195,60.726,64.427,61.303,60.833,61.512,63.91,66.937,67.873,73.175,78.43,74.971,75.913,79.024,77.657,102.41,105.33,106.61,106.67,106.1,109.76,108.12,110.09
844,B,True,216.44,213.98,206.31,201.08,194.23,195.31,190.54,188.95,186.77,188.64,183.6,178.4,183.14,183.76,180.76,180.3,185.24,177.51,182.28,176.22,181.51,180.72,181.79,184.61,184.53,184.97,191.19,187.15,182.14,181.33,178.98,179.33,182.95,187.46,183.57,184.5,180.51,180.95,182.99,183.81,186.51,183.99,184.39,182.88,186.46,186.73,186.45,190.24,192.61,187.15,188.92,185.13,186.67,187.68,194.14,194.89,192.1,196.14,193.31,193.68,201.13,200.19,201.7,198.67,198.15,196.82,197.48,209.53,213.01,216.52,215.68,228.62,233.28,234.89,239.46,235.73,235.97,237.13,229.62,224.5
845,B,True,372.78,366.28,368.76,370.43,375.28,377.36,378.54,373.15,371.89,372.53,367.12,369.55,368.54,369.34,371.02,368.73,368.72,368.57,365.8,366.9,365.58,369.63,371.2,366.1,363.43,366.34,364.35,360.14,362.9,358.71,358.69,361.97,358.76,360.69,357.89,359.06,356.84,358.99,354.71,356.98,356.47,357.27,351.82,357.14,360.06,359.99,358.7,361.07,358.26,357.28,358.71,359.2,353.85,349.39,357.3,352.58,357.23,357.85,357.98,356.67,355.43,353.4,352.23,352.68,353.85,353.37,354.25,351.69,346.77,346.35,345.92,352.4,354.35,354.04,354.06,353.3,352.09,349.42,351.49,351.34
846,B,False,369.73,369.65,372.93,370.32,373.74,376.93,377.89,377.9,374.77,371.75,372.98,372.05,373.07,370.47,367.49,366.63,367.09,368.25,365.78,366.88,369.87,369.04,369.16,370.73,377.91,374.95,378.07,376.45,377.54,379.6,378.0,377.45,379.54,380.84,385.99,385.77,383.58,380.93,381.19,385.84,384.47,382.17,381.66,384.19,379.86,385.14,385.59,386.28,383.43,383.71,383.43,383.61,385.34,386.76,388.93,390.39,393.71,394.78,395.27,394.83,397.01,399.24,398.54,398.1,397.22,399.95,398.52,397.46,396.92,398.03,401.66,398.53,401.34,402.54,402.06,407.11,410.27,411.54,413.33,413.56
847,B,False,592.46,596.23,596.53,606.95,607.1,605.95,605.13,605.05,594.84,596.21,609.63,607.9,597.95,616.32,615.62,611.82,609.52,603.3,602.11,603.44,606.56,596.47,600.75,597.63,602.5,609.11,606.05,615.44,608.11,612.83,613.77,613.04,611.41,612.36,613.75,617.8,618.71,626.39,631.91,624.06,624.02,623.85,619.27,619.78,623.51,628.71,637.64,640.82,639.9,636.12,630.87,631.74,640.48,639.21,639.77,641.77,644.53,643.23,654.4,648.41,656.16,657.14,662.8,667.79,663.26,657.93,653.86,652.68,653.22,652.93,658.51,657.79,657.13,654.33,653.98,649.5,653.66,651.34,655.37,648.31
848,B,False,412.15,412.38,410.3,413.94,412.14,409.58,411.2,409.95,407.82,405.33,409.2,406.67,407.38,409.14,409.93,406.76,407.67,407.22,407.26,406.96,408.15,405.53,406.19,402.34,401.96,410.32,409.41,408.63,408.83,407.81,406.25,403.49,401.19,402.34,401.71,407.2,412.97,414.27,412.72,413.6,411.27,411.88,414.87,416.78,416.57,418.53,421.59,421.26,422.5,423.03,423.8,427.72,422.8,419.98,418.63,421.69,420.99,422.02,424.19,418.39,421.82,419.14,415.54,412.42,413.09,406.23,405.75,399.27,395.18,392.28,394.96,394.56,391.94,398.3,394.64,389.39,391.66,389.67,393.11,388.08
849,B,True,367.48,371.13,373.95,375.17,378.4,375.62,381.79,381.47,379.29,382.12,386.96,384.11,386.46,385.55,390.66,387.08,393.83,397.03,399.36,397.13,400.11,403.63,402.51,397.28,398.63,397.76,399.36,403.69,404.64,404.31,404.81,404.48,404.13,399.72,396.75,396.28,403.39,402.1,402.19,400.45,404.58,403.96,406.67,405.48,406.09,403.56,399.46,399.33,401.49,402.28,401.57,405.33,407.92,410.75,409.22,408.14,402.86,407.98,409.73,408.41,409.05,406.81,404.89,408.01,408.74,408.21,410.06,414.97,416.34,419.92,418.98,418.82,411.7,410.85,411.59,412.23,413.37,408.58,405.34,399.94
850,B,True,132.42,136.06,134.54,134.23,133.06,133.68,136.96,134.13,132.16,131.28,129.5,130.29,131.07,130.72,133.02,132.58,135.36,136.7,134.16,136.97,134.31,135.91,138.02,133.97,133.36,129.85,127.74,126.08,125.57,124.48,126.3,124.23,125.27,125.46,125.25,123.7,121.28,120.1,120.64,123.5,120.64,117.36,118.93,118.46,114.43,112.31,112.72,110.26,108.78,108.11,108.77,108.56,106.53,107.18,107.65,106.92,107.17,108.56,109.98,109.3,108.16,110.05,106.85,109.75,108.22,108.01,103.91,103.16,101.8,103.04,105.39,103.55,105.67,104.82,102.56,102.59,103.58,100.76,104.15,105.87
851,B,False,697.76,691.44,697.73,692.57,695.65,699.75,696.36,701.72,695.65,701.37,691.83,694.73,695.04,695.13,699.11,697.72,703.18,700.97,697.17,699.36,703.28,704.97,705.76,705.51,701.43,703.08,699.42,699.83,698.28,701.12,698.65,696.95,702.68,699.06,697.68,694.96,698.49,698.24,699.49,702.11,699.73,698.85,709.33,705.39,703.19,708.28,711.37,704.19,709.27,712.85,714.82,713.35,715.29,712.02,710.3,708.75,708.13,715.76,712.46,710.79,711.63,713.23,719.71,713.33,717.46,718.98,718.66,710.71,706.6,712.42,709.57,712.36,711.63,712.74,709.06,713.49,713.09,714.52,713.42,712.75
852,B,False,148.38,153.74,157.81,156.87,159.61,161.51,160.99,155.9,156.17,159.65,156.19,163.12,163.96,164.12,167.53,172.16,171.96,168.83,170.38,175.2,179.84,175.9,177.56,182.7,178.88,182.14,181.98,183.03,183.12,187.2,184.47,185.69,188.71,192.14,190.71,189.08,186.1,186.44,190.75,189.04,192.32,192.36,193.62,189.35,194.7,194.14,193.64,196.08,196.96,194.88,198.99,201.73,204.4,201.37,205.69,208.26,208.95,207.69,203.19,211.06,208.09,210.25,211.88,207.98,210.31,206.01,209.38,207.99,206.55,209.8,206.49,206.02,211.95,212.64,212.74,216.38,213.43,213.36,214.5,215.47
853,B,True,454.65,458.4,461.38,458.91,459.6,457.9,459.88,463.09,463.4,463.93,466.88,464.78,466.07,463.36,463.63,464.64,466.75,465.35,467.0,466.06,467.25,467.31,469.24,472.79,474.26,473.07,476.79,477.47,481.99,488.66,490.54,489.33,487.45,492.24,497.21,494.8,495.4,497.22,499.27,503.84,510.1,514.45,520.7,517.05,521.52,525.31,523.87,526.42,522.94,527.47,532.31,530.17,533.47,534.41,540.53,540.84,542.9,542.18,541.61,538.67,540.1,537.74,540.0,544.52,547.4,551.43,554.03,555.67,557.18,560.61,559.7,561.65,561.23,568.3,567.65,574.62,579.49,580.83,577.82,581.49
854,B,True,298.81,297.35,300.14,300.35,300.4,299.5,300.3,304.05,298.45,302.36,301.01,300.92,305.06,306.95,310.02,304.02,296.85,292.31,297.77,301.33,300.82,296.16,298.62,297.52,298.42,306.45,296.55,296.37,298.64,299.35,294.49,295.15,301.19,300.06,297.39,297.57,299.37,295.73,299.32,299.94,295.7,297.17,289.88,296.17,298.38,291.92,303.03,301.25,300.35,300.38,300.87,295.14,291.04,298.93,296.81,303.76,299.9,306.13,299.18,297.26,292.61,293.24,303.99,303.95,313.73,311.88,311.72,315.11,319.88,317.25,318.43,317.09,320.08,314.54,320.98,318.53,315.06,313.57,316.13,318.3
855,B,False,1284.8,1292.1,1283.9,1291.4,1289.8,1288.0,1288.4,1293.9,1290.7,1287.1,1279.5,1281.3,1286.1,1281.2,1284.3,1280.8,1278.2,1283.1,1282.2,1281.2,1277.0,1275.9,1278.6,1272.9,1266.0,1263.5,1270.8,1270.2,1275.1,1276.6,1277.9,1283.5,1279.0,1290.3,1283.6,1282.6,1287.5,1281.4,1284.1,1283.0,1286.8,1286.4,1287.2,1282.1,1291.0,1298.4,1303.3,1308.4,1310.6,1305.3,1307.3,1306.6,1305.5,1297.6,1300.5,1295.1,1304.0,1297.2,1300.7,1305.1,1307.5,1316.3,1312.6,1310.5,1304.9,1311.2,1313.3,1305.3,1301.5,1304.0,1307.0,1310.9,1308.0,1304.5,1303.2,1307.0,1306.0,1298.7,1300.8,1302.1
856,B,True,212.18,212.37,212.35,212.97,209.89,207.31,210.22,212.49,209.93,210.9,211.78,215.09,215.08,217.66,219.58,217.13,216.56,214.23,210.09,209.95,209.27,210.59,212.3,211.59,211.77,210.12,211.23,210.22,208.88,208.43,211.21,215.41,216.01,217.97,218.1,221.6,221.33,229.47,227.63,225.99,226.38,230.42,230.02,234.73,234.45,236.56,237.77,239.72,239.89,236.75,239.05,237.17,238.35,239.13,237.27,237.86,241.73,245.15,244.77,244.39,246.98,248.12,245.95,246.11,245.18,242.9,243.96,244.58,250.28,249.67,247.6,248.62,245.01,244.78,251.14,252.16,255.01,254.99,255.02,250.55
857,B,False,174.77,177.0,176.78,177.38,178.04,175.3,172.88,171.26,172.99,173.47,173.16,172.35,173.38,172.31,168.34,168.76,165.22,164.17,169.0,167.7,166.37,162.62,164.47,163.11,167.62,165.75,162.79,161.16,164.92,166.43,161.74,164.14,160.94,166.05,163.72,163.63,161.03,162.33,162.25,164.59,164.39,163.22,160.68,156.29,151.74,153.62,154.52,155.5,158.11,159.4,159.15,157.12,166.59,167.82,167.49,170.36,175.37,175.5,181.49,181.93,180.84,178.74,181.32,177.95,184.87,182.46,183.76,183.1,190.96,189.62,195.84,198.79,199.38,196.45,195.05,197.42,203.45,203.36,208.15,209.02
858,B,False,231.23,232.27,230.77,231.39,232.93,235.23,233.95,236.12,237.43,238.98,246.27,241.81,243.51,242.25,242.86,244.12,242.15,241.3,236.39,236.99,238.5,234.45,238.0,231.69,231.08,229.16,227.63,229.49,224.78,222.91,223.9,224.3,218.48,217.77,217.1,211.73,208.05,207.51,208.29,204.75,207.08,208.7,207.76,203.54,201.08,204.31,206.23,204.24,206.83,206.06,202.39,202.8,201.18,204.4,205.4,203.67,205.69,204.28,207.05,209.14,206.57,203.31,207.44,205.41,205.65,205.99,204.23,206.86,208.22,209.24,207.28,207.32,206.08,204.04,202.71,202.32,206.88,203.1,202.35,201.8
859,B,False,175.96,175.46,174.44,175.15,174.44,176.33,178.93,172.57,168.93,167.5,154.32,151.86,154.57,158.61,163.62,156.35,153.49,156.25,153.37,152.17,148.36,155.57,153.41,153.24,160.97,163.96,149.43,149.76,154.38,157.73,158.39,161.58,159.15,149.09,146.94,152.9,147.9,150.32,155.62,152.56,157.42,151.95,152.5,149.31,152.79,153.07,148.79,151.78,151.63,142.41,141.36,151.07,140.48,140.83,138.37,132.96,126.14,126.27,130.39,129.0,127.26,124.5,121.72,126.65,126.55,126.81,122.18,116.2,119.0,120.45,109.79,106.8,112.28,104.49,101.42,109.42,104.29,104.21,105.39,109.77
860,B,False,81.937,81.166,79.088,81.668,82.132,78.923,78.968,80.462,80.42,79.741,83.544,81.423,83.689,85.017,80.993,82.527,82.87,82.798,83.535,82.664,80.376,77.949,78.791,77.231,77.207,79.224,80.236,79.369,80.411,77.786,78.906,80.821,80.546,79.646,80.635,79.803,78.815,77.434,77.094,76.711,74.606,75.652,75.818,75.435,75.211,72.49,72.379,69.488,68.44,68.581,66.935,65.357,65.467,65.749,66.083,68.969,67.522,70.829,72.417,66.331,66.554,73.727,71.976,72.302,73.865,72.109,73.114,70.493,72.628,70.206,69.239,73.925,69.716,70.38,77.119,74.736,78.428,82.963,76.805,80.532
861,B,False,269.36,264.74,266.29,265.28,262.95,258.42,259.68,258.65,258.05,254.07,256.58,261.0,263.35,262.76,260.74,260.52,258.53,262.63,261.89,265.18,260.21,260.66,263.53,258.45,263.17,260.39,258.14,250.16,245.8,246.15,246.0,241.65,240.38,242.83,244.25,242.7,238.73,238.13,239.05,241.3,240.35,240.54,240.12,238.51,236.8,239.32,239.47,238.28,237.32,237.89,240.46,236.22,239.21,235.89,233.15,237.74,236.53,239.87,237.07,233.88,231.49,230.88,230.9,231.84,232.8,233.23,231.76,234.5,235.35,227.35,223.36,221.63,222.09,221.18,220.9,221.73,219.78,221.1,214.73,214.99
862,B,False,387.04,385.59,389.12,387.52,385.73,389.34,381.44,380.87,392.76,391.49,388.81,395.49,402.9,386.42,389.13,384.59,389.2,392.84,388.98,378.67,380.0,376.76,388.94,386.31,385.07,387.26,387.74,385.52,393.12,386.99,387.25,389.44,382.96,383.72,377.44,377.23,376.63,371.01,371.57,367.29,368.35,365.45,354.67,357.19,359.97,350.57,344.4,345.18,340.73,349.77,355.16,357.57,361.39,354.62,360.1,359.3,355.56,351.82,354.97,364.6,365.15,362.59,360.48,361.63,368.32,369.77,364.34,375.26,368.68,371.17,376.77,373.7,374.53,372.94,372.8,377.45,368.64,361.83,378.83,387.51
863,B,False,53.271,53.235,53.944,54.18,55.535,53.527,57.264,57.458,62.431,68.441,66.528,76.306,78.426,73.98,74.751,70.752,75.381,81.282,84.245,87.603,85.779,88.632,88.913,86.282,91.206,92.785,90.185,99.574,102.17,99.205,96.12,101.12,100.71,102.69,108.48,106.55,112.33,109.46,109.58,125.15,132.16,128.9,130.79,135.34,138.57,139.16,140.19,135.19,139.62,146.54,150.68,156.87,156.7,159.96,165.3,163.52,167.85,187.87,180.12,181.36,185.61,182.47,187.15,188.16,189.83,198.41,198.98,187.4,194.9,197.46,203.79,211.94,207.17,207.49,202.4,204.41,207.9,203.68,197.79,201.6
864,B,False,224.48,221.57,225.16,221.27,220.77,218.01,219.49,218.24,217.36,216.32,217.66,220.26,218.59,222.02,218.19,217.39,217.69,217.06,217.25,217.1,217.47,216.83,213.39,214.02,217.45,216.76,215.87,216.35,215.03,216.7,218.64,216.24,219.07,220.78,219.52,224.74,225.39,223.07,224.12,223.15,220.34,220.67,218.07,214.33,213.96,214.48,214.87,214.5,214.2,213.64,217.23,216.3,217.09,218.39,219.68,214.92,216.84,212.29,215.49,216.14,212.63,212.74,210.13,212.17,214.02,213.01,209.37,208.6,206.28,208.83,209.2,208.26,206.26,202.55,202.76,204.66,204.55,200.29,198.23,197.89
865,B,True,254.45,251.87,250.71,256.19,255.14,254.56,259.81,255.7,252.09,255.22,250.64,256.75,256.12,256.86,266.01,266.42,262.35,264.73,266.19,270.74,279.18,276.27,275.76,275.97,275.04,275.74,269.06,264.83,259.53,256.18,260.37,264.44,258.06,255.12,251.7,257.04,257.18,256.07,252.79,261.81,262.15,265.75,261.36,262.26,261.09,259.12,264.01,262.33,264.63,264.46,266.72,264.14,260.86,263.93,268.5,270.03,269.09,281.25,270.41,265.48,260.18,259.99,262.66,262.09,263.2,269.79,269.36,265.83,266.54,263.18,271.42,268.2,270.87,274.66,273.67,273.41,273.8,267.57,266.71,267.51
866,B,False,81.895,81.454,83.72,84.326,82.642,83.969,85.352,86.298,83.462,84.455,83.054,81.394,81.468,83.06,84.484,85.368,85.998,86.433,85.962,84.896,85.145,87.002,85.603,89.576,88.942,87.639,88.441,86.692,87.09,84.781,85.276,85.961,86.036,87.354,86.867,85.984,85.294,82.611,83.257,86.249,85.762,87.556,85.803,85.961,86.794,86.24,86.551,85.596,84.358,87.087,88.127,90.535,91.278,90.639,90.683,87.709,91.424,96.456,99.418,100.76,106.13,108.27,110.3,111.96,113.84,115.53,118.54,122.52,123.84,124.71,125.62,128.4,129.86,135.66,138.42,141.89,140.11,140.27,141.53,142.89
