,FLARE_TYPE,COINCIDENCE,MEANPOT_1,MEANPOT_2,MEANPOT_3,MEANPOT_4,MEANPOT_5,MEANPOT_6,MEANPOT_7,MEANPOT_8,MEANPOT_9,MEANPOT_10,MEANPOT_11,MEANPOT_12,MEANPOT_13,MEANPOT_14,MEANPOT_15,MEANPOT_16,MEANPOT_17,MEANPOT_18,MEANPOT_19,MEANPOT_20
1886,N,False,2069.5,2020.9,2017.9,1976.1,1994.5,1942.4,1884.2,1817.5,1888.9,1773.9,1713.8,1709.3,1785.8,1649.2,1655.5,1658.6,1636.0,1610.3,1631.3,1731.7
1887,N,False,5013.6,4987.0,4944.5,4827.6,4874.3,4890.5,4798.3,4695.8,4670.3,4593.4,4507.3,4541.5,4456.8,4360.2,4372.5,4350.6,4319.0,4404.4,4340.0,4146.2
1888,N,False,7739.0,7638.3,7587.8,7451.8,7460.5,7319.8,7316.1,7331.0,7330.5,7305.9,7294.5,7403.9,7410.5,7392.0,7479.5,7573.8,7463.4,7548.3,7528.5,7740.8
1889,N,False,7739.0,7638.3,7587.8,7451.8,7460.5,7319.8,7316.1,7331.0,7330.5,7305.9,7294.5,7403.9,7410.5,7392.0,7479.5,7573.8,7463.4,7548.3,7528.5,7740.8
1890,N,False,2789.8,2721.6,2679.4,2912.4,2805.6,3076.5,3122.9,3093.5,3102.1,3054.5,3078.5,3005.2,3046.2,3079.1,3280.8,3379.6,3157.6,3080.6,2998.5,3094.1
1891,N,False,3557.3,3565.4,3441.3,3423.8,3557.4,3737.9,3788.1,3809.6,3658.4,3733.0,3947.5,4096.5,4027.4,4096.7,4029.8,4100.0,3883.0,3790.6,4057.9,3864.8
1892,N,False,14016.0,13959.0,14023.0,13959.0,13728.0,13808.0,13830.0,13525.0,13325.0,13200.0,13342.0,13299.0,13073.0,12658.0,12538.0,12586.0,12587.0,12798.0,13102.0,13473.0
1893,N,False,4308.5,4205.7,4139.0,3896.7,3843.3,3585.5,3616.2,3321.6,3312.2,3207.7,3171.2,3146.4,3118.1,2965.8,2804.8,2782.7,2720.3,2679.1,2674.8,2609.8
1894,N,False,8110.4,8236.5,8200.0,8269.1,8347.2,8426.3,8347.1,8343.1,8370.0,8579.0,8528.3,8632.1,8542.2,8672.2,8711.1,8731.4,8915.6,9005.5,8878.7,8985.0
1895,N,False,4459.8,4346.8,4321.4,4471.5,4683.2,4748.1,4937.2,4930.3,4878.4,4911.8,4711.3,4700.9,4781.6,4666.3,4674.4,4599.7,4528.9,4505.1,4408.7,4427.2
1896,N,False,4833.0,4854.5,4908.1,4971.4,4978.4,5051.9,5077.4,5138.3,5194.3,5242.0,5270.4,5358.1,5390.0,5486.5,5582.8,5550.3,5576.8,5695.8,5650.4,5688.0
1897,N,False,4459.8,4346.8,4321.4,4471.5,4683.2,4748.1,4937.2,4930.3,4878.4,4911.8,4711.3,4700.9,4781.6,4666.3,4674.4,4599.7,4528.9,4505.1,4408.7,4427.2
1898,N,False,4631.4,4677.3,4657.9,4641.4,4689.3,4732.8,4742.9,4786.8,4785.1,4843.1,4888.2,5063.7,5015.4,5100.3,5191.4,5227.3,5293.8,5314.4,5364.7,5398.9
1899,N,False,2067.0,2016.2,1954.7,1972.8,1956.5,1909.9,1925.3,1878.7,1889.3,1960.8,1988.9,1967.3,1941.1,2058.0,2072.7,2029.9,2012.7,1875.9,1858.8,1953.6
1900,N,False,5967.0,5387.3,5002.6,4908.4,4835.5,4754.7,4803.0,4788.5,5060.1,5352.9,5132.6,5195.2,5398.0,5340.3,5124.5,5408.4,5473.2,5190.2,5142.7,5044.5
1901,N,False,9013.5,8732.3,8638.1,8534.6,8340.9,8306.6,8220.0,8314.8,8187.1,8165.1,8232.7,8273.1,8376.9,8368.7,8367.4,8355.7,8355.1,8401.3,8367.4,8464.5
1902,N,False,2975.8,2984.5,2957.0,2862.5,2743.1,2627.2,2616.4,2531.3,2523.4,2482.6,2455.8,2479.3,2474.9,2483.2,2468.1,2420.7,2400.1,2427.3,2445.6,2416.8
1903,N,False,6900.1,6834.8,6660.6,6531.4,6333.4,6091.9,6025.7,6035.0,6004.6,6128.3,6217.6,6195.4,6284.7,6360.1,6331.0,6331.5,6350.9,6396.7,6399.5,6435.5
1904,N,False,7448.7,7363.9,7286.0,7186.1,7116.6,7029.4,6955.7,6882.9,6887.6,6894.8,6859.3,6874.6,6933.4,6980.9,7054.5,7155.6,7227.0,7317.8,7457.4,7561.6
1905,N,False,1543.1,1548.6,1562.6,1621.9,1669.6,1660.8,1790.7,1829.2,1874.4,1944.5,1953.1,1959.1,1940.9,1975.5,1935.6,1859.8,1831.2,1769.7,1675.1,1640.5
1906,N,False,13580.0,13844.0,13530.0,13711.0,13802.0,13678.0,13862.0,13431.0,13584.0,13945.0,13929.0,13820.0,14309.0,14141.0,13650.0,13986.0,13737.0,14102.0,14106.0,13754.0
1907,N,False,4360.3,4328.6,4343.2,4379.0,4328.3,4390.8,4406.6,4399.4,4435.9,4468.3,4534.3,4565.7,4662.8,4728.8,4848.4,4867.3,4937.5,5002.6,4997.4,4978.2
1908,N,False,9222.8,9181.8,9075.0,8769.6,8757.3,8644.4,8605.0,8372.6,8231.6,8296.8,8243.8,8159.4,8247.5,8223.8,8100.1,8100.4,7978.1,8090.1,8110.4,8078.4
1909,N,False,2043.7,2124.2,2133.3,2209.4,2258.8,2222.5,2277.6,2263.0,2392.6,2400.5,2484.8,2481.3,2378.1,2360.7,2361.6,2460.6,2403.6,2454.2,2533.8,2592.4
1910,N,False,3007.2,2962.0,2981.4,2907.3,2896.3,2871.4,2917.9,2871.4,2766.2,2731.4,2817.6,2773.8,2688.5,2854.7,2717.9,2873.8,2819.3,2838.6,2840.0,2880.5
1911,N,False,4018.5,4051.3,3929.5,3932.6,3925.4,3927.6,3851.1,3902.5,3886.3,4001.5,3916.6,4061.8,3963.3,4065.8,4112.0,3958.0,3728.9,3851.4,3940.2,3902.1
1912,N,False,5692.5,5694.0,5660.5,5742.3,5593.8,5645.5,5633.9,5387.8,5346.7,5218.7,5170.7,5409.7,5415.3,5174.1,5330.2,5401.8,5489.9,5478.2,5310.4,5220.2
1913,N,False,4725.1,4643.1,4949.4,5503.8,5418.3,5285.9,5095.3,5546.7,5592.2,5519.6,5318.6,5004.9,4872.2,5031.2,4635.3,4389.1,4283.5,4309.1,4080.3,4123.6
1914,N,False,1970.3,1896.8,1876.0,1831.3,1791.1,1809.5,1792.9,1828.4,1850.5,1866.8,1843.1,1860.8,1994.0,2043.0,2148.5,2241.5,2270.7,2204.6,2216.7,2218.6
1915,N,False,4650.9,4737.1,4919.1,5063.2,5298.7,5271.5,5415.9,5343.1,5143.9,5327.6,5261.1,5289.9,5081.1,5153.8,5126.5,5119.0,4963.1,4862.7,4765.4,4660.0
1916,N,False,3226.1,3306.7,3013.2,2941.4,3026.7,2820.4,2880.5,2821.0,2893.5,2713.6,2814.0,2763.4,2831.5,2904.0,2885.5,2846.2,2945.2,2943.5,2903.7,2895.0
1917,N,False,6733.7,6732.2,6761.0,6644.8,6661.2,6646.0,6695.3,6656.9,6701.1,6694.9,6694.8,6706.3,6801.7,6942.7,7000.0,7035.0,7229.7,7268.6,7543.3,7761.5
1918,N,False,2538.0,2542.0,2451.3,2372.8,2384.6,2293.8,2326.0,2292.7,2271.5,2247.4,2212.8,2279.5,2152.5,2154.3,2122.8,2096.3,2119.6,2128.8,2120.8,2205.5
1919,N,False,12482.0,12151.0,12273.0,12049.0,12307.0,12424.0,12129.0,11825.0,11807.0,11678.0,11922.0,11900.0,11687.0,11375.0,11360.0,10821.0,10503.0,10417.0,10578.0,10322.0
1920,N,False,2782.6,2630.4,2519.5,2363.9,1955.1,2003.8,2108.0,2269.7,2441.4,2683.3,2396.1,3053.0,3133.2,2728.0,2600.9,3045.1,2989.8,2685.4,2709.7,2832.1
1921,N,False,1923.4,2079.9,2122.4,2077.4,2134.7,2026.9,2035.1,2086.0,1968.5,1975.9,1934.5,1938.6,1894.4,1985.9,2027.0,1986.7,1974.5,2041.8,2139.8,2039.0
1922,N,False,2232.0,2340.0,2371.1,2331.1,2502.7,2386.3,2216.8,2353.4,2290.0,2196.2,2131.7,2153.8,2117.7,2046.6,2059.8,1995.9,1982.5,1935.2,1966.1,1962.9
1923,N,False,3634.3,3560.8,3539.0,3578.7,3735.0,3784.8,3921.7,4000.6,3942.2,4013.4,3896.1,3942.7,3857.9,3877.9,3899.1,3814.5,3714.0,3821.6,3794.1,3694.1
1924,N,False,2407.9,2382.8,2163.0,2157.1,2008.4,2140.0,2107.9,2100.2,2033.1,2107.2,2079.7,2115.7,2130.3,2221.7,2215.1,2324.6,2362.0,2364.9,2386.0,2335.3
1925,N,False,3553.7,3587.1,3701.7,3750.3,3915.0,4021.8,4132.3,4069.9,4092.4,4058.1,4063.2,4160.6,4055.4,4039.4,3978.5,3991.3,3984.9,3945.6,3927.6,3910.1
1926,N,False,1821.6,1796.8,1834.6,1897.0,1970.0,1947.4,1927.0,1963.5,1852.3,1958.2,1867.8,1841.9,1820.2,1838.6,1799.4,1902.3,1888.9,1865.9,1819.8,1851.3
1927,N,False,6335.5,6572.8,6775.0,6937.5,7058.5,7036.0,7106.6,7318.3,7379.5,7318.8,7379.7,7288.1,7376.1,7411.5,7359.8,7311.9,7221.1,7234.5,7193.1,7060.6
1928,N,False,12462.0,12455.0,12640.0,12827.0,12809.0,12753.0,12621.0,12700.0,12598.0,12596.0,12789.0,12860.0,12648.0,12715.0,12713.0,12698.0,12773.0,12646.0,12108.0,12324.0
1929,N,False,7767.1,7962.2,8163.2,8347.8,8534.6,8657.5,8786.2,8916.3,9046.8,9155.2,9252.2,9273.0,9342.4,9217.6,9072.1,8674.0,8265.6,7999.4,7676.2,7522.5
1930,N,False,2140.8,2133.7,2203.1,2202.3,2175.3,2257.0,2253.4,2280.5,2256.4,2264.3,2231.9,2243.4,2254.4,2220.6,2182.6,2093.9,2135.2,2119.0,2078.9,1988.3
1931,N,False,3930.1,4085.8,3962.5,3876.1,3873.4,3726.9,3581.5,3677.9,3733.0,3600.3,3187.3,3432.0,3240.4,3281.6,3161.7,3174.2,3433.2,3244.7,3210.0,3394.8
1932,N,False,2375.5,2337.1,2399.0,2442.5,2364.8,2461.5,2506.1,2620.0,2647.7,2631.1,2659.8,2536.6,2690.7,2682.0,2738.7,2632.8,2785.5,2836.1,2821.3,2690.2
1933,N,False,3830.9,3758.5,3811.2,3901.4,4374.7,4420.3,4702.9,4801.4,4794.8,5023.9,5578.9,5002.0,5030.7,4915.0,4962.6,4923.6,4988.5,5388.0,5258.4,5240.8
1934,N,False,9757.5,9722.6,9660.7,9568.9,9519.5,9492.6,9473.4,9404.0,9505.9,9275.0,9213.4,9053.8,8872.4,8604.8,8531.8,8483.6,8332.8,8153.6,8183.2,8198.9
1935,N,False,4299.0,4334.3,4359.4,4478.3,4478.0,4520.0,4408.3,4453.3,4436.6,4519.8,4457.0,4327.6,4340.9,4281.9,4144.8,4105.0,3914.9,3770.7,3730.1,3776.7
1936,N,False,1712.9,1719.8,1760.4,1760.8,1681.6,1751.1,1768.4,1803.9,1890.8,1856.7,1932.4,1926.6,1946.0,1961.4,1934.2,1883.2,1921.9,1955.5,1906.0,1901.5
1937,N,False,10784.0,10600.0,10223.0,10060.0,10227.0,10032.0,10271.0,10129.0,10171.0,10320.0,10462.0,10228.0,10173.0,10131.0,9922.6,9620.1,9882.6,9765.3,10007.0,10031.0
1938,N,False,1790.2,1738.9,1740.5,1642.1,1662.0,1597.9,1605.9,1598.0,1543.6,1553.2,1576.0,1569.5,1596.6,1663.3,1625.6,1690.6,1646.0,1682.2,1637.5,1645.6
1939,N,False,2690.8,2672.9,2707.6,2732.4,2775.6,2753.9,2762.2,2821.0,2823.0,2766.1,2773.0,2747.6,2710.8,2690.2,2719.3,2723.4,2734.6,2703.3,2645.2,2646.5
1940,N,False,7383.8,7463.0,7454.6,7712.4,7750.9,7981.4,7932.6,7955.5,7986.9,8043.6,7884.3,7851.9,7964.5,8006.5,8111.5,8311.0,8132.3,8126.0,8277.4,8213.6
1941,N,False,2731.3,2645.3,2612.1,2580.4,2547.4,2542.2,2550.8,2520.3,2489.6,2472.8,2509.1,2416.7,2384.1,2397.9,2433.9,2421.3,2373.8,2464.8,2523.4,2513.4
1942,N,False,5595.1,5632.3,5711.8,5920.9,6104.8,6386.3,6285.2,6447.3,6400.1,6285.8,6371.9,6315.8,6366.8,6345.9,6067.0,6234.5,6497.5,6162.4,5848.7,5732.6
1943,N,False,10452.0,10546.0,10429.0,10141.0,9992.3,9977.6,10053.0,9997.5,9748.0,9517.1,9496.7,9460.1,9444.6,9373.2,9575.2,9809.7,9932.6,10168.0,10280.0,10481.0
1944,N,False,2198.6,2140.9,2137.9,2047.7,2069.5,2062.6,2001.8,1949.2,1885.9,1830.1,1851.9,1795.7,1754.3,1727.5,1723.2,1799.9,1712.9,1706.3,1717.8,1738.9
1945,N,False,1549.3,1531.6,1535.2,1582.2,1631.2,1632.8,1712.1,1705.9,1704.7,1771.2,1808.8,1815.7,1776.0,1795.0,1738.3,1755.5,1746.6,1689.7,1589.9,1543.7
1946,N,False,3625.1,3650.5,3678.4,3695.4,3759.2,3767.3,3751.7,3838.5,3877.1,3938.4,3997.0,4048.3,4061.9,4064.4,4098.4,4118.8,4208.1,4148.7,4124.9,4139.5
1947,N,False,1336.6,1435.3,1318.4,1376.1,1323.6,1278.8,1271.5,1207.3,1266.9,1315.2,1444.0,1417.0,1490.5,1442.4,1472.1,1511.6,1579.4,1536.6,1548.5,1616.9
1948,N,False,4404.8,4591.2,4717.4,4715.2,4577.9,4553.4,4545.2,4337.9,4213.2,4139.9,4172.6,3973.8,3851.5,3890.2,3747.7,3795.8,3830.3,3767.2,3703.9,3742.4
1949,N,False,7988.1,7937.7,8170.5,8166.1,8228.9,8134.5,8291.0,8461.4,8345.7,8230.9,8408.8,8716.8,8648.7,8858.3,8891.1,9072.8,9213.0,9383.1,9553.1,9445.2
1950,N,False,5082.1,4927.4,4796.6,4742.0,4662.3,4487.2,4510.2,4390.7,4458.2,4462.9,4486.6,4531.0,4649.0,4584.7,4696.4,4862.9,4987.6,5041.5,5246.0,5075.0
1951,N,False,2110.3,2122.0,2075.8,2085.7,2063.1,2041.2,1944.4,1949.1,1846.2,1882.4,1969.0,1887.4,2032.3,2063.5,2075.8,2126.0,2117.8,2109.9,2026.0,2032.9
1952,N,False,2555.6,2801.2,2867.7,2850.4,2940.8,3015.2,3106.4,3045.5,3166.1,3154.3,3220.2,3163.2,3537.1,3535.3,3503.1,3632.2,3642.5,3502.7,3343.5,3238.5
1953,N,False,6505.7,6680.9,6813.5,6651.2,6560.4,6571.5,6715.0,6737.2,6826.9,6878.4,6869.2,6579.5,5946.0,5814.1,6034.7,5797.1,5773.0,5737.2,5653.7,5808.8
1954,N,False,1368.1,1392.3,1518.7,0.0,0.0,0.0,0.0,0.0,0.0,1422.3,1468.1,1591.4,1573.3,1605.9,1794.3,0.0,1260.1,1666.6,0.0,0.0
1955,N,False,2509.7,2440.6,2458.6,2324.6,2239.5,2443.4,2270.5,2156.4,2097.1,2202.4,2121.9,2052.2,2063.7,2090.1,2012.4,1922.0,1915.2,1954.6,2008.4,1903.9
1956,N,False,1570.0,1565.3,1578.4,1648.6,1653.1,1646.6,1709.5,1700.3,1769.0,1803.0,1825.5,1818.8,1829.7,1817.6,1841.4,1800.5,1799.3,1788.8,1772.1,1756.7
1957,N,False,8733.8,8642.6,8688.5,8581.5,8458.1,8563.0,8471.4,8570.8,8750.8,8701.8,8951.5,9042.1,9216.9,9187.4,9072.6,9066.0,9130.5,9123.2,9151.6,8980.0
1958,N,False,9123.5,9071.1,9105.5,8928.8,8979.9,9077.4,8975.6,8893.0,9006.2,9116.2,9318.7,9146.2,9219.3,9432.3,9457.9,9485.6,9625.9,9448.3,9470.4,9511.3
1959,N,False,2480.1,2454.3,2412.5,2315.8,2280.5,2323.9,2322.8,2361.2,2402.6,2420.0,2540.6,2496.4,2494.9,2612.6,2731.9,2860.8,2819.0,2756.4,2758.9,2740.3
1960,N,False,2246.0,2341.6,2360.2,2394.4,2426.1,2393.5,2501.2,2586.8,2629.0,2635.9,2668.3,2764.1,2722.2,2739.9,2746.2,2751.0,2672.5,2669.0,2735.5,2683.7
1961,N,False,1606.1,1643.8,1636.8,1552.5,1588.2,1559.2,1567.5,1646.4,1549.3,1619.7,1643.1,1543.4,1522.9,1482.0,1480.7,1502.8,1489.4,1576.9,1581.3,1568.7
1962,N,False,7533.2,7496.1,7405.6,7369.6,7372.1,7334.7,7188.6,7152.4,7181.0,7137.0,7043.4,7093.6,7032.2,6989.2,7011.7,7032.7,6993.8,6967.6,6989.3,6975.4
1963,N,False,1963.1,1949.2,1950.1,1862.0,1845.4,1848.4,1824.0,1769.4,1802.7,1769.0,1755.3,1750.8,1737.8,1726.3,1760.8,1744.4,1783.7,1775.2,1806.0,1819.9
1964,N,False,1963.1,1949.2,1950.1,1862.0,1845.4,1848.4,1824.0,1769.4,1802.7,1769.0,1755.3,1750.8,1737.8,1726.3,1760.8,1744.4,1783.7,1775.2,1806.0,1819.9
1965,N,False,9411.5,9519.3,9439.7,9453.5,9346.4,9407.8,9251.8,9155.7,9051.3,9063.4,8962.8,8930.9,8870.4,8894.4,8883.4,8977.7,8992.2,8923.3,8951.3,8980.6
1966,N,False,9510.7,9599.8,9472.8,9196.9,9472.4,9510.2,9345.9,9255.7,9256.7,9290.4,9310.2,9231.2,9281.9,8834.0,9062.9,8957.5,8903.8,8768.2,8767.5,8645.2
1967,N,False,1692.4,1681.7,1578.8,1658.3,1556.7,1625.3,1663.9,1641.4,1606.1,1621.2,1584.5,1600.0,1654.9,1728.8,1799.6,1797.4,1780.5,1862.5,1881.6,1889.6
1968,N,False,8059.5,8055.8,8068.6,7990.3,7998.1,7968.4,8015.6,8037.5,8020.3,8026.8,8078.1,8084.5,8041.3,8102.0,8130.6,8120.0,8166.2,8117.1,8097.7,8054.8
1969,N,False,2527.4,2565.7,2433.6,2436.3,2405.5,2440.0,2464.7,2467.6,2380.1,2319.3,2372.0,2285.9,2275.2,2223.2,2021.4,2355.9,2340.0,2402.6,2491.6,2461.0
1970,N,False,1765.2,1777.0,1754.9,1834.8,1838.8,1755.7,1790.9,1787.6,1854.3,1802.5,1806.0,1885.5,1891.4,1879.3,1885.4,1966.6,1934.1,1969.9,2006.6,1903.2
1971,N,False,3259.3,3269.3,3193.0,3044.0,3043.2,2978.2,3055.3,2966.0,3087.8,3074.6,3090.9,3126.1,3148.7,3108.0,3073.0,3195.1,3224.0,3357.1,3600.4,3451.0
1972,N,False,2109.1,2152.4,2054.3,2046.0,2045.8,2084.3,2007.2,1935.1,1950.7,2007.1,1925.1,1909.2,1788.7,1839.9,1813.4,1807.7,1782.9,1731.6,1710.3,1674.6
1973,N,False,1458.1,1537.5,1516.9,1497.2,1502.4,1609.4,1535.6,1577.3,1594.8,1496.8,1516.8,1440.5,1482.7,1453.5,1375.4,1378.9,1420.0,1440.6,1497.9,1445.3
1974,N,False,3369.5,3383.0,3312.9,3285.0,3259.9,3092.8,3122.7,3088.0,3089.9,3125.8,3135.4,3065.9,3141.5,3000.9,3061.7,2915.7,2897.7,2955.8,3055.6,2944.1
1975,N,False,1666.3,1655.7,1636.8,1630.3,1614.5,1635.5,1610.7,1622.1,1604.1,1585.5,1587.0,1594.8,1614.2,1634.4,1646.0,1651.5,1664.4,1661.9,1720.4,1734.1
1976,N,False,1679.4,1695.2,1698.6,1692.4,1377.4,1686.9,1676.7,1690.0,1677.6,1684.1,1666.3,1639.7,1597.6,1611.9,1587.3,1581.5,1555.0,1524.1,1521.7,1500.9
1977,N,False,1151.3,1190.9,1106.4,1080.1,1186.1,1226.2,1324.4,1238.4,1405.7,1467.4,1411.0,1411.6,1374.6,1471.6,1401.2,1398.9,1454.5,1456.6,1362.6,1415.2
1978,N,False,7379.1,7425.4,7366.6,7285.8,7347.6,7388.9,7335.8,7385.5,7525.7,7647.2,7926.2,8013.3,8084.4,8215.5,8307.8,8550.1,8630.7,8540.3,8646.0,8728.1
1979,N,False,1532.3,1460.1,1438.7,1429.1,1365.3,1340.6,1261.3,1334.4,1376.2,1395.3,1423.3,1466.5,1565.0,1513.9,1484.7,1575.0,1448.3,1542.6,1592.9,1598.9
1980,N,False,6827.8,6715.1,6698.7,6606.1,6593.7,6551.6,6586.2,6652.4,6696.6,6732.7,6852.6,6919.5,7058.7,7019.4,7041.9,7110.0,7246.6,7320.2,7353.2,7473.4
1981,N,False,2983.5,3056.5,3087.2,3084.2,3034.5,3033.2,2922.1,2898.0,2851.5,2877.8,2787.1,2750.3,2634.5,2718.6,2631.4,2623.7,2528.2,2497.2,2447.6,2426.7
1982,N,False,1939.8,1927.9,1908.7,1875.2,1855.6,1920.6,1884.5,1929.9,1954.5,1985.3,2013.4,2067.8,2122.4,2152.6,2127.0,2131.4,2152.4,2160.3,2195.3,2209.6
1983,N,False,5569.1,5616.8,5633.5,5736.9,6025.0,6080.6,6019.1,5803.4,6077.7,5995.3,5933.0,5771.3,5932.6,5732.0,5696.1,5672.3,5534.9,5287.1,5250.2,5051.5
1984,N,False,5996.1,5921.9,5969.9,6013.4,6009.4,6062.6,6101.5,6202.5,6239.4,6210.2,6234.9,6393.9,6467.1,6459.8,6487.8,6477.1,6463.2,6496.7,6470.1,6515.0
1985,N,False,2696.4,2622.1,2646.2,2627.6,2589.5,2564.3,2527.6,2501.4,2531.5,2533.6,2489.2,2411.0,2388.4,2364.6,2358.9,2382.8,2371.0,2475.5,2450.9,2421.2
1986,N,False,2405.6,2457.3,2493.9,2618.0,2464.6,2621.7,2508.0,2704.9,2719.0,2485.6,2474.0,2237.6,2147.0,2438.2,2463.9,2266.5,2310.5,2238.0,2058.4,2084.0
1987,N,False,9362.5,9385.8,9412.9,9216.2,9186.5,8883.4,8565.2,8554.1,8606.6,8658.9,8667.4,8791.7,8784.7,8873.1,8882.6,8887.6,8914.3,8930.2,9052.4,9239.0
1988,N,False,4344.0,4566.9,4540.5,4446.6,4320.4,4405.2,4578.6,4576.1,4631.1,4736.9,4843.6,4610.3,4737.2,4694.0,4858.1,4975.1,4882.6,4726.5,4783.7,4747.1
1989,N,False,3206.5,3035.1,2943.8,2867.9,2930.5,3095.6,3041.4,2933.2,3095.4,2925.5,2860.4,2837.6,2769.0,2718.6,2854.1,2851.2,2809.6,2849.5,3005.6,3027.9
1990,N,False,5474.6,5663.5,5585.8,5614.0,5820.4,5921.0,5778.3,5694.4,5815.3,5772.3,5678.0,5762.6,5690.0,5784.6,5603.2,5500.3,5362.1,5249.0,5292.0,5062.8
1991,N,False,1640.8,1637.0,1649.9,1688.5,1723.4,1751.2,1793.1,1836.2,1922.3,1960.2,1981.9,1961.7,1965.1,1927.9,1915.2,1893.2,1892.5,1912.3,1856.2,1857.8
1992,N,False,3483.9,3634.8,3574.5,3507.7,3661.6,3514.8,3489.6,3526.6,3436.0,3524.8,3611.2,3519.6,3384.5,3350.7,3089.8,3062.7,2902.8,2974.7,2999.8,3150.4
1993,N,False,3564.4,3605.3,3660.8,3763.6,4053.7,4052.7,4172.2,4252.0,4430.0,4382.4,4368.0,4506.6,4448.8,4461.5,4290.8,4263.1,4237.0,4111.3,3984.8,4061.4
1994,N,False,1600.5,1594.4,1562.6,1542.1,1570.1,1593.3,1647.7,1654.3,1634.0,1628.6,1631.2,1636.6,1659.2,1696.9,1735.2,1749.1,1790.0,1841.0,1840.2,1817.9
1995,N,False,2653.9,2633.8,2699.1,2607.6,2495.2,2702.5,2569.9,2502.2,2445.2,2425.0,2404.2,2279.6,2236.8,2276.7,2319.9,2287.9,2275.4,2296.4,2185.8,2024.6
1996,N,False,1683.2,1762.5,1738.7,1811.9,1778.1,1851.4,1879.6,1945.7,1965.6,1894.1,1820.9,1889.7,1909.8,1862.6,1905.6,1828.6,1735.5,1785.8,1757.3,1777.7
1997,N,False,2684.3,2793.5,2848.3,2874.2,2852.3,2837.6,2897.0,3024.2,2855.6,2876.6,2934.8,2902.0,2996.2,3080.8,2980.3,3117.1,3066.3,3045.1,3079.6,3057.5
1998,N,False,3131.0,3137.2,3066.1,3143.9,3185.4,3120.4,2965.9,2940.4,2846.2,2835.5,2729.9,2756.1,2797.2,2853.9,2855.1,2900.2,2914.7,2903.2,2996.8,3050.4
1999,N,False,8091.0,8114.3,8050.8,8017.7,8016.5,8042.3,7988.8,7998.5,8075.5,8067.8,8041.7,8070.0,8089.4,8071.4,7970.0,8049.5,7997.7,7867.1,7907.3,7910.6
2000,N,False,2747.3,2658.7,2713.8,2709.7,2783.7,2782.4,2803.9,2820.7,2806.8,2811.0,2844.2,2887.2,2915.0,2921.3,2936.9,2955.0,2986.6,2956.0,2934.8,2861.8
2001,N,False,12703.0,12899.0,12978.0,13048.0,13178.0,13264.0,13528.0,13151.0,12932.0,13359.0,13157.0,13108.0,13190.0,13377.0,13321.0,13404.0,13192.0,13199.0,13342.0,13159.0
2002,N,False,3599.7,3581.8,3481.5,3422.4,3388.4,3354.2,3265.3,3237.8,3192.8,3296.2,3274.4,3317.9,3496.1,3571.3,3684.5,3703.2,3836.8,3897.4,3767.0,3838.4
2003,N,False,4371.4,4485.2,4295.0,4518.7,4505.8,4365.3,4341.5,4435.8,4345.1,4361.9,4343.7,4424.2,4425.1,4302.3,4441.8,4211.9,4129.0,4058.0,3908.7,3786.2
2004,N,False,2479.4,2454.5,2510.9,2447.3,2443.2,2411.4,2388.2,2378.5,2443.5,2391.0,2399.8,2374.6,2299.4,2349.0,2332.4,2261.6,2281.3,2222.3,2212.3,2171.1
2005,N,False,2435.7,2479.6,2499.5,2435.8,2467.5,2580.8,2445.2,2465.4,2471.7,2538.3,2651.0,2617.2,2555.5,2716.3,2795.5,2774.9,2616.3,2600.2,2569.5,2615.3
2006,N,False,5577.6,5637.0,5659.2,5517.8,5415.0,5363.3,5422.9,5481.7,5508.2,5841.7,5854.6,5700.6,5689.5,5668.2,5583.2,5486.5,5335.7,5496.9,5551.5,5485.6
2007,N,False,3728.3,3523.4,3386.0,3339.1,3277.3,3213.7,3162.1,3034.1,3003.9,3117.0,3068.6,3082.8,2969.6,3044.1,3000.1,3080.8,2912.1,2920.1,2863.0,2902.0
2008,N,False,2344.2,2372.1,2508.7,2501.3,2560.7,2429.0,2395.6,2334.6,2273.8,2225.7,2063.5,2135.2,2090.1,1993.4,1898.1,1842.3,1903.2,1901.7,1836.3,1851.3
2009,N,False,12079.0,11912.0,11841.0,11657.0,11566.0,11475.0,11416.0,11545.0,11591.0,11866.0,11857.0,12001.0,12062.0,12498.0,12563.0,12659.0,12621.0,12594.0,13126.0,13141.0
2010,N,False,3526.8,3705.8,3731.7,3643.2,3574.3,3547.6,3438.5,3470.9,3472.9,3614.7,3544.2,3395.1,3454.0,3385.7,3184.7,3101.0,3098.9,3081.7,3016.3,2888.3
2011,N,False,2445.5,2510.6,2503.9,2497.2,2423.1,2444.0,2535.1,2586.7,2560.2,2624.9,2495.8,2416.1,2399.7,2563.5,2528.9,2562.7,2408.9,2461.4,2463.0,2454.2
2012,N,False,3534.5,3338.4,3458.3,3554.0,3579.0,3503.0,3479.2,3493.3,3615.6,3637.6,3592.0,3734.0,3809.5,3617.5,3826.2,4034.5,3950.1,4118.5,3943.7,3861.0
2013,N,False,6104.9,6007.0,6055.9,5983.4,5802.6,5784.4,5765.3,5762.8,5725.8,5753.8,5824.0,5747.4,5814.9,5851.6,5743.3,5693.4,5608.2,5552.0,5494.1,5477.1
2014,N,False,3389.3,3349.5,3538.1,3241.1,3171.8,3340.2,3304.7,3342.3,3394.4,3345.9,3276.9,3211.3,3220.0,3115.9,3054.9,3039.6,3043.0,3038.4,3047.8,2918.8
