,FLARE_TYPE,COINCIDENCE,g_s_1,g_s_2,g_s_3,g_s_4,g_s_5,g_s_6,g_s_7,g_s_8,g_s_9,g_s_10
1893,N,False,114.97,114.37,116.34,114.15,139.01,139.74,113.6,113.95,117.08,114.41
1894,N,False,114.97,114.37,116.34,114.15,139.01,139.74,113.6,113.95,117.08,114.41
1895,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1897,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898,N,False,266.83,207.73,175.02,175.98,194.45,253.63,269.46,279.73,246.6,270.17
1899,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,N,False,12666.0,11663.0,10455.0,11667.0,10699.0,9300.5,11098.0,11386.0,12119.0,14399.0
1901,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1904,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,N,False,1308.3,1339.7,7579.6,6257.6,6213.1,1452.6,6351.2,6459.7,6532.6,6525.5
1906,N,False,175.3,0.0,0.0,160.65,259.52,0.0,0.0,0.0,253.61,258.98
1907,N,False,2332.0,2371.0,2140.6,2296.8,2294.7,3154.0,3459.6,2844.2,2551.1,2884.9
1908,N,False,1082.7,1079.3,1063.6,1075.4,1088.3,1501.8,1439.3,1409.3,1367.4,1314.9
1909,N,False,426.01,244.73,267.3,469.02,465.95,457.3,479.7,365.06,587.59,485.88
1910,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1912,N,False,98.134,99.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1913,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1914,N,False,0.0,0.0,0.0,362.95,358.63,364.23,328.49,289.0,0.0,0.0
1915,N,False,290.03,140.29,148.68,269.51,263.3,122.52,116.7,120.62,211.8,94.847
1916,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1917,N,False,60.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1918,N,False,5720.5,6786.8,6665.5,6600.1,5628.8,6821.7,7648.2,7446.4,7261.4,7114.3
1919,N,False,0.0,0.0,4.8705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,N,False,172.65,178.68,175.82,166.22,204.8,201.58,216.38,251.48,290.13,271.57
1921,N,False,72.394,0.0,0.0,0.0,209.32,0.0,234.23,254.11,246.32,228.55
1922,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1923,N,False,583.23,619.58,459.66,551.89,491.56,717.78,754.19,563.56,550.52,394.54
1924,N,False,583.23,619.58,459.66,551.89,491.56,717.78,754.19,563.56,550.52,394.54
1925,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1927,N,False,6861.6,6324.6,6744.8,7506.5,6923.6,7423.4,7135.8,6010.3,5207.1,5068.8
1928,N,False,84.224,95.565,108.8,96.429,86.812,93.619,87.792,103.62,0.0,0.0
1929,N,False,349.05,375.73,393.08,312.91,331.53,264.38,233.87,224.51,270.91,227.13
1930,N,False,711.01,700.66,696.34,721.31,715.29,725.58,729.2,712.65,725.06,737.34
1931,N,False,5742.7,5794.3,6000.2,5898.3,5897.3,5949.7,5889.4,5635.9,5606.7,5299.2
1932,N,False,2369.8,2322.7,2476.6,2424.1,2240.1,2492.2,2492.3,2280.2,2515.0,2504.8
1933,N,False,39.045,32.524,29.027,0.0,30.589,0.0,0.0,32.637,33.358,0.0
1934,N,False,2647.5,2620.7,2637.0,2207.3,2269.0,2293.8,2335.4,2234.0,2114.3,2409.4
1935,N,False,2647.5,2620.7,2637.0,2207.3,2269.0,2293.8,2335.4,2234.0,2114.3,2409.4
1936,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939,N,False,15141.0,13349.0,11393.0,11213.0,11039.0,11711.0,13937.0,13972.0,17890.0,17005.0
1940,N,False,29.343,28.552,46.468,32.315,29.65,0.0,38.965,40.678,49.722,87.283
1941,N,False,21609.0,20667.0,17297.0,17487.0,17032.0,17780.0,18559.0,17340.0,18565.0,15313.0
1942,N,False,4721.0,4637.1,4991.5,3694.6,4979.8,6511.9,8205.6,5416.4,5536.2,3566.0
1943,N,False,0.0,0.0,0.0,0.0,22.807,0.0,0.0,0.0,0.0,24.508
1944,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,N,False,116.33,117.9,103.53,99.495,80.662,83.771,44.974,51.89,93.162,87.566
1947,N,False,53728.0,48457.0,47174.0,45618.0,47031.0,51100.0,47734.0,46534.0,46623.0,48846.0
1948,N,False,161.07,333.82,161.64,334.87,381.84,353.65,351.35,391.66,384.32,380.58
1949,N,False,20863.0,24169.0,21408.0,21032.0,19127.0,19763.0,20167.0,19637.0,18949.0,19541.0
1950,N,False,571.45,607.26,488.35,465.72,486.06,573.12,554.0,546.52,531.98,542.83
1951,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952,N,False,0.0,0.0,0.0,0.0,0.0,0.0,132.28,128.08,135.15,129.31
1953,N,False,86.893,114.24,61.051,59.93,84.986,66.143,54.908,80.356,75.737,81.562
1954,N,False,195.21,274.97,233.93,210.01,226.15,230.96,202.77,407.22,392.4,387.77
1955,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,N,False,230.5,274.33,284.94,298.39,370.12,429.95,342.88,408.59,432.77,462.39
1960,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964,N,False,18.151,16.672,18.156,48.177,21.418,23.827,24.355,23.751,42.39,16.758
1965,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,N,False,254.22,247.84,252.19,255.38,230.06,245.31,190.8,191.31,252.41,247.64
1968,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,N,False,238.37,158.68,172.61,207.84,200.22,135.68,99.186,107.06,121.12,39.595
1974,N,False,4806.7,4851.5,5426.1,5233.2,6228.9,5157.4,5195.6,5093.3,5637.0,4768.5
1975,N,False,552.92,432.95,398.37,265.5,284.11,287.39,423.21,381.84,394.54,384.47
1976,N,False,6030.6,5969.6,6169.1,6064.0,6373.4,5219.8,6044.9,5398.7,4535.6,4560.3
1977,N,False,552.92,432.95,398.37,265.5,284.11,287.39,423.21,381.84,394.54,384.47
1978,N,False,55536.0,73620.0,78765.0,65210.0,74545.0,77235.0,66073.0,72994.0,75493.0,78583.0
1979,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,N,False,16644.0,15040.0,15216.0,16170.0,17435.0,14899.0,15224.0,19253.0,18919.0,14826.0
1982,N,False,95.302,95.443,83.19,86.811,79.611,84.821,90.359,87.275,66.063,92.09
1983,N,False,705.64,695.52,765.68,764.51,694.41,665.71,622.2,842.46,642.94,618.52
1984,N,False,16887.0,19237.0,19848.0,20906.0,20065.0,20648.0,21242.0,22837.0,20403.0,20464.0
1985,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,N,False,2331.6,2120.8,2046.5,2128.9,2881.2,3162.9,3338.1,3238.6,4182.6,2584.8
1988,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,N,False,70.519,67.777,78.594,57.101,55.602,52.993,60.939,54.767,44.297,52.425
1991,N,False,0.0,0.0,11.788,14.194,0.0,13.804,23.049,0.0,0.0,17.935
1992,N,False,91.606,86.493,90.48,118.55,189.73,190.9,173.75,181.32,175.11,160.85
1993,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,N,False,174.99,179.07,171.93,200.84,189.25,187.54,183.35,183.49,121.19,108.08
1996,N,False,56.466,0.0,0.0,0.0,0.0,0.0,0.0,51.65,0.0,0.0
1997,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,N,False,58.738,53.374,53.601,65.276,68.697,69.538,69.719,66.671,69.499,71.442
2004,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,N,False,12600.0,13544.0,11197.0,12014.0,13115.0,12076.0,15389.0,15113.0,15631.0,15297.0
2008,N,False,3983.4,3964.6,4456.6,4281.5,3304.8,3256.4,2681.7,3262.8,2615.6,2767.5
2009,N,False,15985.0,17099.0,17287.0,18311.0,15164.0,15194.0,13880.0,15303.0,15313.0,16081.0
2010,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,N,False,181.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,N,False,361.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,N,False,0.0,106.03,101.23,0.0,0.0,0.0,0.0,122.94,124.09,0.0
2020,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,N,False,69.828,63.451,61.876,57.697,61.366,62.439,61.308,59.77,65.549,65.033
2022,N,False,569.21,511.29,535.22,562.49,536.2,507.38,528.19,494.85,514.23,562.33
2023,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,N,False,1069.2,1056.5,1029.5,1081.8,1035.3,1036.7,980.81,990.55,924.06,233.54
2027,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,N,False,220.18,217.54,287.97,305.71,338.96,357.15,242.08,270.84,239.21,139.6
2029,N,False,625.39,633.61,623.26,786.84,1054.6,1054.8,790.13,809.46,809.02,783.33
2030,N,False,437.05,276.55,403.17,372.32,277.29,273.52,265.25,269.16,264.54,409.12
2031,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032,N,False,0.0,0.0,0.0,0.0,0.0,12.263,15.498,0.0,13.121,12.94
2033,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,N,False,592.27,573.82,530.01,531.49,568.08,575.08,544.56,542.88,574.83,588.33
2038,N,False,7291.2,7972.3,7145.1,7101.5,7676.8,6980.2,7536.5,6823.3,7574.4,6738.7
2039,N,False,42.87,52.295,37.853,34.126,43.109,51.429,60.666,0.0,0.0,0.0
2040,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042,N,False,5652.8,2725.2,6387.3,6327.6,3612.2,3653.1,3715.0,3734.1,6277.7,3618.6
2043,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,N,False,17866.0,22956.0,21571.0,18258.0,18982.0,16042.0,17287.0,22542.0,19574.0,17540.0
2047,N,False,1002.7,983.72,1012.9,974.96,1015.8,1390.1,980.5,1719.3,1781.8,1274.6
2048,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,N,False,31550.0,27109.0,34609.0,33152.0,31591.0,28797.0,32736.0,33584.0,33006.0,32942.0
2051,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056,N,False,22.297,31.986,23.322,20.992,25.905,25.062,0.0,0.0,0.0,0.0
2057,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060,N,False,14677.0,14387.0,15909.0,11129.0,13416.0,15042.0,15050.0,13568.0,12141.0,12687.0
2061,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,N,False,9187.1,8819.0,10161.0,10823.0,10640.0,9806.8,9868.3,10431.0,10986.0,9421.7
2063,N,False,32.831,22.36,22.319,18.79,17.284,14.656,0.0,0.0,0.0,0.0
2064,N,False,88.657,80.587,24.974,24.28,24.104,24.267,72.722,23.559,25.936,23.961
2065,N,False,593.16,558.15,539.5,524.65,501.62,533.07,1220.9,916.24,1219.6,511.87
2066,N,False,1023.5,978.8,937.53,919.51,937.94,892.5,810.96,520.12,489.09,503.83
2067,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2068,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2069,N,False,3909.9,3035.2,3832.9,3840.7,3089.6,3862.2,3729.2,3728.8,3749.5,3724.1
2070,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071,N,False,109.12,93.416,81.796,71.161,74.571,79.846,80.664,88.747,94.015,80.992
2072,N,False,161.9,186.78,178.13,182.63,186.92,186.98,181.85,181.73,212.32,209.16
2073,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2075,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2076,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2077,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2078,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2080,N,False,165.07,169.46,164.37,173.16,170.16,183.51,170.2,176.09,170.85,171.43
2081,N,False,29206.0,29563.0,29896.0,27790.0,29920.0,28973.0,28277.0,23743.0,27925.0,26578.0
2082,N,False,172.85,177.36,165.69,39.16,40.778,162.15,153.92,152.03,144.75,139.04
2083,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084,N,False,272.32,256.4,257.8,235.65,223.09,220.89,243.07,204.28,207.93,230.63
2085,N,False,174.27,169.2,168.35,173.52,169.06,163.6,154.91,153.78,151.16,215.89
2086,N,False,35842.0,34552.0,26583.0,27425.0,23782.0,25383.0,23510.0,23542.0,31029.0,30549.0
2087,N,False,11.392,10.194,9.6302,10.186,10.37,10.75,9.2058,21.133,8.5867,20.272
2088,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,N,False,882.42,911.46,725.53,1050.0,872.94,919.8,858.24,1092.7,1199.7,1153.4
2091,N,False,176.85,171.15,160.69,168.16,164.19,160.47,152.9,152.89,148.12,139.4
2092,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093,N,False,1220.7,1252.6,1247.5,1258.7,1224.1,1228.4,1213.0,1184.3,0.0,0.0
2094,N,False,110.31,130.44,115.09,118.46,110.23,171.06,64.53,52.072,56.449,112.7
2095,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096,N,False,42.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097,N,False,4893.9,4180.8,5239.1,5586.5,6227.7,6319.9,5485.2,5944.7,6299.0,6889.2
2098,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2099,N,False,277.49,253.16,135.2,132.34,121.44,257.25,252.34,281.3,280.56,276.8
2100,N,False,104.76,95.042,101.06,95.789,82.561,83.507,98.848,91.77,84.112,90.397
2101,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102,N,False,3440.9,3484.2,5566.3,3468.3,3313.7,3330.8,4764.6,3362.5,1180.1,2373.8
2103,N,False,157.8,151.04,135.86,132.75,124.36,0.0,116.59,105.07,0.0,106.83
2104,N,False,2383.6,2651.5,2139.0,2396.6,2540.5,2798.0,2754.8,2642.6,2288.3,1847.6
2105,N,False,1383.4,1640.9,1822.1,1593.1,1375.4,1425.3,1475.7,1425.2,1427.3,1385.2
2106,N,False,381.92,382.06,383.62,398.21,419.27,396.59,388.7,371.69,378.02,395.24
2107,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2108,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2109,N,False,0.0,0.0,0.0,0.0,0.0,0.0,71.535,67.141,68.593,65.587
2110,N,False,32371.0,30731.0,29660.0,30281.0,34952.0,32392.0,31905.0,31652.0,32666.0,31619.0
2111,N,False,2359.8,2392.3,2386.7,2347.3,2320.6,2372.2,2283.1,2323.8,2345.5,2378.3
2112,N,False,11909.0,11903.0,12912.0,12489.0,11825.0,11815.0,11171.0,10478.0,10889.0,11294.0
2113,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2114,N,False,189500.0,194060.0,166990.0,177110.0,159870.0,185640.0,162470.0,148760.0,174190.0,169030.0
2115,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2116,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2117,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2118,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2119,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2121,N,False,14121.0,14279.0,12315.0,12877.0,10731.0,9711.3,9915.5,11566.0,11398.0,11319.0
2122,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2123,N,False,2160.1,2175.1,2158.3,2199.3,2194.9,2134.2,2146.2,2191.9,2197.3,2230.9
2124,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2125,N,False,0.0,0.0,0.0,0.0,125.71,129.18,0.0,155.91,160.43,165.72
2126,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2127,N,False,76.807,69.656,59.481,65.947,80.507,74.983,65.902,55.308,60.541,55.308
2128,N,False,935.19,644.88,481.29,506.58,670.55,583.97,572.03,614.81,347.89,357.09
2129,N,False,54551.0,56762.0,49602.0,51552.0,56887.0,51393.0,55935.0,49630.0,55330.0,53777.0
2130,N,False,55258.0,51466.0,53218.0,54551.0,56762.0,49602.0,51552.0,56887.0,51393.0,55935.0
2131,N,False,0.0,0.0,0.0,19.304,19.588,36.959,42.394,47.028,30.421,49.225
2132,N,False,393.75,384.17,381.97,384.34,376.82,381.0,380.27,369.53,193.88,370.52
2133,N,False,60.36,36.117,14.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2134,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2135,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2136,N,False,3263.3,3281.5,3296.7,3239.9,3186.7,3185.4,3238.4,3191.7,3265.3,3226.9
2137,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2138,N,False,20783.0,17272.0,16152.0,20615.0,24003.0,24513.0,23649.0,22147.0,21292.0,25942.0
2139,N,False,25410.0,20231.0,17554.0,22149.0,21337.0,19267.0,21141.0,18448.0,17835.0,16848.0
2140,N,False,0.0,0.0,0.0,0.0,0.0,38.311,0.0,0.0,0.0,0.0
2141,N,False,245.68,253.83,245.17,112.98,115.36,114.05,96.89,100.84,89.783,152.27
2142,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2143,N,False,8345.3,8458.6,8702.4,7952.3,8200.9,7707.8,8860.6,7685.1,7233.9,6817.9
2144,N,False,30915.0,27608.0,27341.0,21213.0,24498.0,30674.0,29585.0,22679.0,25589.0,27992.0
2145,N,False,1754.4,1733.9,1747.5,1719.2,1749.1,1736.9,1758.2,1795.1,1780.2,1738.3
2146,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2147,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2148,N,False,26.616,19.596,17.904,16.332,17.127,12.823,11.222,14.491,15.396,6.5156
2149,N,False,806.98,946.56,900.83,1098.0,1083.3,1046.5,1119.1,1039.5,975.91,840.78
2150,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2151,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2152,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2153,N,False,339.18,313.0,139.88,145.31,132.61,132.93,227.59,216.26,210.72,207.9
2154,N,False,51756.0,51603.0,52410.0,53103.0,49190.0,43788.0,46983.0,46224.0,43849.0,45563.0
2155,N,False,379.97,379.56,363.82,358.47,0.0,0.0,0.0,363.18,358.2,0.0
2156,N,False,1445.8,1270.6,1463.1,1500.7,1299.6,1214.1,1242.3,1229.1,1288.2,1285.3
2157,N,False,781.73,756.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2158,N,False,138.5,132.42,142.76,141.82,292.27,291.48,283.79,297.58,143.24,0.0
2159,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,N,False,132.42,142.76,141.82,292.27,291.48,283.79,297.58,143.24,0.0,0.0
2161,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2162,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2163,N,False,47242.0,51105.0,53220.0,55851.0,60134.0,63522.0,64295.0,57134.0,53256.0,55222.0
2164,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2165,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2166,N,False,349.85,249.96,258.53,243.19,220.7,214.85,132.31,121.46,78.262,70.262
2167,N,False,0.0,359.81,378.43,342.17,318.75,0.0,0.0,0.0,0.0,269.53
2168,N,False,152.13,142.93,163.78,153.47,148.04,161.12,148.63,147.87,131.53,145.56
2169,N,False,3479.4,3461.9,3490.7,3220.4,3006.7,3037.5,3286.5,3355.9,3886.7,3677.2
2170,N,False,1050.1,1604.1,1328.5,1385.7,1763.9,1741.2,1462.5,1793.3,1478.7,1411.8
2171,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2172,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2173,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2174,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2175,N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
