,FLARE_TYPE,COINCIDENCE,MEANJZD_1,MEANJZD_2,MEANJZD_3,MEANJZD_4,MEANJZD_5,MEANJZD_6,MEANJZD_7,MEANJZD_8,MEANJZD_9,MEANJZD_10,MEANJZD_11,MEANJZD_12,MEANJZD_13,MEANJZD_14,MEANJZD_15,MEANJZD_16,MEANJZD_17,MEANJZD_18,MEANJZD_19,MEANJZD_20,MEANJZD_21,MEANJZD_22,MEANJZD_23,MEANJZD_24,MEANJZD_25,MEANJZD_26,MEANJZD_27,MEANJZD_28,MEANJZD_29,MEANJZD_30,MEANJZD_31,MEANJZD_32,MEANJZD_33,MEANJZD_34,MEANJZD_35,MEANJZD_36,MEANJZD_37,MEANJZD_38,MEANJZD_39,MEANJZD_40,MEANJZD_41,MEANJZD_42,MEANJZD_43,MEANJZD_44,MEANJZD_45,MEANJZD_46,MEANJZD_47,MEANJZD_48,MEANJZD_49,MEANJZD_50,MEANJZD_51,MEANJZD_52,MEANJZD_53,MEANJZD_54,MEANJZD_55,MEANJZD_56,MEANJZD_57,MEANJZD_58,MEANJZD_59,MEANJZD_60,MEANJZD_61,MEANJZD_62,MEANJZD_63,MEANJZD_64,MEANJZD_65,MEANJZD_66,MEANJZD_67,MEANJZD_68,MEANJZD_69,MEANJZD_70,MEANJZD_71,MEANJZD_72,MEANJZD_73,MEANJZD_74,MEANJZD_75,MEANJZD_76,MEANJZD_77,MEANJZD_78,MEANJZD_79,MEANJZD_80,MEANJZD_81,MEANJZD_82,MEANJZD_83,MEANJZD_84,MEANJZD_85,MEANJZD_86,MEANJZD_87,MEANJZD_88,MEANJZD_89,MEANJZD_90,MEANJZD_91,MEANJZD_92,MEANJZD_93,MEANJZD_94,MEANJZD_95,MEANJZD_96,MEANJZD_97,MEANJZD_98,MEANJZD_99,MEANJZD_100,MEANJZD_101,MEANJZD_102,MEANJZD_103,MEANJZD_104,MEANJZD_105,MEANJZD_106,MEANJZD_107,MEANJZD_108,MEANJZD_109,MEANJZD_110,MEANJZD_111,MEANJZD_112,MEANJZD_113,MEANJZD_114,MEANJZD_115,MEANJZD_116,MEANJZD_117,MEANJZD_118,MEANJZD_119
770,B,True,-0.077974,-0.17244,-0.11464,-0.0059353,-0.0022583,-0.090448,-0.0052029,0.025492,-0.066666,-0.16733,-0.27261,-0.41235,-0.29192,-0.047709,-0.17407,-0.063886,-0.19481,-0.078628,-0.050191,-0.11572,0.023072,0.075072,0.098429,0.042572,0.26448,0.047227,0.037422,0.10228,0.079908,0.18687,0.084037,0.042736,0.078752,-0.016685,0.031067,0.1735,0.21613,0.21233,0.13138,0.20348,-0.00085924,0.097647,-0.05959,0.0060949,0.23605,0.18085,-0.03152,0.058449,0.1159,0.095406,0.052471,0.17339,0.20405,0.25723,0.067361,0.34801,0.24648,0.21372,0.17041,0.34728,0.055697,0.052973,0.070863,0.13848,-0.049951,-0.07291,-0.18752,-0.095385,0.028951,-0.038637,-0.033497,-0.015135,-0.036046,0.065212,0.047941,0.028277,0.14529,0.10973,0.06335,0.14953,0.090089,0.23633,0.30034,0.31983,0.1983,0.16776,0.30072,0.11638,0.091023,0.093168,-0.087226,-0.072032,-0.070317,-0.13027,-0.22846,-0.01895,-0.12677,-0.21421,-0.033261,-0.17816,-0.018553,-0.025049,-0.017829,0.13833,-0.075182,-0.13891,0.00022965,-0.11355,0.036466,0.066961,0.014179,0.012862,0.033464,0.019407,0.12013,0.041259,0.31965,0.30634,0.13061
771,B,False,-0.35811,0.010957,-0.12039,-0.0078881,-0.10013,0.099373,-0.13486,0.089482,-0.11071,-0.071936,-0.061995,-0.2005,-0.17908,0.04899,0.060719,-0.067257,-0.15791,0.00067109,-0.10418,-0.034043,0.10272,0.19117,0.086855,0.31645,0.23154,0.0048017,0.26559,0.43484,0.33719,0.33649,0.58793,0.41142,0.38244,0.18516,0.47824,0.50327,0.12754,0.38682,0.35406,0.44103,0.34021,0.33793,0.22724,0.41308,0.82007,0.28801,0.44462,0.11911,-0.019973,0.072662,-0.0085891,0.028914,-0.24785,-0.1119,0.11992,0.026663,0.11294,-0.060898,-0.081189,0.27573,0.21225,0.25278,0.15521,0.60615,0.27387,0.50699,0.014382,0.17874,-0.0093375,0.13687,0.11056,0.22245,0.42769,0.41641,0.34845,0.39987,0.42677,-0.0047427,0.11216,0.11349,0.34178,0.50936,0.35205,0.29774,0.28243,0.26926,0.26265,0.31256,0.37759,0.43016,0.35215,0.34082,0.263,0.40154,0.40839,0.60777,0.45746,0.51688,0.43288,0.41752,0.34898,0.47626,0.36001,0.39859,0.22696,0.61774,0.42805,0.66641,0.49975,0.39246,0.6096,0.72352,0.88004,0.73901,0.75428,0.54348,0.6663,0.77948,0.44621
772,B,True,-0.20385,-0.38063,-0.28657,-0.3032,-0.22129,-0.2036,-0.36242,-0.25619,-0.33067,-0.28593,-0.1752,-0.22777,-0.17483,-0.12855,-0.10377,-0.091788,-0.18274,-0.11835,-0.13137,-0.15301,-0.12638,-0.066673,-0.054097,-0.11501,-0.061738,-0.082197,-0.11795,-0.15459,-0.2147,-0.18355,-0.17212,-0.23328,-0.16073,-0.14631,-0.13249,-0.14288,-0.19657,-0.23444,-0.1952,-0.25458,-0.18991,-0.16335,-0.12371,-0.16533,-0.17562,-0.11134,-0.1634,-0.096017,-0.018413,-0.089214,-0.060148,-0.065764,-0.058026,-0.10561,-0.028699,-0.071214,-0.092563,-0.1702,-0.12733,-0.036325,-0.068887,-0.11766,-0.085115,-0.069791,-0.11639,-0.18366,-0.15223,-0.15811,-0.18432,-0.13432,-0.11412,-0.2141,-0.11835,-0.1006,-0.13478,-0.15412,-0.12876,-0.18551,-0.092744,-0.12968,-0.084231,-0.128,-0.13148,-0.1054,-0.063265,-0.11115,-0.13346,-0.068497,-0.10178,-0.083346,-0.066762,-0.048398,-0.066359,0.033022,0.038817,-0.065763,0.010426,-0.027284,-0.04714,-0.066819,-0.013698,-0.077676,-0.078616,-0.070508,-0.094521,-0.095904,-0.12613,-0.1172,-0.11733,-0.12426,-0.064695,-0.024557,-0.072318,-0.0024668,-0.069182,-0.052067,-0.083666,-0.051121,-0.049673
773,B,False,0.57999,-0.15832,0.055879,0.37261,0.92797,0.89972,0.60402,0.40127,0.75588,0.011762,0.00089821,0.10978,0.12284,1.0025,0.18582,0.011697,0.7139,0.088202,1.3333,0.18654,-0.70589,0.2858,1.2814,0.99065,0.75335,0.51021,0.39456,0.29586,0.73775,1.0039,1.3094,1.2328,0.7745,0.76713,0.43278,0.89487,1.1052,0.39592,1.1257,1.339,1.1756,1.7133,1.3211,0.91968,1.8108,1.5489,1.1796,1.0504,1.3494,1.1868,0.57013,0.19833,0.8655,-0.0084042,0.77724,0.44642,0.52356,0.96974,0.8821,0.71736,0.29163,0.59951,0.65761,0.67568,0.52263,0.22208,0.88397,0.79236,0.71402,0.27102,0.24103,0.15152,0.11316,-0.18273,-0.44826,0.11811,0.049727,-0.36331,0.25063,-0.25421,0.075644,-0.16633,0.29625,0.065606,-0.23233,-0.16506,-0.28961,-0.21987,-0.21285,-0.39576,-0.13808,-0.2708,-0.23101,-0.23737,-0.26436,-0.12961,-0.35394,-0.1413,0.10143,0.003341,0.098552,-0.010848,0.21735,0.10971,0.060424,-0.086059,-0.19028,-0.03385,0.053325,0.27574,0.42404,0.70186,0.25116,-0.12067,-0.25629,-0.39632,-0.12622,0.10403,0.031838
774,B,False,-0.56,-0.38373,-0.40404,-0.4178,-0.32179,-0.3119,-0.3682,-0.048835,-0.30523,-0.19,-0.18092,-0.14831,-0.12793,-0.23309,-0.22099,-0.26711,-0.21605,-0.20561,-0.10621,-0.15159,-0.17205,-0.15272,-0.09226,-0.15028,-0.13121,-0.189,-0.10963,-0.22357,-0.1526,-0.26059,-0.29259,-0.25363,-0.20714,-0.20898,-0.25295,-0.20526,-0.34518,-0.31277,-0.45644,-0.46757,-0.48309,-0.41752,-0.38062,-0.36268,-0.26891,-0.24391,-0.19735,-0.15277,-0.10507,-0.15798,0.017542,-0.018955,-0.077651,-0.1189,-0.11336,-0.15304,-0.15461,-0.28068,-0.27486,-0.1989,-0.28744,-0.23219,-0.44084,-0.21878,-0.17366,-0.2854,-0.2882,-0.26633,-0.15404,-0.14544,-0.051423,-0.10268,-0.12351,-0.087015,-0.087774,-0.067979,-0.11756,-0.1931,-0.10595,-0.060845,-0.053588,-0.054505,0.0074389,0.034641,-0.011867,0.044526,-0.018506,-0.028228,-0.11915,-0.064287,-0.054876,-0.043557,-0.24649,-0.19246,-0.16125,-0.36142,-0.29349,-0.21732,-0.29887,-0.33731,-0.34189,-0.19247,-0.24305,-0.16494,-0.11905,-0.085139,-0.12553,-0.11661,-0.09207,-0.18232,-0.21877,-0.20941,-0.20902,-0.19653,-0.23136,-0.22035,-0.28211,-0.35758,-0.41327
775,B,False,-0.054993,-0.16673,-0.10688,-0.08711,-0.071092,-0.11571,-0.13413,-0.097977,-0.15078,-0.11334,-0.18353,-0.16768,-0.11857,-0.17453,-0.18013,-0.16414,-0.15909,-0.20284,-0.094961,-0.14618,-0.12031,-0.15056,-0.14508,-0.11754,-0.14785,-0.22044,-0.15294,-0.19667,-0.19946,-0.25366,-0.17865,-0.18776,-0.16791,-0.16801,-0.10978,-0.17788,-0.1562,-0.18315,-0.17429,-0.16955,-0.16693,-0.15377,-0.084609,-0.091343,-0.0026523,-0.061191,0.0059865,-0.076773,-0.078401,-0.017184,-0.05363,-0.090633,-0.054086,-0.0090761,0.0081822,-0.028419,0.020074,-0.12951,0.012774,-0.041547,-0.14872,-0.15697,-0.020258,-0.11552,-0.10844,-0.095707,-0.050718,-0.070818,-0.063034,-0.061875,-0.056975,-0.057133,-0.098478,-0.090098,-0.093656,-0.021457,-0.073621,-0.092751,-0.11726,-0.077332,-0.033261,-0.017988,-0.098025,-0.042259,-0.081809,-0.091866,-0.078049,-0.12748,-0.097896,-0.032542,-0.091889,-0.07338,-0.13193,-0.091015,-0.095808,-0.056701,-0.10146,-0.03068,-0.014371,-0.037043,1.4102e-05,-0.0088273,-0.070126,-0.03874,-0.035325,-0.02879,-0.067158,-0.10051,-0.081815,-0.070003,-0.052912,-0.11912,-0.13424,-0.062172,-0.12256,-0.024061,-0.056062,-0.058527,0.0079162
776,B,False,0.79403,0.6777,0.69067,0.55269,0.63939,0.72649,0.55274,0.4056,0.24374,0.28743,0.23871,0.27194,0.38431,0.25851,0.23679,0.3385,0.31395,0.41852,0.49302,0.19926,0.27252,0.20313,0.1084,0.56908,0.55181,0.7606,0.72252,0.81913,0.61773,0.73285,0.84576,0.87507,0.87707,0.74458,0.91306,1.0852,0.95305,1.0923,1.081,1.02,1.0707,1.3252,1.0521,1.1236,1.0137,0.73339,0.96382,0.74903,0.87785,0.9095,0.4558,0.5715,1.0513,0.81958,0.51179,0.39987,0.53691,0.3371,0.66638,0.5053,0.68835,0.89279,0.73844,0.74804,0.69764,0.8341,0.82131,0.72639,0.54158,0.67836,0.68572,0.61805,0.70631,0.66403,0.54069,0.84405,0.92251,0.84963,0.65228,0.81973,0.88926,1.0542,0.65622,0.77901,0.65519,0.72707,0.76782,0.81861,0.64903,0.54573,0.84474,0.66628,0.78214,0.51285,0.21976,0.18638,0.39869,0.33265,0.35816,0.67086,0.69498,0.55193,0.46085,0.44286,0.71044,0.87306,0.78098,0.56172,0.57313,0.82577,0.80141,0.6968,0.37886,0.41531,0.66928,0.30407,0.31953,0.38581,0.32474
777,B,False,0.85254,0.77165,0.74215,0.66057,0.44688,0.57069,0.48917,0.38464,0.60614,0.34549,0.20492,0.50787,0.34827,0.17772,0.44299,0.64109,0.512,0.2913,0.31068,0.1016,0.38375,-0.11269,-0.14576,-0.17518,-0.021467,0.41419,0.65151,0.48128,0.72622,0.67919,1.1111,1.2346,1.1526,1.1141,1.3465,1.3948,0.98724,0.88853,1.5747,0.90561,0.66757,0.76259,0.25501,-0.059549,0.050653,0.21336,0.59765,0.668,0.38051,0.59178,0.80036,0.42118,0.86257,1.0713,1.27,1.2755,0.80305,1.2849,0.71964,1.2912,1.105,1.1537,0.953,0.68403,1.0587,0.57538,0.82058,0.98567,1.0514,0.64808,0.88738,0.81572,0.40479,1.1144,1.1413,1.4435,0.7836,1.1053,0.81154,0.65275,1.5805,1.4963,0.93439,1.3308,1.7082,1.5729,1.4657,1.2436,1.3365,1.4343,1.3201,1.3889,1.0433,1.15,1.3523,1.0449,0.5122,0.14716,0.40785,-0.15966,-0.23437,0.31712,-0.58559,-0.22133,-0.28971,0.23732,0.21475,0.045113,-0.58461,-0.60243,-0.36669,0.060275,-0.092035,-0.28466,0.10778,-0.085807,-0.52167,-0.21067,0.20647
778,B,False,0.12784,-0.042512,-0.1567,0.014916,0.083624,-0.026073,0.10295,0.041537,0.099463,0.1202,-0.033695,0.14405,0.08791,0.12604,0.07877,0.10613,0.059992,0.18074,0.13044,0.044735,0.043644,0.129,0.013714,-0.19075,0.025109,-0.18544,-0.17412,-0.087025,-0.011324,0.18193,0.33137,0.066993,0.22517,0.39673,0.33463,0.40132,0.26692,0.38327,0.27065,0.027788,0.10672,0.16128,0.13109,0.2367,0.2445,0.25539,0.14151,0.059104,0.12771,0.013026,0.054491,0.23573,0.088223,0.12866,0.05038,-0.043373,0.14922,0.13805,0.18194,0.31695,0.27168,0.05268,0.14057,0.065155,0.22977,0.23419,0.3471,0.27397,0.16382,0.19179,0.087433,0.26761,0.3124,0.19455,0.16671,0.02548,-0.13173,0.13041,0.16465,0.030377,0.085587,0.026026,-0.070169,-0.0061362,-0.036229,-0.045617,-0.095679,-0.19368,-0.29972,-0.22584,-0.19235,-0.10172,-0.1943,0.0052297,-0.087176,0.062405,0.068556,0.06782,0.24622,0.15659,0.18577,0.20256,0.29034,0.37549,0.31568,0.19359,0.18139,0.10546,0.071023,-0.086292,-0.084328,0.034087,-0.16793,-0.25474,-0.19284,-0.23223,-0.058872,-0.16189,-0.10523
779,B,False,0.28856,0.34003,0.31963,0.49138,0.24063,0.32927,0.37125,0.4648,0.14645,0.22936,-0.035526,0.33033,0.3937,0.2832,0.35428,0.44389,0.36349,0.40322,0.46343,0.52542,0.46543,0.41645,0.30589,0.38316,0.43506,0.37073,0.44231,0.42554,0.36882,0.17027,0.33435,0.25116,0.38694,0.12331,0.22803,0.24242,0.27652,0.16497,0.29929,0.2049,0.29679,0.32442,0.23851,0.16217,0.22643,0.19451,0.35026,0.30251,0.29647,0.35302,0.46695,0.29615,0.37004,0.3054,0.36299,0.35084,0.38469,0.44239,0.25264,0.17451,0.11162,0.19524,0.24507,0.28471,0.36593,0.36853,0.32549,0.20092,0.20417,-0.039872,-0.13401,0.019255,0.061188,0.083795,0.20469,-0.0099804,-0.010955,-0.0441,0.1341,0.12773,0.16852,0.01602,0.18119,0.098875,0.13791,0.053108,-0.035421,0.010037,-0.064081,-0.014351,0.13873,0.042655,0.058294,0.17237,0.038382,0.10081,-0.11943,-0.015538,0.01982,-0.11993,0.042056,0.07598,-0.02896,-0.15151,-0.15705,-0.059649,-0.092961,-0.12514,-0.11107,-0.041523,-0.153,-0.13041,0.019115,-0.13132,-0.12756,-0.027126,-0.19011,-0.17732,-0.075244
780,B,False,0.092958,0.044509,0.10394,0.11013,0.14226,0.23356,0.25493,0.16772,0.18169,0.14757,0.223,0.27512,0.22589,0.20983,0.13893,0.22387,0.091338,0.072281,0.12999,0.12754,0.16285,0.12557,0.15953,0.010532,0.026491,0.061913,0.052597,-0.0037828,0.078484,0.0015562,-0.061267,0.020334,-0.082131,-0.03556,-0.13593,-0.029112,0.007673,-0.15058,-0.088532,0.072885,0.0049328,-0.11786,-0.04892,-0.00085971,-0.10682,-0.099347,-0.080099,-0.21298,-0.039641,0.051341,0.0095955,0.0093424,0.035949,0.00081949,0.0073094,-0.00852,0.066047,0.095866,0.067077,0.038902,0.11054,0.034282,0.078711,0.063851,0.13207,0.14957,0.19009,0.17305,0.14417,0.24991,0.13842,0.15414,0.13645,0.11361,0.052932,0.11312,0.051956,0.031249,-0.037452,0.03929,-0.039221,-0.095315,0.017427,-0.022482,-0.022783,-0.065986,-0.1345,-0.042132,-0.031744,0.076132,0.063986,0.047411,0.042873,0.012665,0.042781,0.008637,-0.0046385,-0.10075,-0.032832,0.034787,-0.057717,0.061081,0.024618,-0.071464,0.025038,0.060407,0.084142,0.072247,0.022527,0.09566,0.042379,0.019908,0.0030926,0.050204,0.0145,-0.030387,0.017383,0.025435,0.063609
781,B,False,-0.21494,-0.18743,-0.22738,-0.21554,-0.22141,-0.15592,-0.1906,-0.18998,-0.18311,-0.14004,-0.16702,-0.24424,-0.18808,-0.2199,-0.17981,-0.18758,-0.15416,-0.2201,-0.16878,-0.19888,-0.16148,-0.15086,-0.16666,-0.12688,-0.15228,-0.12563,-0.13236,-0.1207,-0.20875,-0.18522,-0.11128,-0.13745,-0.10959,-0.073693,-0.12757,-0.13675,-0.1096,-0.1039,-0.042075,-0.077962,-0.076214,-0.008368,-0.11756,-0.0356,-0.066913,-0.024805,-0.0084778,-0.031002,0.014959,-0.053148,-0.013642,-0.047732,-0.041097,-0.13078,-0.096131,-0.027424,-0.022429,-0.014447,-5.6569e-05,-0.079201,0.013105,-0.023417,-0.049743,-0.086652,-0.0023186,-0.067211,-0.077703,-0.032394,-0.039603,-0.078293,-0.076191,-0.0467,-0.085707,-0.17817,-0.10495,-0.060478,-0.11387,-0.12076,-0.1008,-0.082895,-0.1083,-0.14926,-0.13037,-0.12245,-0.20247,-0.16757,-0.25258,-0.13192,-0.20393,-0.17476,-0.12325,-0.0053878,-0.020325,-0.080261,-0.28527,-0.16349,-0.27438,-0.23968,-0.2567,-0.20516,-0.18027,-0.13685,-0.13615,-0.1586,-0.10528,-0.095211,-0.19386,-0.19796,-0.18095,-0.23204,-0.30361,-0.24526,-0.21133,-0.21001,-0.22266,-0.42338,-0.27421,-0.29766,-0.28344
782,B,False,0.43871,0.55301,0.59109,0.545,0.42646,0.55673,0.44422,0.45684,0.42302,0.52222,0.49457,0.6386,0.57685,0.58664,0.47822,0.60817,0.80784,0.68319,0.81395,0.56732,0.49481,0.78776,0.6947,0.43655,0.56443,0.57756,0.82029,0.5819,0.59277,0.38432,0.58193,0.52103,0.53009,0.60869,0.61456,0.59745,0.61471,0.62637,0.63919,0.74604,0.54032,0.56516,0.76454,0.66109,0.85749,0.74154,0.74321,0.68574,0.88469,0.87917,0.72576,0.9733,1.0713,1.157,1.2134,0.98456,1.1514,1.1156,1.0961,1.0961,1.1491,1.1259,0.94898,0.76349,0.66581,0.75585,0.60119,0.50395,0.77097,0.59909,0.65009,0.61864,0.59259,0.64809,0.41831,0.5997,0.48016,0.57647,0.81476,0.63006,0.63786,0.61424,0.85779,1.0313,1.0408,1.1565,0.94825,0.99635,0.86506,0.92399,0.75147,0.68652,0.87307,0.73354,0.7475,0.71898,0.73407,0.81815,0.67906,0.78145,0.99619,1.0131,0.92548,0.77138,0.70663,0.71639,0.62633,0.76094,0.79671,0.76269,0.8341,0.81631,1.1386,1.0331,0.674,1.0456,1.2813,1.1219,0.93927
783,B,False,-0.076825,-0.1149,-0.15073,-0.12511,-0.18194,-0.21139,-0.21253,-0.24556,-0.22375,-0.21494,-0.18743,-0.22738,-0.21554,-0.22141,-0.15592,-0.1906,-0.18998,-0.18311,-0.14004,-0.16702,-0.24424,-0.18808,-0.2199,-0.17981,-0.18758,-0.15416,-0.2201,-0.16878,-0.19888,-0.16148,-0.15086,-0.16666,-0.12688,-0.15228,-0.12563,-0.13236,-0.1207,-0.20875,-0.18522,-0.11128,-0.13745,-0.10959,-0.073693,-0.12757,-0.13675,-0.1096,-0.1039,-0.042075,-0.077962,-0.076214,-0.008368,-0.11756,-0.0356,-0.066913,-0.024805,-0.0084778,-0.031002,0.014959,-0.053148,-0.013642,-0.047732,-0.041097,-0.13078,-0.096131,-0.027424,-0.022429,-0.014447,-5.6569e-05,-0.079201,0.013105,-0.023417,-0.049743,-0.086652,-0.0023186,-0.067211,-0.077703,-0.032394,-0.039603,-0.078293,-0.076191,-0.0467,-0.085707,-0.17817,-0.10495,-0.060478,-0.11387,-0.12076,-0.1008,-0.082895,-0.1083,-0.14926,-0.13037,-0.12245,-0.20247,-0.16757,-0.25258,-0.13192,-0.20393,-0.17476,-0.12325,-0.0053878,-0.020325,-0.080261,-0.28527,-0.16349,-0.27438,-0.23968,-0.2567,-0.20516,-0.18027,-0.13685,-0.13615,-0.1586,-0.10528,-0.095211,-0.19386,-0.19796,-0.18095,-0.23204
784,B,False,-0.21175,-0.13493,-0.054969,-0.18683,-0.090314,-0.18026,-0.030441,-0.1663,-0.028095,-0.12252,-0.12503,-0.064639,-0.1606,-0.18494,-0.077044,-0.13279,-0.040509,-0.17785,-0.20057,-0.16365,-0.065967,-0.14804,-0.16169,-0.121,-0.060259,-0.0092597,-0.094624,-0.0072067,-0.012968,0.0078891,0.031353,0.017589,0.1227,0.0051149,-0.0018441,-0.03818,-0.12632,-0.056118,-0.094422,0.017099,-0.024883,-0.054825,-0.088919,-0.050224,0.052992,-0.040229,-0.075648,-0.063099,-0.096733,-0.043917,-0.037285,-0.11013,-0.10616,-0.098447,-0.094706,-0.047457,-0.028717,-0.06044,-0.065805,0.035478,-0.036502,-0.066265,-0.1115,-0.046709,-0.085038,-0.14161,-0.18539,-0.13597,-0.19629,-0.2486,-0.20976,-0.1823,-0.29489,-0.30261,-0.28993,-0.23633,-0.12554,-0.21239,-0.15482,-0.28191,-0.2146,-0.23124,-0.14863,-0.10418,-0.041392,-0.090976,-0.12297,-0.10742,-0.13446,-0.17696,-0.13453,-0.24292,-0.14369,-0.10346,-0.14566,-0.18318,-0.13586,-0.22369,-0.20181,-0.19617,-0.17394,-0.13428,-0.14775,-0.24327,-0.15721,-0.10559,-0.052156,-0.019633,-0.038355,-0.11892,-0.15467,-0.027783,-0.20573,-0.17695,-0.015803,-0.078126,-0.019026,-0.0029659,0.069873
785,B,True,-0.032508,-0.047261,0.016688,-0.081279,-0.066935,-0.083612,-0.12345,-0.23353,-0.1519,-0.12349,-0.14342,-0.14655,-0.12828,-0.13543,-0.13278,-0.1978,-0.27022,-0.24007,-0.27184,-0.32298,-0.35179,-0.17156,-0.2742,-0.23503,-0.1939,-0.25459,-0.22542,-0.16218,-0.18453,-0.14983,-0.10257,0.051868,-0.036187,-0.085379,-0.054917,-0.086458,0.031337,-0.0054763,-0.029315,-0.061417,-0.044638,-0.0066116,0.0055402,-0.015047,-0.001736,0.028562,-0.029208,-0.028234,-0.1136,-0.011566,-0.01054,0.0025199,0.063081,-0.16565,-0.032042,-0.081932,-0.089018,-0.1819,-0.12334,-0.013932,0.036353,-0.00069014,0.025047,-0.045376,0.0092742,0.081025,0.06828,0.027876,0.078966,0.041834,0.063371,0.076337,0.042107,0.02957,-0.041633,-0.022444,0.068441,0.043507,0.043645,0.045329,0.02213,0.043716,0.070002,0.10859,0.075843,-0.0098335,0.058807,0.0055988,0.049964,0.057094,0.077955,0.11768,0.13347,0.043397,0.16358,0.075318,0.10986,0.0019674,0.039472,-0.09746,-0.069374,-0.074159,-0.11381,-0.15193,-0.1536,-0.053383,-0.04925,-0.14979,-0.17573,-0.30944,-0.24069,-0.10652,-0.16932,-0.12621,-0.087834,-0.15378,-0.084952,-0.06716,-0.036129
786,B,True,0.029292,0.022851,-0.14669,-0.078259,-0.082425,-0.040869,-0.078091,-0.074808,-0.10888,0.04031,-0.077342,-0.042044,-0.11984,-0.052657,-0.045232,0.014454,-0.11355,0.083591,0.076561,0.12388,0.096922,0.11475,0.064558,0.037635,0.12782,0.044436,0.07185,0.067577,-0.022593,0.047534,0.062092,0.096648,0.031807,0.13991,0.059549,0.19049,0.21839,0.1382,0.17595,0.1163,0.19203,0.11704,0.20322,0.2025,0.12654,0.089108,0.22225,0.28228,0.26776,0.19983,0.18004,0.21129,0.15783,0.12032,0.21013,0.13612,0.22538,0.24987,0.26458,0.21416,0.13911,0.10774,0.27692,0.28711,0.23715,0.40779,0.40217,0.26064,0.31639,0.3942,0.176,0.24382,0.22972,0.12682,0.13512,0.10491,0.072954,0.14975,0.18315,0.17846,0.18874,0.17721,0.14715,0.15264,0.16814,0.10319,0.179,0.1058,0.11169,0.20254,0.22042,0.063828,0.16258,0.06916,0.28581,0.077204,0.088057,0.18574,0.18114,0.20131,0.17691,0.15055,0.14826,0.1093,0.14153,0.10257,0.059424,0.029412,-0.046277,0.076155,0.079306,-0.0020055,0.0097523,0.15622,0.046402,0.049634,0.022398,0.05657,-0.008174
787,B,True,-0.413,-0.22471,-0.18919,-0.057223,0.048429,0.13754,0.16483,0.071804,0.14164,0.27957,0.094462,0.18112,0.37476,0.25467,0.34345,0.17414,0.13397,-0.012086,-0.0030885,-0.022477,-0.1664,-0.16062,-0.27645,-0.25646,-0.25284,-0.103,-0.17518,-0.31496,-0.28624,-0.14484,-0.30138,-0.36389,-0.34425,-0.48237,-0.4728,-0.35577,-0.36689,-0.4729,-0.33497,-0.53335,-0.46208,-0.50261,-0.6276,-0.4302,-0.37596,-0.34908,-0.48547,-0.18547,-0.15309,-0.14317,0.026319,-0.023107,-0.077457,0.15789,0.13452,0.19036,0.43123,0.55654,0.60294,0.43118,0.58225,0.58724,0.45772,0.50277,0.33286,0.30725,0.16713,0.026147,0.21849,-0.13127,-0.010975,-0.0092253,-0.19855,0.056377,0.10509,0.20071,0.20052,0.30342,0.41087,0.63056,0.43162,0.63132,0.60456,0.33816,0.41552,0.41179,0.16556,0.38023,0.31859,0.54017,0.42809,0.64274,0.44087,0.50946,0.40142,0.44931,0.58793,0.52436,0.72683,0.60207,0.81317,0.67566,0.5123,0.81143,0.54875,0.63492,0.64227,0.47006,0.63703,0.6101,0.56482,0.48153,0.47793,0.33021,0.3211,0.32711,0.30445,0.17153,0.48527
788,B,False,0.19547,0.17405,0.21174,0.14456,0.22066,0.20534,0.18197,0.27533,0.17172,0.15867,0.27831,0.16706,0.22297,0.17944,0.13802,0.11732,0.26203,0.015454,0.14339,0.089643,0.24277,0.30388,0.10538,0.13326,0.17028,0.094214,0.12938,0.12826,0.17079,0.15807,0.11031,0.26747,0.31093,0.1543,0.35114,0.1627,0.34321,0.35719,0.20877,0.24993,0.25823,0.35873,0.28342,0.26804,0.35732,0.44978,0.36897,0.38961,0.4826,0.51292,0.44789,0.33942,0.45466,0.52775,0.40017,0.21687,0.49278,0.58862,0.43306,0.48376,0.49317,0.47148,0.50326,0.56238,0.54371,0.52062,0.46692,0.59217,0.42926,0.54973,0.45359,0.59281,0.36762,0.39572,0.33303,0.37998,0.43814,0.39105,0.40252,0.38919,0.28864,0.40087,0.36487,0.46406,0.37263,0.39459,0.31786,0.35709,0.31176,0.45106,0.45289,0.35273,0.52685,0.55388,0.51291,0.49099,0.4207,0.38792,0.40971,0.39422,0.29568,0.54427,0.49784,0.46316,0.56132,0.60471,0.42317,0.59465,0.37661,0.48758,0.46892,0.34679,0.44641,0.39069,0.5099,0.70637,0.43102,0.49694,0.47234
