,FLARE_TYPE,COINCIDENCE,MEANJZH_1,MEANJZH_2,MEANJZH_3,MEANJZH_4,MEANJZH_5,MEANJZH_6,MEANJZH_7,MEANJZH_8,MEANJZH_9,MEANJZH_10,MEANJZH_11,MEANJZH_12,MEANJZH_13,MEANJZH_14,MEANJZH_15,MEANJZH_16,MEANJZH_17,MEANJZH_18,MEANJZH_19,MEANJZH_20,MEANJZH_21,MEANJZH_22,MEANJZH_23,MEANJZH_24,MEANJZH_25,MEANJZH_26,MEANJZH_27,MEANJZH_28,MEANJZH_29,MEANJZH_30,MEANJZH_31,MEANJZH_32,MEANJZH_33,MEANJZH_34,MEANJZH_35,MEANJZH_36,MEANJZH_37,MEANJZH_38,MEANJZH_39,MEANJZH_40,MEANJZH_41,MEANJZH_42,MEANJZH_43,MEANJZH_44,MEANJZH_45,MEANJZH_46,MEANJZH_47,MEANJZH_48,MEANJZH_49,MEANJZH_50,MEANJZH_51,MEANJZH_52,MEANJZH_53,MEANJZH_54,MEANJZH_55,MEANJZH_56,MEANJZH_57,MEANJZH_58,MEANJZH_59,MEANJZH_60
1547,N,False,-0.0061776,-0.0064363,-0.0066152,-0.0068322,-0.0067203,-0.0067799,-0.0071481,-0.0069048,-0.0065342,-0.0070268,-0.0074729,-0.0070909,-0.0070942,-0.0088414,-0.0083761,-0.0074813,-0.0087294,-0.008732,-0.0096677,-0.0092267,-0.0095014,-0.0092723,-0.0096672,-0.0096141,-0.0092899,-0.0089934,-0.0091488,-0.0076668,-0.0081143,-0.0081469,-0.0084417,-0.0097256,-0.0083466,-0.0080004,-0.0085315,-0.0097706,-0.010329,-0.009451,-0.010396,-0.0098658,-0.0093572,-0.011247,-0.012446,-0.011022,-0.010415,-0.011149,-0.010061,-0.010094,-0.010266,-0.0080563,-0.0085418,-0.0081949,-0.008543,-0.0077457,-0.0085948,-0.0081642,-0.0085544,-0.0085571,-0.0084872,-0.0077896
1548,N,False,-0.0010489,-0.00046383,-0.00084659,-0.00084296,-0.0004191,-9.4414e-05,-0.0003904,-0.00029613,-0.00042335,-0.00024437,-0.00030819,-0.00051179,0.00018332,0.0003391,-0.00027335,-0.00028098,-2.8614e-06,4.1125e-05,0.00010727,0.00012441,0.0003945,6.3219e-05,0.00011978,-0.00016384,-0.00018691,-0.00040856,-0.00034019,-0.00074863,-0.0010255,-0.0010745,-0.00097581,-0.0010269,-0.00087139,-0.0010274,-0.00075062,-0.00022812,-0.00093271,-0.00085592,-0.00046193,-0.00029801,-0.00027852,-0.00061491,-0.00017229,-0.00087303,-0.00041237,-0.00012276,-0.00049771,-0.00032223,-0.00055403,-0.00076864,-0.00061795,-0.0007972,-0.00085572,-0.00094644,-0.0015894,-0.0013833,-0.0017849,-0.0014405,-0.00186,-0.0027365
1549,N,False,-0.011302,-0.012718,-0.0097714,-0.01092,-0.011275,-0.012339,-0.0092542,-0.0085542,-0.0081512,-0.007885,-0.0075873,-0.007303,-0.0075626,-0.0083566,-0.0061262,-0.0061314,-0.0032401,-0.0036642,-0.0030613,-0.0059894,-0.0057638,-0.0044909,-0.0044553,-0.0037836,-0.003546,-0.0019031,-0.0031109,-0.0043429,-0.0049568,-0.0044593,-0.0033982,-0.0044702,-0.0018604,-0.0034461,-0.0018753,-0.00051361,-0.0013634,-0.0014301,-0.00090299,0.0003481,-0.0025152,-0.0016823,-0.0027166,-0.0028733,-0.0010888,-0.002173,-0.00089921,-0.002643,-0.0013579,-0.0025568,-0.0029731,-0.0023802,0.0004672,-4.124e-05,0.00023111,0.0036441,0.0035455,0.0044597,0.0012238,0.0045764
1550,N,False,0.010127,0.0099243,0.010085,0.0098545,0.0091444,0.0098627,0.0094294,0.0090549,0.0087666,0.0090701,0.0092637,0.0091404,0.0089292,0.008869,0.0093312,0.009232,0.00959,0.0098493,0.0091904,0.0093039,0.0094635,0.0094773,0.010298,0.010564,0.0098015,0.010567,0.010963,0.011208,0.011277,0.01168,0.011666,0.011472,0.011773,0.012179,0.011936,0.011616,0.011253,0.011397,0.0114,0.011602,0.011354,0.01163,0.011594,0.011663,0.011663,0.011737,0.012149,0.011876,0.011998,0.012358,0.011812,0.012407,0.012203,0.012299,0.012839,0.012764,0.012857,0.012633,0.012251,0.012081
1551,N,False,-0.010828,-0.014176,-0.014461,-0.013989,-0.012785,-0.012724,-0.012454,-0.019659,-0.014744,-0.014996,-0.011447,-0.016636,-0.010408,-0.0082265,-0.010767,-0.01087,-0.010362,-0.0094713,-0.01066,-0.010924,-0.0078845,-0.0075024,-0.006082,-0.011968,-0.0097422,-0.01307,-0.014583,-0.017418,-0.017973,-0.013111,-0.011006,-0.013676,-0.014926,-0.014821,-0.012435,-0.010744,-0.011798,-0.014921,-0.0089858,-0.0095999,-0.019862,-0.015364,-0.021074,-0.01477,-0.018273,-0.00061847,-0.013354,-0.011553,-0.020527,-0.012057,-0.0077728,-0.0096364,-0.0022527,-0.0065146,8.7565e-05,-0.0082233,-0.0048442,-0.012374,-0.0050601,-0.011795
1552,N,False,-0.0019596,-0.0030481,-0.0096426,-0.0010285,-0.0054363,-0.0025549,-0.006495,-0.0083573,-0.0044942,-0.0012867,-0.0039745,-0.003223,0.0053402,0.0068753,0.0020061,0.0053268,0.0016205,0.0013703,0.0022242,0.0018395,0.0058466,0.0002549,0.0012798,7.1398e-05,-0.0069446,-0.00056207,0.0059301,0.0039138,-0.00010464,-0.007811,-0.0013277,-0.00070821,-0.010755,-0.0071695,-0.0033724,-0.0043951,0.0013353,-0.0016755,-0.0055049,-0.0015787,-0.00086284,0.0020652,0.00041529,0.0088773,0.0068502,0.003393,0.0065482,0.0026598,0.005343,0.0024536,0.0079536,0.0072713,0.010829,0.0032282,0.0099771,0.0083946,0.004854,0.0076037,0.0080083,0.0043552
1553,N,False,0.0020438,0.0041254,0.0031721,0.0042275,0.0041776,0.002343,-0.0020431,0.0020688,0.0018954,0.0022913,0.00050178,0.00010912,-0.0011931,0.00087205,-0.00042212,0.000462,0.0037728,0.0024726,0.0024109,0.00091907,0.0014857,0.00070107,0.00097545,0.00065548,-0.00027152,0.00034639,0.0010955,0.00075379,0.0013917,0.0012687,0.001311,0.00069476,0.0030285,0.0024054,0.0011475,0.0028768,0.0047256,0.0021035,0.0018364,0.0056221,0.0057558,0.0035069,0.0052714,0.0045076,0.0048698,0.0044825,0.00348,0.0026673,0.0010138,0.0020068,0.0013768,0.0031125,0.0033022,0.0021879,0.005581,0.001462,0.002728,0.0032092,0.0037846,0.0011416
1554,N,False,0.0064766,0.0067242,0.0072965,0.006985,0.00722,0.0078441,0.0079143,0.0079051,0.0080178,0.0078453,0.008155,0.0079227,0.0083751,0.0093415,0.0093406,0.0086506,0.0088294,0.010079,0.0097504,0.0087003,0.0077732,0.0081908,0.0079948,0.0069272,0.0070845,0.0072931,0.0074629,0.0074522,0.006465,0.0076195,0.0076806,0.0083009,0.0077018,0.0079754,0.0075571,0.0080215,0.0080753,0.0088843,0.0091481,0.0089024,0.0086417,0.009293,0.0087088,0.0085972,0.0079694,0.0083695,0.0080747,0.0081338,0.0082509,0.0092205,0.0092183,0.0097346,0.0099364,0.010223,0.01132,0.011882,0.010892,0.010945,0.01028,0.010169
1555,N,False,-0.00048098,-0.00074404,-0.00045228,-0.00023884,-0.00056833,-0.00077027,-0.00086158,-0.00047011,-0.00054527,-0.00039618,-0.00019618,-0.00058451,-0.00050119,-0.00040681,-0.00053756,-0.00025504,-0.00020495,-0.00033285,-0.00038114,-0.00035421,-0.00057159,-0.00057635,-0.00067672,-0.00095709,-0.0011881,-0.001253,-0.0012045,-0.00085666,-0.0014686,-0.0013629,-0.0012703,-0.0014462,-0.0014298,-0.0012778,-0.001247,-0.0011371,-0.0013779,-0.0012551,-0.0018906,-0.0019639,-0.0026569,-0.0019442,-0.0021057,-0.0020463,-0.0019631,-0.0023662,-0.0016205,-0.0017808,-0.001666,-0.001246,-0.0014996,-0.00031555,-0.00057131,-0.00050049,-0.00029356,-0.00059385,-0.00035779,-0.00058936,-0.00050851,-0.00057758
1556,N,False,-0.00048098,-0.00074404,-0.00045228,-0.00023884,-0.00056833,-0.00077027,-0.00086158,-0.00047011,-0.00054527,-0.00039618,-0.00019618,-0.00058451,-0.00050119,-0.00040681,-0.00053756,-0.00025504,-0.00020495,-0.00033285,-0.00038114,-0.00035421,-0.00057159,-0.00057635,-0.00067672,-0.00095709,-0.0011881,-0.001253,-0.0012045,-0.00085666,-0.0014686,-0.0013629,-0.0012703,-0.0014462,-0.0014298,-0.0012778,-0.001247,-0.0011371,-0.0013779,-0.0012551,-0.0018906,-0.0019639,-0.0026569,-0.0019442,-0.0021057,-0.0020463,-0.0019631,-0.0023662,-0.0016205,-0.0017808,-0.001666,-0.001246,-0.0014996,-0.00031555,-0.00057131,-0.00050049,-0.00029356,-0.00059385,-0.00035779,-0.00058936,-0.00050851,-0.00057758
1557,N,False,-0.012328,-0.0066454,-0.0092363,-0.0074594,-0.0052232,-0.0081022,-0.0077681,-0.0069895,-0.0046802,-0.0071381,-0.0078827,-0.0077828,-0.011469,-0.009007,-0.0090093,-0.0073783,-0.0068356,-0.0088687,-0.0071961,-0.0091596,-0.0079734,-0.0092687,-0.010368,-0.0083504,-0.0079561,-0.010129,-0.0094084,-0.0096129,-0.0065188,-0.0068823,-0.0083896,-0.0064085,-0.0075189,-0.0057957,-0.0059902,-0.0071573,-0.0053158,-0.005534,-0.0047945,-0.0064408,-0.0039533,-0.0082306,-0.0056963,-0.0082473,-0.0067122,-0.0069932,-0.0081844,-0.0085879,-0.009854,-0.0064916,-0.0089254,-0.0079149,-0.0076905,-0.0073743,-0.0074633,-0.0064005,-0.0093028,-0.0077588,-0.0079918,-0.0065092
1558,N,False,-0.0055079,-0.0045913,-0.0041886,-0.0048323,-0.0038306,-0.0033887,-0.003675,-0.0039193,-0.0034739,-0.0049938,-0.0036599,-0.0042294,-0.0049602,-0.0060645,-0.0049134,-0.00344,-0.0063534,-0.0061062,-0.0070236,-0.0068182,-0.0061921,-0.0060944,-0.0052387,-0.0052078,-0.0060985,-0.010956,-0.0075987,-0.0094927,-0.0066282,-0.0089115,-0.0082907,-0.0075484,-0.0072336,-0.0065557,-0.0061727,-0.0070397,-0.006351,-0.0080571,-0.005713,-0.0049235,-0.0047373,-0.0068034,-0.0070673,-0.0055809,-0.005321,-0.0047162,-0.0066295,-0.0056435,-0.0060566,-0.0074676,-0.0080546,-0.0071581,-0.007805,-0.0063836,-0.0073414,-0.0078961,-0.0089359,-0.0079424,-0.007834,-0.010514
1559,N,False,-0.0013485,-0.00091468,-0.0017489,-0.0027868,-0.002926,0.0013568,0.0022585,0.0023741,0.0035551,0.003491,-0.0010737,0.00013995,0.0015475,0.0042805,0.0013788,0.0034094,0.0008694,0.001397,0.0018102,0.00094296,0.0041711,0.00083925,0.0018363,0.0025226,0.0022635,0.0018106,0.00058269,0.002034,0.0020392,0.0020293,-0.0031045,-0.0034668,-0.0032331,-0.0019262,-0.00075103,-0.00081075,-0.0025714,-0.0012024,-0.0011483,0.00044431,-0.0021324,-0.0004199,-0.0028136,-0.00063116,-0.00031359,-0.00091842,0.00062155,0.0017787,0.00097903,0.00045315,-0.00023822,0.0017658,0.00015139,0.0010347,-0.00033452,0.0013324,-0.0010565,0.0020564,-0.00072133,-0.00098272
1560,N,False,-0.0018298,-2.3099e-05,-0.002751,-0.0045798,-0.0064122,-0.0064325,-0.0066755,-0.0068865,-0.0073857,-0.0067259,-0.0079371,-0.006467,-0.005025,-0.0045856,-0.0047845,-0.0048577,-0.0043307,-0.0041033,-0.0057285,-0.0049675,-0.0061492,-0.0044995,-0.0081823,-0.0062022,-0.008093,-0.0059028,-0.0058911,-0.0062354,-0.0030055,-0.0047113,-0.0064336,-0.0064737,-0.0057543,-0.0065165,-0.0044933,-0.0044892,-0.00745,-0.0065793,-0.0047746,-0.0047684,-0.0053506,-0.0051155,-0.0038824,-0.0048883,-0.0049301,-0.0041317,-0.0043089,-0.0059435,-0.0050731,-0.0046135,-0.0043267,-0.0054335,-0.0051125,-0.0046043,-0.0042093,-0.0046182,-0.0047037,-0.0049213,-0.0030569,-0.0038006
1561,N,False,-0.00035712,-0.00026138,-0.0010973,-0.00071205,0.00028455,0.00011974,0.00029775,0.00068913,0.00040192,0.00037438,0.0009107,0.00041177,0.00082395,0.0026424,0.0012257,0.0015594,0.0019078,0.0023046,0.0024454,0.0019037,0.0021669,0.0014969,0.0038214,0.0024669,0.00097652,0.0033656,0.0021622,0.0022948,0.0037383,0.0027711,0.0012742,0.0015284,0.0016577,0.00065995,4.8378e-05,0.0024877,0.0021374,0.00121,-0.00013306,0.00081994,0.0018105,0.0013864,0.0018252,0.00042607,0.00055422,0.0013619,0.0013452,0.00040806,-0.0010106,-0.00093886,-0.001168,-0.0028359,-0.00031443,-0.00035763,-0.0014355,-0.00070324,-0.002295,-0.005021,-0.0034447,-0.0017811
1562,N,False,-0.0093393,-0.0094867,-0.0093098,-0.0092838,-0.0095321,-0.0099656,-0.010158,-0.010397,-0.0099797,-0.010319,-0.010262,-0.010338,-0.010364,-0.010633,-0.011051,-0.010894,-0.010946,-0.011002,-0.010996,-0.011539,-0.011897,-0.01172,-0.011997,-0.011654,-0.011975,-0.012157,-0.012265,-0.012397,-0.012356,-0.012301,-0.013151,-0.013457,-0.013312,-0.013336,-0.014229,-0.014703,-0.014562,-0.014301,-0.016246,-0.016014,-0.016127,-0.016478,-0.016386,-0.016081,-0.015615,-0.014674,-0.013677,-0.012781,-0.009824,-0.012813,-0.012881,-0.012724,-0.012895,-0.012886,-0.01322,-0.013113,-0.013271,-0.013454,-0.013719,-0.013841
1563,N,False,-0.0030786,-0.0053719,-0.0066525,-0.0074542,-0.0045409,-0.0043109,-0.0072802,-0.0099757,-0.0084072,-0.0067925,-0.0071561,-0.0062204,-0.0084905,-0.0074363,-0.0067479,-0.0072068,-0.0072693,-0.0062506,-0.0059939,-0.0060037,-0.0062878,-0.0061355,-0.0064365,-0.0048698,-0.0051216,-0.006642,-0.0061656,-0.0051061,-0.0060539,-0.0040546,-0.0075479,-0.0051784,-0.0061296,-0.0052627,-0.005247,-0.0051174,-0.0058117,-0.005387,-0.0045258,-0.0047228,-0.0044691,-0.0043637,-0.0041588,-0.00656,-0.0065615,-0.0062377,-0.0062384,-0.0072218,-0.0065574,-0.0064992,-0.0052174,-0.0045925,-0.0039365,-0.0055533,-0.0033877,-0.0038793,-0.0034016,-0.0011825,-0.0019971,-0.0021146
1564,N,False,0.0021522,0.001938,0.0019909,0.0011825,0.0011749,0.0016187,0.0013444,0.00010855,7.1849e-05,0.00014601,0.00078267,0.00044695,0.00052185,0.00048072,-9.0118e-05,-0.00014522,0.00019911,0.00039304,0.00052553,0.00034757,0.00079747,0.00058021,0.00080204,0.00086206,0.00027959,0.00078391,0.00097407,0.0013242,0.0012769,0.0017372,0.0019541,0.0022151,0.0022067,0.0020888,0.0028088,0.0026364,0.0028575,0.0029434,0.0031095,0.0032933,0.0035299,0.0033791,0.0030891,0.0023501,0.001438,0.0017415,0.0010488,0.0018913,0.001578,0.0015213,0.0023743,0.0023275,0.0027777,0.0024237,0.0028847,0.0025227,0.0025783,0.0018938,0.0024192,0.002435
1565,N,False,-0.0072997,-0.0084547,-0.0018696,0.0011564,-0.0039159,-0.004503,-0.0056621,-0.010191,-0.013411,-0.0093113,-0.0085758,-0.0055646,-0.0028285,-0.0039293,-0.0053314,-0.0019977,-0.0026018,-0.00039813,0.001672,-0.001915,-0.0018782,-0.0025341,-0.0014402,-0.0027868,-0.0051608,-0.0039993,-0.0040687,-0.0048896,-0.0057481,-0.0067664,-0.0090209,-0.010684,-0.010422,-0.010952,-0.010881,-0.011684,-0.0093641,-0.0078402,-0.010272,-0.010028,-0.010107,-0.0083539,-0.0077488,-0.0049533,-0.0070234,-0.0057189,-0.0050964,-0.0024543,-0.0046753,-0.0041911,-0.0044744,-0.005177,-0.0044403,-0.005055,-0.0049477,-0.0035374,-0.0020676,-0.0018291,-0.0032008,-0.0047684
1566,N,False,-0.018701,-0.015492,-0.01388,-0.019484,-0.022106,-0.021107,-0.012917,-0.012945,-0.022845,-0.020467,-0.01981,-0.015737,-0.016325,-0.015987,-0.015328,-0.011513,-0.011439,-0.013255,-0.012557,-0.011818,-0.021107,-0.017118,-0.014157,-0.020856,-0.023199,-0.017779,-0.016081,-0.020867,-0.0059985,-0.023173,-0.02151,-0.026447,-0.024248,-0.016419,-0.016489,-0.015013,-0.018526,-0.012329,-0.010934,-0.0068574,-0.012782,-0.013914,-0.014741,-0.011993,-0.011498,-0.012737,-0.013603,-0.011394,-0.010679,-0.012678,-0.0092633,-0.014438,-0.012817,-0.0074592,-0.01276,-0.012432,-0.016035,-0.019538,-0.016187,-0.017102
1567,N,False,0.00083547,0.0025422,0.0027412,0.0004833,0.0012766,0.0019546,0.001245,0.0014425,0.0015007,1.2563e-05,0.00042372,0.0012327,0.0017125,-5.5923e-05,0.0003663,0.0010064,0.0010261,0.00051821,0.0013567,0.0009814,0.0012464,0.00042501,1.9233e-05,0.00096875,-0.0011262,-0.00010879,-0.0001091,-0.00040739,-0.0013014,-0.0019235,-0.0014725,-0.0018682,-0.0023235,-0.0019637,-0.0019638,-0.002179,-0.001458,-0.0015847,-0.002621,-0.0020429,-0.0013282,-0.0018858,-0.001101,-0.00074715,-0.0018123,-0.0023811,-0.0019284,-0.0019686,-0.0011754,-0.003034,-0.0019592,-0.0033565,-0.0031209,-0.0032736,-0.0029954,-0.0027878,-0.0028877,-0.0031293,-0.003649,-0.0047108
1568,N,False,-0.010933,-0.017169,-0.016764,-0.01149,-0.018884,-0.019519,-0.020465,-0.019918,-0.019742,-0.018044,-0.020577,-0.02016,-0.016908,-0.018653,-0.017441,-0.016031,-0.015847,-0.014882,-0.015409,-0.016731,-0.014781,-0.016388,-0.016663,-0.015567,-0.013623,-0.01328,-0.014352,-0.014039,-0.013418,-0.01295,-0.014418,-0.013161,-0.012457,-0.012067,-0.012517,-0.013122,-0.014199,-0.014244,-0.015532,-0.016018,-0.015698,-0.016165,-0.015861,-0.016225,-0.015638,-0.017675,-0.015516,-0.016532,-0.016949,-0.014515,-0.011392,-0.011285,-0.01139,-0.010861,-0.011926,-0.01139,-0.012505,-0.012789,-0.012084,-0.01287
1569,N,False,0.0031804,0.0032839,0.002656,0.0033027,0.0033646,0.003515,0.0032257,0.0033061,0.0046994,0.0036148,0.0034786,0.0028364,0.0033723,0.0020386,0.0016935,0.0018242,0.0018974,0.0015201,0.0018369,0.0015616,0.0014656,0.0011875,0.0021011,0.0012598,0.0017087,0.0017399,0.0019627,0.0011103,0.0018873,0.0018369,0.0017105,0.0016899,0.0017746,0.001899,0.001701,0.0014337,0.0019648,0.0019284,0.0012614,0.0016773,0.0014012,0.0012979,0.001305,0.0016773,0.00061693,0.00087639,0.0010428,0.0012314,0.00065949,0.0019099,0.0015645,0.0021391,0.002,0.0026362,0.0033884,0.0026406,0.001471,0.0027195,0.0025928,0.0030122
1570,N,False,6.481e-05,-0.00050443,-0.001139,0.0011951,-0.00053264,-0.00042401,-0.0012744,-0.0011283,-0.0011109,-0.0013813,-0.001814,-0.0016026,-0.00097782,-0.00012294,-0.0020611,-0.00025805,-2.9113e-05,-0.00024684,-0.00036954,-0.00083076,-0.00084769,-0.00031787,0.00036556,-0.00018738,-0.00021015,0.00072011,0.0011015,-0.00071116,6.9243e-06,0.0004364,0.00062832,0.0011407,0.00143,0.0003415,0.00015014,0.0002041,0.00072141,-0.00047519,-0.00057996,0.00046802,-3.0524e-05,0.00068675,0.00022872,0.00052247,-5.5973e-05,-1.2854e-05,1.244e-05,-0.0010779,0.00028749,0.00040279,0.0013037,0.00091081,0.00045638,0.0012385,7.8365e-05,0.0011805,-4.7277e-05,-0.00029635,0.00089538,0.00097082
1571,N,False,0.00398,0.0040602,0.004125,0.0056839,0.0051351,0.006019,0.0052458,0.0045762,0.004628,0.0042414,0.0042921,0.0040497,0.0037764,0.0048771,0.0042638,0.0039867,0.0041599,0.0044762,0.0035512,0.0028943,0.0024811,0.0028832,0.0033594,0.0041711,0.0046974,0.0056988,0.0053355,0.0045662,0.0057614,0.0041088,0.0056613,0.0049114,0.0054357,0.0054018,0.0051935,0.0045066,0.0039799,0.0039254,0.0033794,0.003568,0.0038601,0.0042986,0.0041957,0.0043686,0.0044775,0.0045992,0.0041362,0.0035669,0.0039031,0.0040229,0.0048906,0.0038221,0.0052192,0.0035592,0.0041863,0.0041177,0.0039555,0.0044,0.004216,0.0040699
1572,N,False,-0.00080725,-0.00045772,-0.00072217,-0.00093566,-0.0012248,-0.0010892,-0.0014289,-0.00083935,-0.00095724,-0.00095,-0.001215,-0.0011766,-0.0013278,-0.0017193,-0.0020232,-0.0016419,-0.00052953,-0.0015184,-0.0020153,-0.0023762,-0.0020988,-0.0027256,-0.003691,-0.003906,-0.003802,-0.0036429,-0.0030256,-0.0031245,-0.0040554,-0.0033619,-0.0023487,-0.0034498,-0.0023939,-0.0025026,-0.0028079,-0.0025498,-0.001657,-0.0016986,-0.0013498,-0.0014484,-0.0021105,-0.0022542,-0.0022293,-0.002505,-0.0016227,-0.0018461,-0.0024078,-0.0023849,-0.0031843,-0.0022454,-0.0022506,-0.00227,-0.0023266,-0.0019561,-0.0019492,-0.0018817,-0.0021907,-0.0019476,-0.0022018,-0.0020046
1573,N,False,-0.0081361,-0.0084101,-0.0080746,-0.0094389,-0.0096811,-0.010236,-0.01073,-0.0096303,-0.0097582,-0.0092191,-0.0083243,-0.0076643,-0.0068628,-0.0072381,-0.0067463,-0.0069847,-0.0066225,-0.0060087,-0.0057167,-0.0053241,-0.0059133,-0.0063404,-0.0066803,-0.006576,-0.0069392,-0.0071183,-0.0073275,-0.0084135,-0.0083117,-0.0090919,-0.0091137,-0.0088613,-0.0087273,-0.0085934,-0.0091009,-0.0082329,-0.0082244,-0.0079362,-0.0059157,-0.0081387,-0.0081824,-0.0071727,-0.0072603,-0.0068274,-0.003822,-0.0074111,-0.0069833,-0.0078965,-0.003268,-0.0029069,-0.0045552,-0.0053391,-0.005185,-0.0033753,-0.005132,-0.0054706,-0.0049582,-0.0042969,-0.0040827,-0.0029562
1574,N,False,0.0018383,0.0016015,0.0018377,0.0024313,0.0016882,0.0007512,0.0012565,0.00087936,0.0010826,0.0011636,0.0024008,0.002737,0.0020213,0.0025697,0.0035147,0.0032862,0.003211,0.003384,0.0013121,0.003078,0.0034318,0.0020638,0.0028927,0.0029654,0.002718,0.002165,0.0012143,0.0010571,0.0017654,0.001662,0.00098593,0.00021277,-1.8609e-05,7.0096e-05,0.0013798,7.2161e-05,0.0015323,0.0020134,0.0011864,0.0015532,0.0018948,0.0017567,0.0015262,-5.5382e-05,0.0029975,0.0029501,0.0017769,0.001602,0.0019654,0.0025038,0.0032794,0.0041708,0.0024638,0.0034253,0.0027579,0.0021086,0.0018542,0.0025468,0.0021595,0.002393
1575,N,False,0.0049562,0.0050852,0.0030765,0.0040369,0.0024634,0.0018584,0.0028621,0.0016367,0.0018563,0.0015644,0.0033338,0.0016809,0.0026206,0.0043543,0.0013387,0.0028032,0.0041982,0.0029874,0.002816,0.0028603,-0.00028528,-7.5065e-05,-0.00042416,-0.001231,-0.0020978,-0.0021467,-0.0015103,-0.0017087,-0.0031241,-0.0013371,-0.00019602,-0.0016486,-0.0028752,-0.001657,-0.00058667,-0.00101,-0.0015021,-0.0012481,-0.00021769,-0.0010933,0.00076912,-0.0011471,0.00023937,-0.0001901,0.00036319,0.0010321,7.9267e-05,0.00061726,0.0001934,0.0025015,0.0019346,0.0059931,0.0048181,0.0023431,0.0033714,0.00453,0.0038285,0.0036721,0.0050202,0.0033244
1576,N,False,-0.0030726,-0.0031225,-0.0029404,-0.0023546,-0.0027122,-0.0030596,-0.0033368,-0.0030385,-0.0035103,-0.0037805,-0.0033335,-0.0033666,-0.0031546,-0.0034637,-0.0037353,-0.004606,-0.0036574,-0.0037118,-0.0037314,-0.0032377,-0.0034466,-0.003852,-0.0029902,-0.0033234,-0.0029173,-0.0029974,-0.0026816,-0.0022833,-0.002434,-0.0024477,-0.0027164,-0.0030359,-0.0030114,-0.0032201,-0.003636,-0.0039412,-0.0038064,-0.0048419,-0.0050132,-0.0052644,-0.0053459,-0.0048642,-0.0043846,-0.0038831,-0.004195,-0.0039678,-0.0040855,-0.0039205,-0.0035404,-0.0038589,-0.0038664,-0.0042352,-0.0039284,-0.0035354,-0.0034759,-0.003314,-0.0031912,-0.0031361,-0.0031276,-0.0025611
1577,N,False,-0.0025444,-0.0029038,-0.0031827,-0.0026239,-0.002132,-0.0040657,-0.004923,-0.0052176,-0.00474,-0.0035369,-0.0035257,0.00045957,0.00014829,-0.00017399,-0.0016046,-0.00029032,-0.00022391,-0.00020225,-0.00086386,-3.1182e-05,0.0004115,-0.00024864,-0.0006321,-0.00083034,-0.0009041,-0.00089987,-0.0010686,-0.00027843,-0.0011618,-0.0017116,-0.0014299,-0.00082481,-0.0028267,-0.002814,-0.0034173,-0.0028905,-0.0019522,-0.0027595,-0.0014175,-0.0022167,-0.0039568,-0.0025818,-0.0032882,-0.0027369,-0.0022563,-0.0022297,-0.0024929,-0.0020287,-0.0029827,-0.0022504,-0.0029822,-0.0020621,-0.0012051,-0.00046267,-0.0023087,-0.0029676,-0.0021688,-0.001157,-0.0018564,-0.0017402
1578,N,False,-0.0023077,-0.0017108,-0.0022647,-0.0017942,-0.0018378,-0.0032916,-0.0033925,-0.0025862,-0.0020816,-0.002769,-0.0026774,-0.0023353,-0.0021889,-0.0029789,-0.0040114,-0.0051413,-0.0046483,-0.004702,-0.0056287,-0.0058821,-0.0059131,-0.004803,-0.0055406,-0.0068497,-0.0072469,-0.0069507,-0.0059539,-0.0052832,-0.0060243,-0.0050124,-0.0050405,-0.0051562,-0.0056938,-0.0060124,-0.0053864,-0.0065784,-0.0052857,-0.0055061,-0.0065606,-0.006655,-0.0059215,-0.0059193,-0.0059955,-0.0065282,-0.007298,-0.0068836,-0.006922,-0.0067799,-0.0068804,-0.0070465,-0.0073561,-0.0079864,-0.0085757,-0.0085205,-0.0077649,-0.0088311,-0.0082148,-0.0082722,-0.0079652,-0.0078118
1579,N,False,0.010081,0.010648,0.012407,0.0095863,0.010128,0.011742,0.011461,0.012637,0.013569,0.012559,0.014004,0.01247,0.014387,0.014827,0.015736,0.013764,0.013781,0.013489,0.014049,0.013795,0.016428,0.012796,0.013978,0.012841,0.012599,0.012488,0.015169,0.014368,0.014452,0.014884,0.014163,0.015263,0.016168,0.014762,0.015067,0.014754,0.013382,0.014335,0.013494,0.015265,0.014195,0.014976,0.014515,0.015158,0.013063,0.012876,0.0127,0.012068,0.013158,0.015346,0.017804,0.018006,0.018482,0.017885,0.017174,0.016777,0.016963,0.015931,0.014995,0.014919
1580,N,False,-0.0014419,-0.0013256,-0.00079596,-0.00068997,-0.0015126,-0.0014899,-0.0015775,-0.001035,-0.001168,-0.0014198,-0.0014471,-0.0013484,-0.0021193,-0.0012503,-0.0012349,-0.0013971,-0.00048777,-0.0012037,-0.00061055,-0.00061206,-2.3616e-05,0.00047937,0.0014493,0.0011724,0.0011516,0.00053797,0.0018533,0.00092414,0.00043312,0.0010071,0.00052952,0.00087813,0.00026603,0.00085191,0.00031382,-0.00081828,-0.00061994,-0.0008436,-0.0014553,-0.0011275,-0.00042423,-5.6029e-05,-0.00013981,0.00069539,-0.00033045,-0.00044878,-0.0001825,-0.00057984,-5.6543e-05,0.00040347,-0.00062882,0.00057174,0.00016015,-0.00018964,-7.6008e-05,-0.00039347,-2.7954e-05,0.00032295,-0.00034679,-0.00064328
