,FLARE_TYPE,COINCIDENCE,MEANGBZ_1,MEANGBZ_2,MEANGBZ_3,MEANGBZ_4,MEANGBZ_5,MEANGBZ_6,MEANGBZ_7,MEANGBZ_8,MEANGBZ_9,MEANGBZ_10,MEANGBZ_11,MEANGBZ_12,MEANGBZ_13,MEANGBZ_14,MEANGBZ_15,MEANGBZ_16,MEANGBZ_17,MEANGBZ_18,MEANGBZ_19,MEANGBZ_20,MEANGBZ_21,MEANGBZ_22,MEANGBZ_23,MEANGBZ_24,MEANGBZ_25,MEANGBZ_26,MEANGBZ_27,MEANGBZ_28,MEANGBZ_29,MEANGBZ_30,MEANGBZ_31,MEANGBZ_32,MEANGBZ_33,MEANGBZ_34,MEANGBZ_35,MEANGBZ_36,MEANGBZ_37,MEANGBZ_38,MEANGBZ_39,MEANGBZ_40,MEANGBZ_41,MEANGBZ_42,MEANGBZ_43,MEANGBZ_44,MEANGBZ_45,MEANGBZ_46,MEANGBZ_47,MEANGBZ_48,MEANGBZ_49,MEANGBZ_50,MEANGBZ_51,MEANGBZ_52,MEANGBZ_53,MEANGBZ_54,MEANGBZ_55,MEANGBZ_56,MEANGBZ_57,MEANGBZ_58,MEANGBZ_59,MEANGBZ_60,MEANGBZ_61,MEANGBZ_62,MEANGBZ_63,MEANGBZ_64,MEANGBZ_65,MEANGBZ_66,MEANGBZ_67,MEANGBZ_68,MEANGBZ_69,MEANGBZ_70,MEANGBZ_71,MEANGBZ_72,MEANGBZ_73,MEANGBZ_74,MEANGBZ_75,MEANGBZ_76,MEANGBZ_77,MEANGBZ_78,MEANGBZ_79,MEANGBZ_80,MEANGBZ_81,MEANGBZ_82,MEANGBZ_83,MEANGBZ_84,MEANGBZ_85,MEANGBZ_86,MEANGBZ_87,MEANGBZ_88,MEANGBZ_89,MEANGBZ_90,MEANGBZ_91,MEANGBZ_92,MEANGBZ_93,MEANGBZ_94,MEANGBZ_95,MEANGBZ_96,MEANGBZ_97,MEANGBZ_98,MEANGBZ_99,MEANGBZ_100,MEANGBZ_101,MEANGBZ_102,MEANGBZ_103,MEANGBZ_104,MEANGBZ_105,MEANGBZ_106,MEANGBZ_107,MEANGBZ_108,MEANGBZ_109,MEANGBZ_110,MEANGBZ_111,MEANGBZ_112,MEANGBZ_113,MEANGBZ_114,MEANGBZ_115,MEANGBZ_116,MEANGBZ_117,MEANGBZ_118,MEANGBZ_119
1756,B,False,85.089,84.483,84.68,83.802,83.78,83.702,84.517,85.178,86.038,86.022,85.95,86.357,87.05,87.876,87.736,88.182,87.577,87.83,87.227,87.656,87.335,87.036,86.473,84.747,84.134,83.008,82.061,82.073,82.382,82.6,84.463,84.408,84.329,84.292,84.991,85.656,84.909,84.781,84.702,84.775,84.138,84.475,84.471,85.216,85.244,84.421,83.869,84.86,85.085,84.347,84.715,84.97,84.391,84.48,83.816,83.762,84.532,84.943,82.995,82.928,83.041,82.474,81.253,81.007,80.392,79.961,79.99,81.037,82.294,82.183,83.232,83.667,85.067,85.617,86.797,88.231,88.323,87.925,87.419,88.375,87.829,87.364,87.466,87.792,86.726,85.833,84.843,84.637,84.381,84.985,84.903,84.352,84.359,84.681,84.33,85.009,85.119,85.879,86.181,86.347,85.34,85.52,85.842,84.827,85.757,85.773,85.013,86.771,85.764,85.892,86.117,86.194,86.014,85.73,85.09,83.801,83.81,84.588,84.907
1757,B,False,141.66,141.27,142.42,139.6,137.88,141.91,141.17,141.08,139.04,138.47,138.1,137.89,135.73,133.13,131.12,136.01,135.89,135.53,134.59,137.01,136.27,140.58,141.26,145.1,142.22,143.7,146.92,149.73,147.87,146.85,145.63,140.16,140.02,140.66,139.97,136.24,140.04,136.88,133.78,133.95,134.97,131.88,132.49,134.46,131.85,131.75,134.26,135.56,137.09,138.14,136.23,136.2,134.74,137.26,137.74,136.79,134.58,133.43,132.46,131.23,127.72,129.05,129.02,128.33,130.01,131.18,130.58,129.34,126.88,124.97,125.92,126.3,125.0,123.44,121.71,124.96,128.62,128.88,129.85,127.05,126.08,126.86,128.45,130.55,130.08,128.9,129.02,126.98,125.27,127.06,126.83,123.21,119.63,120.5,118.52,120.21,119.44,120.99,120.35,121.86,122.42,124.42,124.75,126.0,126.0,129.76,129.79,130.14,129.18,131.4,132.09,132.54,131.75,128.38,128.15,127.8,129.94,125.9,127.31
1758,B,False,107.49,108.07,107.68,107.17,106.22,105.28,106.42,105.36,105.09,105.55,103.78,104.03,102.73,100.99,100.83,100.26,100.62,100.13,99.328,98.306,98.975,99.218,100.86,101.42,101.37,102.03,103.69,104.44,104.87,104.71,105.71,107.14,107.48,110.23,110.7,108.51,109.38,110.82,110.1,109.73,109.15,108.68,108.31,108.22,107.9,110.49,109.86,108.49,109.55,109.57,110.11,108.83,109.68,109.96,111.27,111.03,112.71,112.77,114.58,112.93,113.5,112.35,112.51,111.31,107.86,106.22,104.59,105.0,105.54,105.54,105.48,103.66,103.6,103.42,101.33,99.847,100.1,97.135,96.343,96.965,97.064,96.852,97.748,99.22,97.652,98.359,98.417,98.218,98.433,97.809,98.557,97.658,97.598,96.595,97.474,98.255,98.292,97.713,97.306,97.509,96.494,94.237,94.75,94.016,94.194,93.426,92.875,93.731,93.404,93.637,94.92,94.083,94.541,94.467,92.415,92.32,92.118,93.291,91.883
1759,B,False,128.67,126.79,124.29,123.8,121.37,123.18,122.8,122.22,122.55,124.32,127.39,128.44,130.25,132.0,134.84,134.71,135.72,136.56,134.55,135.82,133.35,130.97,129.77,126.75,124.76,122.23,121.66,123.19,123.92,124.96,122.01,123.61,122.62,121.79,123.08,123.62,123.59,124.52,124.07,124.52,124.21,123.26,123.72,122.29,122.21,121.27,121.79,121.79,121.09,121.8,122.8,123.92,124.19,124.45,124.72,124.72,124.15,126.79,126.93,128.38,128.51999999999998,128.66,128.8,128.94,128.03,125.99,125.0,122.42,119.84,118.83,118.2,117.39,117.81,117.36,116.87,116.6,117.39,118.49,118.68,118.37,117.58,118.59,116.99,118.61,116.57,116.34,114.78,113.54,113.81,111.45,109.38,107.94,107.38,105.91,106.92,107.07,106.96,106.42,106.19,105.85,106.05,105.11,105.68,106.53,106.24,106.85,107.79,109.39,109.47,111.26,111.05,112.67,114.12,114.39,115.71,115.72,117.28,117.89,116.84
1760,B,False,143.49,146.94,146.92,147.37,148.1,144.83,144.48,141.43,138.12,133.19,132.25,130.74,130.64,129.61,130.13,130.32,131.43,132.25,134.22,134.63,135.54,135.53,136.06,136.28,137.51,138.36,139.89,139.05,139.88,140.86,143.46,143.68,142.02,140.7,143.79,145.57,145.4,145.14,144.44,144.46,143.87,142.61,145.72,142.3,140.42,140.87,138.69,140.09,143.91,142.29,140.89,139.12,138.47,137.17,137.33,136.69,137.9,138.61,136.87,135.78,137.72,136.21,136.09,138.87,139.46,140.44,141.21,143.68,149.24,148.66,151.33,154.77,153.28,153.46,154.14,151.12,147.27,145.88,144.75,145.46,144.22,142.42,140.45,139.14,136.82,134.72,135.55,135.53,134.03,134.23,134.2,135.31,129.65,131.42,130.92,131.02,132.93,130.7,127.03,129.35,126.28,127.32,123.7,120.4,121.94,125.38,120.79,120.94,122.46,122.4,122.07,123.06,125.18,129.31,131.29,131.24,134.39,133.74,132.56
1761,B,False,92.621,93.729,93.806,94.146,93.919,93.085,94.059,94.15,94.282,93.8,93.196,94.034,94.025,95.185,94.279,94.045,94.688,95.435,95.941,95.829,96.292,95.866,96.224,97.051,96.445,97.666,97.081,96.484,98.469,98.43,99.165,99.338,98.579,99.068,97.69,96.85,95.606,94.397,94.429,93.459,94.65,95.926,96.422,96.385,96.726,97.33,97.546,97.793,99.116,97.988,98.146,97.4,97.236,96.092,96.852,96.653,96.717,95.996,96.699,96.008,96.682,95.336,94.457,94.853,95.053,94.144,94.915,95.279,96.847,97.108,96.676,98.307,98.531,98.09,97.824,98.375,98.803,99.726,100.64,99.745,100.16,99.395,99.779,98.62,98.797,97.269,97.266,97.466,96.054,96.341,95.488,95.885,96.652,96.975,98.219,98.959,101.2,100.51,101.94,101.95,102.16,101.15,101.44,102.32,98.974,98.737,98.061,97.368,97.635,96.922,97.18,95.505,95.081,95.542,95.873,95.988,95.212,95.26,98.032
1762,B,False,106.91,106.9,106.27,105.91,104.78,106.12,105.03,105.33,106.39,106.44,105.13,104.38,103.67,104.91,104.1,105.23,105.93,108.13,108.74,110.76,111.15,112.77,114.5,114.55,117.92,118.74,118.45,120.4,120.99,120.25,120.15,118.78,116.06,114.04,111.99,110.93666666666667,109.88333333333333,108.83,107.93,107.52,106.85,106.99,108.34,108.02,110.39,110.1,110.7,111.84,111.33,110.16,109.48,107.47,106.06,105.26,104.08,104.3,104.05,103.9,104.32,102.21,103.51,105.44,104.4,104.26,104.6,106.22,104.19,104.48,101.17,101.8,101.51,100.51,101.34,102.37,103.4,103.6,104.53,104.46,106.53,108.18,108.86,109.13,109.61,108.9,107.32,107.16,107.13,107.27,105.2,104.23,104.69,106.14,106.50538461538461,106.87076923076923,107.23615384615384,107.60153846153847,107.96692307692308,108.3323076923077,108.69769230769231,109.06307692307692,109.42846153846153,109.79384615384616,110.15923076923077,110.52461538461539,110.89,112.68,111.26,108.37,107.75,108.01,105.72,103.86,101.75,103.16,101.66,101.47,101.13,99.639,98.707
1763,B,False,88.129,88.6594,89.1898,89.7202,90.2506,90.781,91.3114,91.8418,92.37219999999999,92.90259999999999,93.43299999999999,93.9634,94.4938,95.0242,95.5546,96.085,96.07,95.068,95.515,95.909,97.638,95.502,97.405,96.271,100.35,97.635,98.2,99.981,95.94,98.374,99.237,100.04,99.648,99.785,100.41,98.351,98.241,98.679,100.46,101.66,103.53,103.34,105.01,104.71,104.83,104.67,104.43,105.49,107.7,106.41,103.43,104.55,104.24,101.89,101.95,101.4,100.28,99.432,101.54,103.56,103.71,103.41,106.28,107.57,106.79,107.05,107.12,108.56,109.03,109.55,107.84,107.87,109.27,109.08,105.81,104.08,105.61,103.49,103.14,104.21,105.12,104.46,106.97,106.29,105.84,105.55,107.9,107.4,111.97,112.39,112.06,112.79,114.16,114.31,113.38,114.75,110.67,111.38,112.82,111.13,111.21,110.01,109.97,110.01,110.86,111.81,111.67,111.32,112.98,111.89,111.08,113.25,112.54,112.81,113.54,113.86,114.7,114.47,116.69
1764,B,False,116.45,119.76,119.42,120.59,119.98,119.45,120.33,121.59,120.0,120.91,118.81,119.2,120.81,119.13,118.97,120.93,120.55,118.73,120.99,123.07,121.17,122.94,119.38,119.63,119.06,118.06,116.81,116.98,116.15,117.46,119.28,118.99,116.93,115.73,116.79,115.67,116.22,115.25,117.65,116.12,117.97,117.74,119.1,117.79,116.31,118.25,118.11,117.62,118.87,119.69,120.74,120.1,120.27,122.86,122.86,123.25,125.04,123.44,123.65,124.27,123.24,124.29,124.0,121.54,121.27,120.4,121.23,120.76,119.82,119.38,118.82,118.77,119.94,120.59,120.19,119.17,120.02,121.87,120.71,122.12,120.98,118.98,119.58,119.18,119.04,119.58,117.7,118.51,121.65,122.16,121.95,123.17,122.91,124.67,123.23,124.75,123.42,124.17,123.84,124.3,124.06,123.88,121.32,121.95,119.5,118.18,117.33,116.64,117.26,116.86,116.22,118.36,117.17,116.87,117.94,118.59,121.07,121.31,122.26
1765,B,False,122.24,122.38,123.31,121.88,120.67,118.59,118.48,117.98,117.57,117.16,115.48,116.73,114.94,115.47,116.07,116.94,113.91,111.49,112.26,110.82,111.82,110.52,111.97,115.46,116.55,115.3,116.67,117.61,121.95,125.51,125.95,127.74,128.96,127.2,126.58,125.19,126.17,123.87,121.99,119.91,118.04,115.96,115.02,111.99,113.92,113.32,115.11,114.69,113.16,114.76,113.78,116.1,118.08,118.22,119.91,120.26,120.29,119.15,118.01,120.77,119.62,119.02,117.04,119.17,116.24,118.19,118.86,116.09,116.75,117.28,117.13,116.72,116.92,118.87,121.15,120.08,124.5,126.85,128.33,129.31,128.26,128.5,127.57,129.0,129.96,128.64,127.31,123.49,127.58,126.24,126.73,125.77,125.61,123.91,123.34,123.65,122.77,121.79,120.81,123.14,126.8,129.19,129.55,134.52,135.72,135.32,132.16,127.75,125.21,123.89,126.18,126.66,128.27,129.56,130.17,131.57,133.28,136.73,134.9
1766,B,False,73.983,72.856,72.056,72.282,72.933,73.392,74.941,75.357,76.338,76.466,78.062,79.065,79.89,80.176,77.503,78.499,75.8,76.914,75.936,76.193,77.663,76.228,77.331,76.28,75.691,75.206,75.539,78.993,76.194,77.283,78.144,76.654,78.706,77.876,77.627,76.258,76.769,77.979,76.53,74.001,75.558,74.85,74.401,73.38,69.979,69.755,70.107,71.22,67.145,71.484,68.851,69.974,69.954,65.882,68.955,66.954,62.879,67.86,65.005,69.203,74.004,67.261,71.135,68.181,71.989,68.943,69.422,78.34,70.826,67.056,71.695,72.517,68.085,70.677,67.112,70.813,76.37,75.222,78.971,72.605,70.295,78.674,68.251,74.755,76.543,74.883,75.835,74.6,72.508,70.791,77.427,74.803,73.102,81.609,79.957,77.867,80.475,74.304,69.03,73.996,74.089,77.193,77.71,79.795,81.281,80.743,81.068,75.027,84.925,74.504,82.013,81.849,76.171,73.918,70.375,69.816,74.019,69.474,70.181
1767,B,False,101.43,100.2,101.86,103.34,103.86,102.33,104.88,104.46,104.55,103.71,105.13,105.41,105.7,105.38,106.88,105.13,105.5,106.99,107.08,107.86,110.86,109.0,109.51,112.62,112.72,113.44,113.29,113.38,113.35,112.28,114.15,113.47,113.86,113.04,112.85,113.51,113.47,112.14,110.28,109.55,109.71,109.63,108.68,108.11,107.6,111.0,112.08,110.11,110.79,113.56,116.62,118.47,119.12,118.67,121.39,124.82,125.69,123.39,123.49,121.1,116.37,118.36,115.65,113.84,111.71,111.21,111.98,112.6,112.88,111.53,110.8,113.23,111.84,112.06,112.35,113.76,114.1,113.75,116.02,116.07,112.41,112.74,113.55,112.62,111.6,113.23,113.28,112.37,112.9,112.32,112.31,111.33,109.31,112.61,108.39,109.13,107.84,110.89,110.76,110.22,109.19,109.48,114.06,112.62,117.39,117.46,117.75,115.16,115.2,113.56,113.78,113.51,114.54,114.05,114.0,115.49,114.23,112.96,113.69
1768,B,False,129.5,131.03,133.67,134.34,137.15,137.11,137.48,138.03,138.84,137.68,137.65,139.02,138.95,135.89,138.58,138.4,138.79,137.46,135.03,132.06,134.38,134.29,133.36,133.26,134.23,132.77,128.63,129.72,128.14,127.2,126.33,122.7,124.07,123.7,122.71,122.82,122.6,122.12,124.6,124.35,127.43,130.7,135.19,136.69,138.21,137.44,136.39,136.1,134.96,135.7,134.89,131.73,130.1,127.93,126.18,124.8,125.03,122.45,121.83,121.73,121.32,118.64,116.93,116.32,116.55,116.45,118.23,120.43,119.39,119.45,119.98,119.75,120.35,121.37,123.49,123.81,123.43,121.32,122.2,122.11,122.24,124.61,125.8,127.6,128.87,130.11,130.54,129.99,130.8,130.69,131.45,129.45,127.78,126.48,125.63,123.91,122.86,121.23,122.02,119.76,120.2,119.97,119.35,120.14,123.1,125.13,125.28,126.69,127.0,128.66,131.28,132.8,132.67,133.16,134.59,137.15,138.52,138.84,138.45
1769,B,False,116.25,113.42,111.89,112.55,112.1,110.74,107.57,106.62,106.37,105.96,106.55,106.34,106.28,106.79,108.67,109.25,110.22,112.07,113.12,114.43,116.86,119.18,119.41,120.9,122.07,124.75,123.85,124.22,122.31,121.0,120.53,118.93,117.41,115.06,114.48,112.8,112.82,114.11,111.94,111.16,112.32,111.22,111.06,110.11,110.48,111.37,112.74,114.38,114.55,115.83,116.84,116.95,119.24,119.53,121.14,122.45,123.92,124.17,125.86,126.4,126.77,125.23,123.3,121.87,120.78,119.59,117.83,115.09,112.85,110.37,109.82,109.39,107.61,107.48,107.11,107.75823529411764,108.4064705882353,109.05470588235293,109.70294117647059,110.35117647058823,110.99941176470588,111.64764705882352,112.29588235294118,112.94411764705882,113.59235294117647,114.24058823529411,114.88882352941177,115.5370588235294,116.18529411764706,116.8335294117647,117.48176470588234,118.13,115.94,117.26,116.11,115.53,114.76,115.34,113.89,114.2,112.89,112.95,112.31,110.9,111.36,112.34,111.54,111.65,112.73,112.54,113.18,113.84,114.83,117.16,116.99,116.92,116.8,117.69,117.89
1770,B,False,71.959,71.92,72.36,72.213,72.295,71.549,71.239,70.869,70.954,71.2,71.428,71.499,70.398,70.389,70.761,70.465,71.206,71.347,71.751,71.482,71.793,71.9,71.765,71.725,71.358,71.15,70.935,71.96,71.577,72.543,72.583,72.409,73.163,72.458,73.039,73.261,73.628,73.535,73.782,74.016,73.616,74.814,74.991,74.648,75.671,75.086,75.109,74.711,75.882,74.595,74.885,74.035,74.763,75.679,74.629,74.854,73.764,74.417,74.068,74.488,74.486,75.735,76.204,76.117,76.598,77.352,78.296,79.744,78.838,78.991,78.711,78.568,78.557,78.705,78.149,77.891,77.803,77.272,77.768,78.22,78.265,77.704,77.906,77.29,75.735,77.359,77.219,77.481,76.854,77.18,78.19,78.3,77.887,77.9,78.676,79.154,77.164,77.594,77.614,78.021,78.545,77.686,78.4,77.341,77.02,77.44,78.295,77.731,78.923,78.105,78.323,78.908,78.46,78.438,78.995,78.606,79.231,79.888,80.074
1771,B,False,107.1,106.91,106.43,109.0,107.72,111.0,109.97,106.11,108.52,106.08,106.29,108.13,108.44,107.18,108.35,105.59,104.81,102.54,101.67,100.98,98.083,98.253,97.881,96.812,95.913,95.038,95.766,95.385,95.825,98.708,97.067,97.801,97.817,97.513,97.066,96.724,97.443,98.191,98.021,98.703,98.174,97.332,96.396,97.329,96.064,97.445,95.725,97.796,96.463,96.242,96.209,96.23489189189189,96.2607837837838,96.28667567567568,96.31256756756757,96.33845945945946,96.36435135135136,96.39024324324325,96.41613513513514,96.44202702702702,96.46791891891893,96.49381081081081,96.5197027027027,96.5455945945946,96.57148648648649,96.59737837837838,96.62327027027027,96.64916216216217,96.67505405405406,96.70094594594595,96.72683783783783,96.75272972972974,96.77862162162162,96.80451351351351,96.8304054054054,96.8562972972973,96.88218918918919,96.90808108108108,96.93397297297298,96.95986486486487,96.98575675675676,97.01164864864865,97.03754054054055,97.06343243243244,97.08932432432432,97.11521621621621,97.14110810810811,97.167,96.611,96.531,96.606,95.407,95.72,96.154,96.069,95.659,96.167,96.509,97.904,98.892,98.436,99.971,100.42,99.824,98.996,99.307,98.831,96.957,96.614,97.454,98.039,97.761,96.389,95.808,96.22,95.692,95.986,95.357,95.85
1772,B,False,114.51,113.3,113.59,113.45,115.91,115.78,112.9,114.15,113.79,113.42,111.27,111.44,111.3,108.66,109.77,107.8,109.32,109.16,107.09,107.86,111.06,110.28,113.03,113.94,114.46,114.49,116.61,117.96,119.35,120.15,120.7,119.58,119.45,119.75,119.33,117.7,115.53,114.61,113.93,110.4,109.95,109.56,107.92,105.67,107.44,105.73,105.21,104.05,104.59,105.24,106.31,105.32,104.28,102.8,102.69,102.81,105.39,104.97,107.01,108.28,107.82,108.18,108.66,108.45,107.8,106.17,105.96,106.13,107.64,108.77,108.17,108.43,109.08,105.54,107.91,108.16,107.49,106.73,105.21,107.11,106.41,106.27,107.05,106.43,106.79,106.02,106.17,103.55,103.02,102.04,102.27,102.89,103.99,103.16,103.94,105.16,105.92,105.12,105.43,106.62,108.18,106.89,109.65,108.69,110.03,111.15,111.36,111.41,111.55,111.45,111.97,111.26,111.26,110.09,110.2,111.55,110.06,108.1,108.97
1773,B,False,127.67,128.27,132.16,129.09,129.76,131.25,131.16,134.97,135.93,137.08,137.41,136.63,139.39,140.19,141.8,137.86,139.3,142.92,143.91,146.15,146.14,148.58,146.76,149.27,147.31,146.62,147.16,148.3,141.03,141.26,140.95,145.43,143.18,142.45,142.93,141.29,141.79,141.27,141.77,143.36,144.39,139.57,140.23,141.83,142.09,142.31,143.16,138.09,141.03,140.24,145.14,144.91,149.4,147.17,150.02,149.24,146.38,143.5,145.94,141.16,143.47,144.54,144.76,141.78,140.62,139.88,143.08,145.96,144.4,147.76,146.28,143.93,144.89,142.63,144.76,141.1,139.17,142.31,140.3,138.01,136.25,129.51,132.76,134.85,126.2,137.61,136.54,134.88,133.45,136.61,140.34,137.51,134.31,133.46,134.3,137.5,138.17,134.74,136.26,136.61,137.83,138.83,133.34,136.88,135.63,134.61,136.06,136.29,135.23,139.33,137.82,139.26,141.6,140.95,143.64,144.14,144.35,139.92,136.07
1774,B,False,129.72,127.21,124.98,124.05,122.12,123.41,126.17,128.75,133.01,133.58,134.51,134.07,131.6,131.55,129.66,126.79,125.22,123.65,123.13,121.47,123.88,121.82,122.71,119.93,120.28,116.85,117.78,121.13,121.62,122.61,121.48,121.48,119.93,122.02,120.43,119.79,120.19,119.51,118.91,118.85,119.31,119.21,119.88,116.79,114.65,116.21,113.53,113.48,112.26,111.15,110.73,108.29,110.76,112.9,111.79,114.72,114.67,116.93,120.95,121.23,122.43,126.59,129.81,131.02,131.01,126.97,122.97,117.25,116.18,115.7,116.85,115.08,116.56,116.76,116.48,115.45,116.15,115.76,118.89,119.8,118.87,120.59,122.59,125.15,127.94,126.84,128.07,129.31,125.21,126.72,125.16,126.38,129.54,128.74,130.05,130.36,128.14,127.54,128.36,127.15,124.51,128.73,128.3,128.11,125.63,126.03,128.83,128.35,128.81,128.87,129.83,128.86,127.13,127.04,125.56,124.19,123.35,119.39,115.91
1775,B,False,70.449,68.732,69.807,69.655,70.597,68.921,70.49,70.229,69.324,70.828,71.792,72.512,72.12,72.658,72.471,73.384,74.043,74.176,75.049,76.24,74.94,75.773,75.463,76.083,75.257,75.068,73.727,74.193,74.905,72.793,73.379,73.206,73.581,72.432,73.071,72.867,73.216,72.841,74.767,75.884,74.884,75.557,75.818,77.283,78.423,80.285,80.463,83.012,83.579,83.773,85.008,85.8,85.792,86.993,86.932,85.621,85.371,85.398,85.174,84.566,85.682,85.188,85.706,84.06,84.437,83.532,82.759,83.668,85.37,86.053,85.789,85.859,86.019,84.96,84.66,84.33,84.4,83.528,84.615,84.846,84.492,84.453,85.563,86.984,86.509,87.813,87.82,89.596,89.174,91.092,93.142,92.291,92.374,93.137,93.09,93.283,93.491,92.157,93.495,92.284,91.831,91.262,91.063,89.926,89.792,90.437,89.154,87.827,86.859,86.717,87.608,88.501,89.616,88.93,89.355,88.791,89.454,90.212,91.252
1776,B,False,93.388,94.376,94.892,94.927,94.347,94.894,95.101,96.08,95.248,96.727,96.587,95.592,95.385,94.798,92.651,94.014,93.553,93.323,93.071,92.093,91.636,91.69,91.46,89.837,90.205,90.305,91.184,91.483,90.628,90.17,90.627,92.224,91.352,90.931,91.639,91.09,90.18,90.629,90.761,90.061,90.717,91.5,91.786,92.528,92.478,93.164,93.661,94.494,94.664,94.535,94.762,94.998,95.941,96.716,97.724,97.714,97.968,98.172,97.725,97.794,96.983,97.892,97.08,96.395,94.706,94.582,94.167,93.277,92.858,92.101,92.728,92.287,92.897,93.817,94.977,94.621,93.42,92.449,92.521,91.935,93.113,93.558,94.63,93.706,93.493,93.776,93.795,96.106,97.314,96.051,96.154,97.267,95.903,94.707,94.703,96.098,97.43,98.229,98.454,98.258,98.42,96.454,98.632,97.652,98.547,98.712,97.956,98.249,97.618,97.693,97.867,97.906,98.286,98.261,97.256,96.296,96.356,96.447,95.921
1777,B,False,67.226,75.993,63.338,64.862,77.929,77.778,62.844,68.948,66.402,63.693,62.959,71.712,80.264,71.386,66.815,78.906,76.236,75.042,69.417,81.156,75.686,74.05,80.299,80.892,81.043,85.591,80.247,80.966,77.77409999999999,74.5822,71.3903,68.19839999999999,65.00649999999999,61.8146,58.622699999999995,55.43079999999999,52.238899999999994,49.047,60.572,65.169,77.418,77.303,68.451,63.598,71.94,72.99966666666667,74.05933333333333,75.119,72.573,71.452,73.034,73.585,74.137,73.853,81.898,72.882,71.585,73.078,72.838,76.998,71.394,71.184,73.711,71.16,69.837,72.01,71.803,71.233,71.991,72.541,71.253,71.426,69.669,72.678,72.803,72.971,72.933,72.844,74.576,73.713,77.239,75.988,74.575,75.652,79.714,74.037,78.095,77.499,77.586,78.084,77.32,76.149,78.229,75.475,73.05,80.495,81.25,81.512,77.238,79.058,80.447,81.316,81.446,81.42,80.12,80.893,80.415,80.039,80.241,79.337,79.684,80.108,79.096,78.739,78.879,77.819,78.733,79.467,78.55
1778,B,False,94.919,96.377,96.817,98.586,95.647,95.892,96.473,95.618,95.449,93.718,92.433,91.499,90.397,90.623,88.098,86.742,87.103,86.437,85.652,85.772,84.244,83.466,80.394,81.622,80.651,80.421,81.367,80.431,82.016,80.529,80.92,81.945,81.781,80.196,81.127,81.435,78.891,80.414,82.537,83.23,83.664,84.872,85.572,84.763,85.715,85.108,85.684,85.02,83.681,84.549,81.92,81.372,81.626,79.7,81.179,80.109,79.188,79.832,76.692,76.529,78.451,77.289,75.663,77.932,77.824,77.308,76.782,78.73,79.718,77.117,77.147,78.375,79.791,77.477,76.161,77.983,79.133,78.792,76.685,78.043,78.309,78.509,78.477,78.438,77.986,78.49,78.584,76.756,74.717,73.201,75.184,72.381,74.49,74.348,75.799,72.52,71.97,72.693,72.477,70.875,71.123,69.205,70.779,68.893,69.727,81.492,72.71,71.159,71.057,67.466,82.063,67.306,66.488,73.262,66.785,66.637,64.972,67.199,72.403
1779,B,False,104.99,105.03,105.34,104.14,106.15,106.43,106.14,107.45,106.05,105.85,105.45,106.58,106.34,105.93,105.89,106.37,104.92,105.29,105.02,104.99,105.86,106.49,106.21,108.85,109.21,109.94,109.42,110.18,111.46,110.8,112.83,112.92,112.83,113.63,112.63,110.98,111.89,112.56,111.71,112.78,111.4,111.06,110.89,111.11,109.39,109.07,108.5,106.83,106.33,106.09,106.12,104.44,107.47,107.48,106.57,106.48,107.06,107.33,107.37,106.76,105.86,105.19,105.4,105.7,104.33,105.17,104.93,103.52,103.72,105.6,105.1,105.4,105.4,105.55,107.14,106.94,107.41,106.36,106.45,107.65,109.7,108.69,109.32,110.25,109.95,111.52,112.3,115.29,115.13,115.18,117.58,114.64,115.47,117.45,116.14,115.64,114.21,114.3,115.86,114.71,112.73,112.08,110.27,107.78,106.34,108.2,109.16,109.16,109.22,108.55,109.43,109.48,108.55,112.47,113.41,111.82,109.89,110.95,111.23
1780,B,False,117.36,115.37,114.88,117.76,117.04,115.84,116.88,123.49,126.49,133.23,127.69,124.69,123.44,126.41,121.85,118.42,121.23,117.72,118.35,115.69,113.91,111.36,108.62,107.23,106.67,111.38,111.33,106.47,108.53,109.92,104.15,103.66,105.68,103.45,102.82,105.34,104.11,105.55,106.92,111.13,107.78,110.1,108.02,108.04,107.38,106.4,107.1,106.91,106.43,109.0,107.72,111.0,109.97,106.11,108.52,106.08,106.29,108.13,108.44,107.18,108.35,105.59,104.81,102.54,101.67,100.98,98.083,98.253,97.881,96.812,95.913,95.038,95.766,95.385,95.825,98.708,97.067,97.801,97.817,97.513,97.066,96.724,97.443,98.191,98.021,98.703,98.174,97.332,96.396,97.329,96.064,97.445,95.725,97.796,96.463,96.242,96.209,96.23489189189189,96.2607837837838,96.28667567567568,96.31256756756757,96.33845945945946,96.36435135135136,96.39024324324325,96.41613513513514,96.44202702702702,96.46791891891893,96.49381081081081,96.5197027027027,96.5455945945946,96.57148648648649,96.59737837837838,96.62327027027027,96.64916216216217,96.67505405405406,96.70094594594595,96.72683783783783,96.75272972972974,96.77862162162162
